county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Grant,Washington,Auditor of State,,DEM,Diamond Arnold-Johnson,55,0,30,1,24
Grant,Ward 1-1,Auditor of State,,DEM,Diamond Arnold-Johnson,106,0,80,5,21
Grant,Ward 1-2,Auditor of State,,DEM,Diamond Arnold-Johnson,0,0,0,0,0
Grant,Ward 2-1,Auditor of State,,DEM,Diamond Arnold-Johnson,23,0,16,1,6
Grant,Ward 2-2,Auditor of State,,DEM,Diamond Arnold-Johnson,53,0,35,1,17
Grant,Ward 3-1,Auditor of State,,DEM,Diamond Arnold-Johnson,74,0,46,1,27
Grant,Ward 3-2,Auditor of State,,DEM,Diamond Arnold-Johnson,1,0,1,0,0
Grant,Calvert-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,169,0,95,0,74
Grant,Calvert-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,284,0,140,1,143
Grant,Davis-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,2,0,2,0,0
Grant,Davis-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,104,0,46,2,56
Grant,DeKalb 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,99,0,62,1,36
Grant,DeKalb 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,155,0,18,1,136
Grant,Darysaw,Auditor of State,,REP,Treasurer of State Dennis Milligan,181,0,114,1,66
Grant,Fenter-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,170,0,31,1,138
Grant,Fenter-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,72,0,16,0,56
Grant,Franklin,Auditor of State,,REP,Treasurer of State Dennis Milligan,89,0,53,0,36
Grant,Madison,Auditor of State,,REP,Treasurer of State Dennis Milligan,169,0,67,2,100
Grant,Merry Green 1-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,17,0,15,0,2
Grant,Merry Green 1-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,411,0,284,3,124
Grant,Merry Green 2-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,289,0,218,2,69
Grant,Merry Green 2-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,98,0,65,0,33
Grant,Merry Green 2-3,Auditor of State,,REP,Treasurer of State Dennis Milligan,0,0,0,0,0
Grant,River-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,226,0,73,3,150
Grant,River-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,56,0,19,1,36
Grant,River-3,Auditor of State,,REP,Treasurer of State Dennis Milligan,58,0,21,0,37
Grant,Simpson 1-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,323,0,140,6,177
Grant,Simpson 1-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,48,0,26,0,22
Grant,Simpson 2-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,66,0,49,0,17
Grant,Simpson 2-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,202,0,74,0,128
Grant,Tennessee-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,81,0,31,1,49
Grant,Tennessee-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,64,0,6,3,55
Grant,Washington,Auditor of State,,REP,Treasurer of State Dennis Milligan,487,0,254,5,228
Grant,Ward 1-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,555,0,396,9,150
Grant,Ward 1-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,1,0,0,0,1
Grant,Ward 2-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,169,0,128,3,38
Grant,Ward 2-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,271,0,178,2,91
Grant,Ward 3-1,Auditor of State,,REP,Treasurer of State Dennis Milligan,318,0,213,3,102
Grant,Ward 3-2,Auditor of State,,REP,Treasurer of State Dennis Milligan,2,0,1,1,0
Grant,Calvert-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,27,0,8,1,18
Grant,Calvert-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,21,0,12,1,8
Grant,Davis-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,0,0,0,0,0
Grant,Davis-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,13,0,11,0,2
Grant,DeKalb 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,11,0,5,1,5
Grant,DeKalb 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,36,0,7,3,26
Grant,Darysaw,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,51,0,24,4,23
Grant,Fenter-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,18,0,11,0,7
Grant,Fenter-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,10,0,4,0,6
Grant,Franklin,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,5,0,1,0,4
Grant,Madison,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,22,0,11,0,11
Grant,Merry Green 1-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,2,0,2,0,0
Grant,Merry Green 1-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,69,0,49,0,20
Grant,Merry Green 2-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,32,0,25,1,6
Grant,Merry Green 2-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,12,0,8,0,4
Grant,Merry Green 2-3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,0,0,0,0,0
Grant,River-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,26,0,8,1,17
Grant,River-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,51,0,23,0,28
Grant,River-3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,6,0,1,0,5
Grant,Simpson 1-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,47,0,19,1,27
Grant,Simpson 1-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,5,0,3,0,2
Grant,Simpson 2-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,10,0,8,0,2
Grant,Simpson 2-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,23,0,6,2,15
Grant,Tennessee-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,9,0,3,0,6
Grant,Tennessee-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,10,0,2,0,8
Grant,Washington,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,61,0,28,1,32
Grant,Ward 1-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,114,0,86,5,23
Grant,Ward 1-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,0,0,0,0,0
Grant,Ward 2-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,28,0,20,2,6
Grant,Ward 2-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,54,0,36,1,17
Grant,Ward 3-1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,87,0,57,0,30
Grant,Ward 3-2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,2,0,2,0,0
Grant,Calvert-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,178,0,101,0,77
Grant,Calvert-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,295,0,146,1,148
Grant,Davis-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,2,0,2,0,0
Grant,Davis-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,106,0,48,2,56
Grant,DeKalb 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,99,0,62,1,36
Grant,DeKalb 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,161,0,19,0,142
Grant,Darysaw,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,184,0,114,1,69
Grant,Fenter-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,171,0,32,1,138
Grant,Fenter-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,76,0,17,0,59
Grant,Franklin,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,91,0,53,0,38
Grant,Madison,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,175,0,69,2,104
Grant,Merry Green 1-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,17,0,15,0,2
Grant,Merry Green 1-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,423,0,293,3,127
Grant,Merry Green 2-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,289,0,218,2,69
Grant,Merry Green 2-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,98,0,65,0,33
Grant,Merry Green 2-3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,0,0,0,0,0
Grant,River-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,230,0,76,2,152
Grant,River-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,59,0,19,1,39
Grant,River-3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,58,0,22,0,36
Grant,Simpson 1-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,330,0,141,6,183
Grant,Simpson 1-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,48,0,25,0,23
Grant,Simpson 2-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,70,0,50,0,20
Grant,Simpson 2-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,211,0,76,0,135
Grant,Tennessee-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,84,0,31,1,52
Grant,Tennessee-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,68,0,7,3,58
Grant,Washington,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,498,0,263,4,231
Grant,Ward 1-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,572,0,403,9,160
Grant,Ward 1-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,1,0,0,0,1
Grant,Ward 2-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,173,0,128,2,43
Grant,Ward 2-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,281,0,186,2,93
Grant,Ward 3-1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,326,0,216,4,106
Grant,Ward 3-2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,2,0,1,1,0
Grant,Calvert-1,Governor,,REP,Sarah Huckabee Sanders,164,0,92,0,72
Grant,Calvert-2,Governor,,REP,Sarah Huckabee Sanders,273,0,136,1,136
Grant,Davis-1,Governor,,REP,Sarah Huckabee Sanders,2,0,2,0,0
Grant,Davis-2,Governor,,REP,Sarah Huckabee Sanders,102,0,46,2,54
Grant,DeKalb 1,Governor,,REP,Sarah Huckabee Sanders,97,0,59,1,37
Grant,DeKalb 2,Governor,,REP,Sarah Huckabee Sanders,154,0,18,0,136
Grant,Darysaw,Governor,,REP,Sarah Huckabee Sanders,175,0,110,1,64
Grant,Fenter-1,Governor,,REP,Sarah Huckabee Sanders,170,0,31,1,138
Grant,Fenter-2,Governor,,REP,Sarah Huckabee Sanders,71,0,16,0,55
Grant,Franklin,Governor,,REP,Sarah Huckabee Sanders,89,0,51,0,38
Grant,Madison,Governor,,REP,Sarah Huckabee Sanders,166,0,66,2,98
Grant,Merry Green 1-1,Governor,,REP,Sarah Huckabee Sanders,17,0,15,0,2
Grant,Merry Green 1-2,Governor,,REP,Sarah Huckabee Sanders,407,0,278,3,126
Grant,Merry Green 2-1,Governor,,REP,Sarah Huckabee Sanders,277,0,207,2,68
Grant,Merry Green 2-2,Governor,,REP,Sarah Huckabee Sanders,90,0,58,0,32
Grant,Merry Green 2-3,Governor,,REP,Sarah Huckabee Sanders,0,0,0,0,0
Grant,River-1,Governor,,REP,Sarah Huckabee Sanders,225,0,71,3,151
Grant,River-2,Governor,,REP,Sarah Huckabee Sanders,57,0,19,0,38
Grant,River-3,Governor,,REP,Sarah Huckabee Sanders,57,0,21,0,36
Grant,Simpson 1-1,Governor,,REP,Sarah Huckabee Sanders,314,0,131,5,178
Grant,Simpson 1-2,Governor,,REP,Sarah Huckabee Sanders,49,0,24,0,25
Grant,Simpson 2-1,Governor,,REP,Sarah Huckabee Sanders,64,0,47,0,17
Grant,Simpson 2-2,Governor,,REP,Sarah Huckabee Sanders,201,0,70,0,131
Grant,Tennessee-1,Governor,,REP,Sarah Huckabee Sanders,77,0,28,1,48
Grant,Tennessee-2,Governor,,REP,Sarah Huckabee Sanders,65,0,5,3,57
Grant,Washington,Governor,,REP,Sarah Huckabee Sanders,484,0,254,4,226
Grant,Ward 1-1,Governor,,REP,Sarah Huckabee Sanders,541,0,390,8,143
Grant,Ward 1-2,Governor,,REP,Sarah Huckabee Sanders,1,0,0,0,1
Grant,Ward 2-1,Governor,,REP,Sarah Huckabee Sanders,161,0,124,3,34
Grant,Ward 2-2,Governor,,REP,Sarah Huckabee Sanders,261,0,178,3,80
Grant,Ward 3-1,Governor,,REP,Sarah Huckabee Sanders,299,0,202,4,93
Grant,Ward 3-2,Governor,,REP,Sarah Huckabee Sanders,2,0,1,1,0
Grant,Calvert-1,Governor,,DEM,Chris Jones,35,0,12,1,22
Grant,Calvert-2,Governor,,DEM,Chris Jones,33,0,18,1,14
Grant,Davis-1,Governor,,DEM,Chris Jones,0,0,0,0,0
Grant,Davis-2,Governor,,DEM,Chris Jones,17,0,13,0,4
Grant,DeKalb 1,Governor,,DEM,Chris Jones,11,0,7,1,3
Grant,DeKalb 2,Governor,,DEM,Chris Jones,40,0,9,2,29
Grant,Darysaw,Governor,,DEM,Chris Jones,58,0,27,4,27
Grant,Fenter-1,Governor,,DEM,Chris Jones,17,0,12,0,5
Grant,Fenter-2,Governor,,DEM,Chris Jones,13,0,4,0,9
Grant,Franklin,Governor,,DEM,Chris Jones,6,0,2,0,4
Grant,Madison,Governor,,DEM,Chris Jones,26,0,12,0,14
Grant,Merry Green 1-1,Governor,,DEM,Chris Jones,2,0,2,0,0
Grant,Merry Green 1-2,Governor,,DEM,Chris Jones,76,0,58,0,18
Grant,Merry Green 2-1,Governor,,DEM,Chris Jones,43,0,34,1,8
Grant,Merry Green 2-2,Governor,,DEM,Chris Jones,19,0,14,0,5
Grant,Merry Green 2-3,Governor,,DEM,Chris Jones,0,0,0,0,0
Grant,River-1,Governor,,DEM,Chris Jones,33,0,11,0,22
Grant,River-2,Governor,,DEM,Chris Jones,53,0,24,1,28
Grant,River-3,Governor,,DEM,Chris Jones,7,0,2,0,5
Grant,Simpson 1-1,Governor,,DEM,Chris Jones,62,0,29,2,31
Grant,Simpson 1-2,Governor,,DEM,Chris Jones,6,0,3,0,3
Grant,Simpson 2-1,Governor,,DEM,Chris Jones,14,0,11,0,3
Grant,Simpson 2-2,Governor,,DEM,Chris Jones,28,0,10,2,16
Grant,Tennessee-1,Governor,,DEM,Chris Jones,15,0,6,0,9
Grant,Tennessee-2,Governor,,DEM,Chris Jones,14,0,4,0,10
Grant,Washington,Governor,,DEM,Chris Jones,76,0,38,1,37
Grant,Ward 1-1,Governor,,DEM,Chris Jones,139,0,98,6,35
Grant,Ward 1-2,Governor,,DEM,Chris Jones,0,0,0,0,0
Grant,Ward 2-1,Governor,,DEM,Chris Jones,39,0,24,1,14
Grant,Ward 2-2,Governor,,DEM,Chris Jones,69,0,39,1,29
Grant,Ward 3-1,Governor,,DEM,Chris Jones,103,0,66,0,37
Grant,Ward 3-2,Governor,,DEM,Chris Jones,1,0,1,0,0
Grant,Calvert-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",7,0,5,0,2
Grant,Calvert-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",10,0,5,0,5
Grant,Davis-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Grant,Davis-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Grant,DeKalb 1,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,1,0,1
Grant,DeKalb 2,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,0,1,4
Grant,Darysaw,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,1,0,1
Grant,Fenter-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,0,0,3
Grant,Fenter-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,1,0,1
Grant,Franklin,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Grant,Madison,Governor,,LIB,"Ricky Dale Harrington, Jr.",4,0,2,0,2
Grant,Merry Green 1-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Grant,Merry Green 1-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",11,0,9,0,2
Grant,Merry Green 2-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,3,0,2
Grant,Merry Green 2-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,1,0,2
Grant,Merry Green 2-3,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Grant,River-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,2,0,3
Grant,River-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Grant,River-3,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Grant,Simpson 1-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,3,0,2
Grant,Simpson 1-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Grant,Simpson 2-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,0,2
Grant,Simpson 2-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",5,0,2,0,3
Grant,Tennessee-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",2,0,0,0,2
Grant,Tennessee-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,1,0,2
Grant,Washington,Governor,,LIB,"Ricky Dale Harrington, Jr.",9,0,5,0,4
Grant,Ward 1-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",12,0,5,1,6
Grant,Ward 1-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",0,0,0,0,0
Grant,Ward 2-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",3,0,1,0,2
Grant,Ward 2-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",6,0,5,0,1
Grant,Ward 3-1,Governor,,LIB,"Ricky Dale Harrington, Jr.",13,0,7,0,6
Grant,Ward 3-2,Governor,,LIB,"Ricky Dale Harrington, Jr.",1,0,1,0,0
Grant,Calvert-1,Lieutenant Governor,,DEM,Kelly Ross Krout,30,0,8,1,21
Grant,Calvert-2,Lieutenant Governor,,DEM,Kelly Ross Krout,24,0,14,1,9
Grant,Davis-1,Lieutenant Governor,,DEM,Kelly Ross Krout,0,0,0,0,0
Grant,Davis-2,Lieutenant Governor,,DEM,Kelly Ross Krout,14,0,13,0,1
Grant,DeKalb 1,Lieutenant Governor,,DEM,Kelly Ross Krout,12,0,5,1,6
Grant,DeKalb 2,Lieutenant Governor,,DEM,Kelly Ross Krout,37,0,9,2,26
Grant,Darysaw,Lieutenant Governor,,DEM,Kelly Ross Krout,51,0,23,4,24
Grant,Fenter-1,Lieutenant Governor,,DEM,Kelly Ross Krout,17,0,13,0,4
Grant,Fenter-2,Lieutenant Governor,,DEM,Kelly Ross Krout,12,0,4,0,8
Grant,Franklin,Lieutenant Governor,,DEM,Kelly Ross Krout,6,0,2,0,4
Grant,Madison,Lieutenant Governor,,DEM,Kelly Ross Krout,22,0,10,0,12
Grant,Merry Green 1-1,Lieutenant Governor,,DEM,Kelly Ross Krout,2,0,2,0,0
Grant,Merry Green 1-2,Lieutenant Governor,,DEM,Kelly Ross Krout,68,0,50,0,18
Grant,Merry Green 2-1,Lieutenant Governor,,DEM,Kelly Ross Krout,39,0,29,1,9
Grant,Merry Green 2-2,Lieutenant Governor,,DEM,Kelly Ross Krout,16,0,11,0,5
Grant,Merry Green 2-3,Lieutenant Governor,,DEM,Kelly Ross Krout,0,0,0,0,0
Grant,River-1,Lieutenant Governor,,DEM,Kelly Ross Krout,32,0,12,0,20
Grant,River-2,Lieutenant Governor,,DEM,Kelly Ross Krout,47,0,23,1,23
Grant,River-3,Lieutenant Governor,,DEM,Kelly Ross Krout,7,0,1,0,6
Grant,Simpson 1-1,Lieutenant Governor,,DEM,Kelly Ross Krout,54,0,23,2,29
Grant,Simpson 1-2,Lieutenant Governor,,DEM,Kelly Ross Krout,7,0,4,0,3
Grant,Simpson 2-1,Lieutenant Governor,,DEM,Kelly Ross Krout,9,0,7,0,2
Grant,Simpson 2-2,Lieutenant Governor,,DEM,Kelly Ross Krout,27,0,6,2,19
Grant,Tennessee-1,Lieutenant Governor,,DEM,Kelly Ross Krout,9,0,3,0,6
Grant,Tennessee-2,Lieutenant Governor,,DEM,Kelly Ross Krout,11,0,2,0,9
Grant,Washington,Lieutenant Governor,,DEM,Kelly Ross Krout,64,0,30,1,33
Grant,Ward 1-1,Lieutenant Governor,,DEM,Kelly Ross Krout,121,0,86,6,29
Grant,Ward 1-2,Lieutenant Governor,,DEM,Kelly Ross Krout,0,0,0,0,0
Grant,Ward 2-1,Lieutenant Governor,,DEM,Kelly Ross Krout,27,0,16,1,10
Grant,Ward 2-2,Lieutenant Governor,,DEM,Kelly Ross Krout,63,0,41,1,21
Grant,Ward 3-1,Lieutenant Governor,,DEM,Kelly Ross Krout,93,0,59,0,34
Grant,Ward 3-2,Lieutenant Governor,,DEM,Kelly Ross Krout,1,0,1,0,0
Grant,Calvert-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,165,0,93,0,72
Grant,Calvert-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,283,0,142,1,140
Grant,Davis-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,2,0,2,0,0
Grant,Davis-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,103,0,46,2,55
Grant,DeKalb 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,96,0,61,1,34
Grant,DeKalb 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,152,0,16,1,135
Grant,Darysaw,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,177,0,112,1,64
Grant,Fenter-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,170,0,28,1,141
Grant,Fenter-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,69,0,15,0,54
Grant,Franklin,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,88,0,51,0,37
Grant,Madison,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,171,0,67,2,102
Grant,Merry Green 1-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,16,0,14,0,2
Grant,Merry Green 1-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,410,0,284,3,123
Grant,Merry Green 2-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,275,0,208,2,65
Grant,Merry Green 2-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,90,0,57,0,33
Grant,Merry Green 2-3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,0,0,0,0,0
Grant,River-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,219,0,70,3,146
Grant,River-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,59,0,19,0,40
Grant,River-3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,57,0,22,0,35
Grant,Simpson 1-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,317,0,136,5,176
Grant,Simpson 1-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,47,0,24,0,23
Grant,Simpson 2-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,64,0,48,0,16
Grant,Simpson 2-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,199,0,74,0,125
Grant,Tennessee-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,84,0,31,1,52
Grant,Tennessee-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,65,0,8,3,54
Grant,Washington,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,490,0,257,4,229
Grant,Ward 1-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,543,0,391,8,144
Grant,Ward 1-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,1,0,0,0,1
Grant,Ward 2-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,160,0,123,3,34
Grant,Ward 2-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,260,0,175,3,82
Grant,Ward 3-1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,305,0,205,4,96
Grant,Ward 3-2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,2,0,1,1,0
Grant,Calvert-1,Lieutenant Governor,,LIB,Frank Gilbert,10,0,8,0,2
Grant,Calvert-2,Lieutenant Governor,,LIB,Frank Gilbert,9,0,4,0,5
Grant,Davis-1,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Grant,Davis-2,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2
Grant,DeKalb 1,Lieutenant Governor,,LIB,Frank Gilbert,2,0,1,0,1
Grant,DeKalb 2,Lieutenant Governor,,LIB,Frank Gilbert,10,0,2,0,8
Grant,Darysaw,Lieutenant Governor,,LIB,Frank Gilbert,7,0,3,0,4
Grant,Fenter-1,Lieutenant Governor,,LIB,Frank Gilbert,3,0,2,0,1
Grant,Fenter-2,Lieutenant Governor,,LIB,Frank Gilbert,5,0,2,0,3
Grant,Franklin,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Grant,Madison,Lieutenant Governor,,LIB,Frank Gilbert,5,0,4,0,1
Grant,Merry Green 1-1,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Grant,Merry Green 1-2,Lieutenant Governor,,LIB,Frank Gilbert,17,0,11,0,6
Grant,Merry Green 2-1,Lieutenant Governor,,LIB,Frank Gilbert,9,0,5,0,4
Grant,Merry Green 2-2,Lieutenant Governor,,LIB,Frank Gilbert,4,0,3,0,1
Grant,Merry Green 2-3,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Grant,River-1,Lieutenant Governor,,LIB,Frank Gilbert,11,0,1,0,10
Grant,River-2,Lieutenant Governor,,LIB,Frank Gilbert,3,0,1,0,2
Grant,River-3,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Grant,Simpson 1-1,Lieutenant Governor,,LIB,Frank Gilbert,7,0,1,0,6
Grant,Simpson 1-2,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2
Grant,Simpson 2-1,Lieutenant Governor,,LIB,Frank Gilbert,7,0,3,0,4
Grant,Simpson 2-2,Lieutenant Governor,,LIB,Frank Gilbert,7,0,2,0,5
Grant,Tennessee-1,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1
Grant,Tennessee-2,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,0,3
Grant,Washington,Lieutenant Governor,,LIB,Frank Gilbert,14,0,7,0,7
Grant,Ward 1-1,Lieutenant Governor,,LIB,Frank Gilbert,25,0,14,1,10
Grant,Ward 1-2,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Grant,Ward 2-1,Lieutenant Governor,,LIB,Frank Gilbert,14,0,9,0,5
Grant,Ward 2-2,Lieutenant Governor,,LIB,Frank Gilbert,15,0,7,0,8
Grant,Ward 3-1,Lieutenant Governor,,LIB,Frank Gilbert,15,0,10,0,5
Grant,Ward 3-2,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
