county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Cross,Ellis,Lieutenant Governor,,LIB,Frank Gilbert,3,0,3,0,0
Cross,Fair Oaks,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Cross,Smith,Lieutenant Governor,,LIB,Frank Gilbert,9,0,7,0,2
Cross,"Bay Village, Birdeye",Lieutenant Governor,,REP,Attorney General Leslie Rutledge,93,0,38,0,55
Cross,Cherry Valley City,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,120,0,39,0,81
Cross,Hickory Ridge City,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,70,0,14,0,56
Cross,Hickory Ridge Township,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,61,0,18,1,42
Cross,Mitchell,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,126,0,40,3,83
Cross,Searcy,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,349,1,135,5,208
Cross,Parkin Ward 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,44,0,20,3,21
Cross,Parkin Ward 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,18,0,3,3,12
Cross,Parkin Ward 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,19,2,5,4,8
Cross,"Tyronza, Twist",Lieutenant Governor,,REP,Attorney General Leslie Rutledge,23,0,10,0,13
Cross,WYNNE WARD 1,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,345,1,255,7,82
Cross,WYNNE WARD 2,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,331,0,245,3,83
Cross,WYNNE WARD 3,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,144,2,80,7,55
Cross,WYNNE WARD 4,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,113,0,71,2,40
Cross,WYNNE WARD 5,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,512,0,379,8,125
Cross,Wynne Township,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,411,1,284,3,123
Cross,Bedford,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,110,0,65,1,44
Cross,Brushy Lake,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,101,1,32,1,67
Cross,Ellis,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,125,0,69,0,56
Cross,Fair Oaks,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,39,0,16,0,23
Cross,Smith,Lieutenant Governor,,REP,Attorney General Leslie Rutledge,558,2,394,4,158
Cross,"Bay Village, Birdeye",Attorney General,,REP,Lieutenant Governor Tim Griffin,94,0,38,0,56
Cross,Cherry Valley City,Attorney General,,REP,Lieutenant Governor Tim Griffin,123,0,39,0,84
Cross,Hickory Ridge City,Attorney General,,REP,Lieutenant Governor Tim Griffin,70,0,14,0,56
Cross,Hickory Ridge Township,Attorney General,,REP,Lieutenant Governor Tim Griffin,61,0,18,1,42
Cross,Mitchell,Attorney General,,REP,Lieutenant Governor Tim Griffin,124,0,39,2,83
Cross,Searcy,Attorney General,,REP,Lieutenant Governor Tim Griffin,357,1,136,4,216
Cross,Parkin Ward 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,47,1,19,3,24
Cross,Parkin Ward 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,18,0,4,5,9
Cross,Parkin Ward 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,17,1,6,5,5
Cross,"Tyronza, Twist",Attorney General,,REP,Lieutenant Governor Tim Griffin,23,0,11,0,12
Cross,WYNNE WARD 1,Attorney General,,REP,Lieutenant Governor Tim Griffin,364,1,269,7,87
Cross,WYNNE WARD 2,Attorney General,,REP,Lieutenant Governor Tim Griffin,343,0,251,3,89
Cross,WYNNE WARD 3,Attorney General,,REP,Lieutenant Governor Tim Griffin,150,1,85,8,56
Cross,WYNNE WARD 4,Attorney General,,REP,Lieutenant Governor Tim Griffin,114,0,69,3,42
Cross,WYNNE WARD 5,Attorney General,,REP,Lieutenant Governor Tim Griffin,532,0,394,8,130
Cross,Wynne Township,Attorney General,,REP,Lieutenant Governor Tim Griffin,424,1,289,3,131
Cross,Bedford,Attorney General,,REP,Lieutenant Governor Tim Griffin,105,0,61,1,43
Cross,Brushy Lake,Attorney General,,REP,Lieutenant Governor Tim Griffin,104,1,34,1,68
Cross,Ellis,Attorney General,,REP,Lieutenant Governor Tim Griffin,130,0,72,0,58
Cross,Fair Oaks,Attorney General,,REP,Lieutenant Governor Tim Griffin,44,0,18,0,26
Cross,Smith,Attorney General,,REP,Lieutenant Governor Tim Griffin,563,2,403,4,154
Cross,"Bay Village, Birdeye",Attorney General,,DEM,Jesse Gibson,28,0,11,0,17
Cross,Cherry Valley City,Attorney General,,DEM,Jesse Gibson,28,0,6,0,22
Cross,Hickory Ridge City,Attorney General,,DEM,Jesse Gibson,14,0,0,0,14
Cross,Hickory Ridge Township,Attorney General,,DEM,Jesse Gibson,6,0,3,0,3
Cross,Mitchell,Attorney General,,DEM,Jesse Gibson,24,0,9,0,15
Cross,Searcy,Attorney General,,DEM,Jesse Gibson,37,0,19,0,18
Cross,Parkin Ward 1,Attorney General,,DEM,Jesse Gibson,74,2,14,15,43
Cross,Parkin Ward 2,Attorney General,,DEM,Jesse Gibson,51,3,12,15,21
Cross,Parkin Ward 3,Attorney General,,DEM,Jesse Gibson,77,0,20,23,34
Cross,"Tyronza, Twist",Attorney General,,DEM,Jesse Gibson,15,0,4,0,11
Cross,WYNNE WARD 1,Attorney General,,DEM,Jesse Gibson,94,0,65,6,23
Cross,WYNNE WARD 2,Attorney General,,DEM,Jesse Gibson,79,0,60,1,18
Cross,WYNNE WARD 3,Attorney General,,DEM,Jesse Gibson,114,1,61,3,49
Cross,WYNNE WARD 4,Attorney General,,DEM,Jesse Gibson,189,1,115,4,69
Cross,WYNNE WARD 5,Attorney General,,DEM,Jesse Gibson,108,2,79,5,22
Cross,Wynne Township,Attorney General,,DEM,Jesse Gibson,59,0,33,1,25
Cross,Bedford,Attorney General,,DEM,Jesse Gibson,23,0,16,0,7
Cross,Brushy Lake,Attorney General,,DEM,Jesse Gibson,6,0,4,0,2
Cross,Ellis,Attorney General,,DEM,Jesse Gibson,7,0,3,0,4
Cross,Fair Oaks,Attorney General,,DEM,Jesse Gibson,3,0,1,0,2
Cross,Smith,Attorney General,,DEM,Jesse Gibson,56,0,35,0,21
Cross,"Bay Village, Birdeye",Secretary of State,,DEM,Anna Beth Gorman,26,0,11,0,15
Cross,Cherry Valley City,Secretary of State,,DEM,Anna Beth Gorman,31,0,7,0,24
Cross,Hickory Ridge City,Secretary of State,,DEM,Anna Beth Gorman,11,0,0,0,11
Cross,Hickory Ridge Township,Secretary of State,,DEM,Anna Beth Gorman,8,0,4,0,4
Cross,Mitchell,Secretary of State,,DEM,Anna Beth Gorman,23,0,7,0,16
Cross,Searcy,Secretary of State,,DEM,Anna Beth Gorman,40,0,22,0,18
Cross,Parkin Ward 1,Secretary of State,,DEM,Anna Beth Gorman,81,3,14,16,48
Cross,Parkin Ward 2,Secretary of State,,DEM,Anna Beth Gorman,49,3,10,16,20
Cross,Parkin Ward 3,Secretary of State,,DEM,Anna Beth Gorman,74,0,17,22,35
Cross,"Tyronza, Twist",Secretary of State,,DEM,Anna Beth Gorman,15,0,5,0,10
Cross,WYNNE WARD 1,Secretary of State,,DEM,Anna Beth Gorman,99,0,70,5,24
Cross,WYNNE WARD 2,Secretary of State,,DEM,Anna Beth Gorman,81,0,57,1,23
Cross,WYNNE WARD 3,Secretary of State,,DEM,Anna Beth Gorman,116,1,61,5,49
Cross,WYNNE WARD 4,Secretary of State,,DEM,Anna Beth Gorman,195,1,117,5,72
Cross,WYNNE WARD 5,Secretary of State,,DEM,Anna Beth Gorman,115,2,85,5,23
Cross,Wynne Township,Secretary of State,,DEM,Anna Beth Gorman,60,0,34,1,25
Cross,Bedford,Secretary of State,,DEM,Anna Beth Gorman,20,0,15,0,5
Cross,Brushy Lake,Secretary of State,,DEM,Anna Beth Gorman,7,0,4,0,3
Cross,Ellis,Secretary of State,,DEM,Anna Beth Gorman,6,0,2,0,4
Cross,Fair Oaks,Secretary of State,,DEM,Anna Beth Gorman,6,0,2,0,4
Cross,Smith,Secretary of State,,DEM,Anna Beth Gorman,51,0,35,0,16
Cross,"Bay Village, Birdeye",Secretary of State,,REP,Secretary of State John Thurston,96,0,39,0,57
Cross,Cherry Valley City,Secretary of State,,REP,Secretary of State John Thurston,120,0,38,0,82
Cross,Hickory Ridge City,Secretary of State,,REP,Secretary of State John Thurston,74,0,14,0,60
Cross,Hickory Ridge Township,Secretary of State,,REP,Secretary of State John Thurston,59,0,17,1,41
Cross,Mitchell,Secretary of State,,REP,Secretary of State John Thurston,127,0,41,3,83
Cross,Searcy,Secretary of State,,REP,Secretary of State John Thurston,360,1,136,5,218
Cross,Parkin Ward 1,Secretary of State,,REP,Secretary of State John Thurston,41,0,19,2,20
Cross,Parkin Ward 2,Secretary of State,,REP,Secretary of State John Thurston,19,0,6,3,10
Cross,Parkin Ward 3,Secretary of State,,REP,Secretary of State John Thurston,19,1,9,3,6
Cross,"Tyronza, Twist",Secretary of State,,REP,Secretary of State John Thurston,23,0,10,0,13
Cross,WYNNE WARD 1,Secretary of State,,REP,Secretary of State John Thurston,352,1,258,8,85
Cross,WYNNE WARD 2,Secretary of State,,REP,Secretary of State John Thurston,338,0,251,3,84
Cross,WYNNE WARD 3,Secretary of State,,REP,Secretary of State John Thurston,149,1,85,7,56
Cross,WYNNE WARD 4,Secretary of State,,REP,Secretary of State John Thurston,110,0,67,3,40
Cross,WYNNE WARD 5,Secretary of State,,REP,Secretary of State John Thurston,527,0,390,8,129
Cross,Wynne Township,Secretary of State,,REP,Secretary of State John Thurston,423,1,286,3,133
Cross,Bedford,Secretary of State,,REP,Secretary of State John Thurston,107,0,62,1,44
Cross,Brushy Lake,Secretary of State,,REP,Secretary of State John Thurston,104,1,34,1,68
Cross,Ellis,Secretary of State,,REP,Secretary of State John Thurston,130,0,72,0,58
Cross,Fair Oaks,Secretary of State,,REP,Secretary of State John Thurston,41,0,17,0,24
Cross,Smith,Secretary of State,,REP,Secretary of State John Thurston,570,2,402,4,162
Cross,"Bay Village, Birdeye",State Treasurer,,DEM,Pam Whitaker,27,0,12,0,15
Cross,Cherry Valley City,State Treasurer,,DEM,Pam Whitaker,31,0,8,0,23
Cross,Hickory Ridge City,State Treasurer,,DEM,Pam Whitaker,14,0,0,0,14
Cross,Hickory Ridge Township,State Treasurer,,DEM,Pam Whitaker,7,0,3,0,4
Cross,Mitchell,State Treasurer,,DEM,Pam Whitaker,21,0,7,0,14
Cross,Searcy,State Treasurer,,DEM,Pam Whitaker,40,0,21,0,19
Cross,Parkin Ward 1,State Treasurer,,DEM,Pam Whitaker,79,3,14,16,46
Cross,Parkin Ward 2,State Treasurer,,DEM,Pam Whitaker,51,3,11,15,22
Cross,Parkin Ward 3,State Treasurer,,DEM,Pam Whitaker,79,0,20,22,37
Cross,"Tyronza, Twist",State Treasurer,,DEM,Pam Whitaker,15,0,5,0,10
Cross,WYNNE WARD 1,State Treasurer,,DEM,Pam Whitaker,105,0,72,7,26
Cross,WYNNE WARD 2,State Treasurer,,DEM,Pam Whitaker,89,0,64,1,24
Cross,WYNNE WARD 3,State Treasurer,,DEM,Pam Whitaker,116,0,65,4,47
Cross,WYNNE WARD 4,State Treasurer,,DEM,Pam Whitaker,200,1,121,6,72
Cross,WYNNE WARD 5,State Treasurer,,DEM,Pam Whitaker,126,2,96,5,23
Cross,Wynne Township,State Treasurer,,DEM,Pam Whitaker,68,0,39,1,28
Cross,Bedford,State Treasurer,,DEM,Pam Whitaker,21,0,16,0,5
Cross,Brushy Lake,State Treasurer,,DEM,Pam Whitaker,8,0,5,0,3
Cross,Ellis,State Treasurer,,DEM,Pam Whitaker,8,0,3,0,5
Cross,Fair Oaks,State Treasurer,,DEM,Pam Whitaker,5,0,2,0,3
Cross,Smith,State Treasurer,,DEM,Pam Whitaker,55,0,36,0,19
Cross,"Bay Village, Birdeye",State Treasurer,,REP,State Representative Mark Lowery,95,0,38,0,57
Cross,Cherry Valley City,State Treasurer,,REP,State Representative Mark Lowery,120,0,37,0,83
Cross,Hickory Ridge City,State Treasurer,,REP,State Representative Mark Lowery,71,0,14,0,57
Cross,Hickory Ridge Township,State Treasurer,,REP,State Representative Mark Lowery,60,0,18,1,41
Cross,Mitchell,State Treasurer,,REP,State Representative Mark Lowery,129,0,41,3,85
Cross,Searcy,State Treasurer,,REP,State Representative Mark Lowery,361,1,137,5,218
Cross,Parkin Ward 1,State Treasurer,,REP,State Representative Mark Lowery,46,0,20,2,24
Cross,Parkin Ward 2,State Treasurer,,REP,State Representative Mark Lowery,16,0,4,3,9
Cross,Parkin Ward 3,State Treasurer,,REP,State Representative Mark Lowery,17,1,6,3,7
Cross,"Tyronza, Twist",State Treasurer,,REP,State Representative Mark Lowery,23,0,10,0,13
Cross,WYNNE WARD 1,State Treasurer,,REP,State Representative Mark Lowery,346,1,256,6,83
Cross,WYNNE WARD 2,State Treasurer,,REP,State Representative Mark Lowery,330,0,244,3,83
Cross,WYNNE WARD 3,State Treasurer,,REP,State Representative Mark Lowery,148,2,81,8,57
Cross,WYNNE WARD 4,State Treasurer,,REP,State Representative Mark Lowery,107,0,64,2,41
Cross,WYNNE WARD 5,State Treasurer,,REP,State Representative Mark Lowery,517,0,381,8,128
Cross,Wynne Township,State Treasurer,,REP,State Representative Mark Lowery,413,1,280,3,129
Cross,Bedford,State Treasurer,,REP,State Representative Mark Lowery,105,0,59,1,45
Cross,Brushy Lake,State Treasurer,,REP,State Representative Mark Lowery,102,1,33,1,67
Cross,Ellis,State Treasurer,,REP,State Representative Mark Lowery,128,0,71,0,57
Cross,Fair Oaks,State Treasurer,,REP,State Representative Mark Lowery,40,0,17,0,23
Cross,Smith,State Treasurer,,REP,State Representative Mark Lowery,564,2,400,4,158
Cross,"Bay Village, Birdeye",Auditor of State,,REP,Treasurer of State Dennis Milligan,96,0,40,0,56
Cross,Cherry Valley City,Auditor of State,,REP,Treasurer of State Dennis Milligan,119,0,39,0,80
Cross,Hickory Ridge City,Auditor of State,,REP,Treasurer of State Dennis Milligan,71,0,14,0,57
Cross,Hickory Ridge Township,Auditor of State,,REP,Treasurer of State Dennis Milligan,61,0,18,1,42
Cross,Mitchell,Auditor of State,,REP,Treasurer of State Dennis Milligan,129,0,41,3,85
Cross,Searcy,Auditor of State,,REP,Treasurer of State Dennis Milligan,347,1,137,5,204
Cross,Parkin Ward 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,42,1,18,2,21
Cross,Parkin Ward 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,16,0,3,3,10
Cross,Parkin Ward 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,13,1,5,3,4
Cross,"Tyronza, Twist",Auditor of State,,REP,Treasurer of State Dennis Milligan,22,0,9,0,13
Cross,WYNNE WARD 1,Auditor of State,,REP,Treasurer of State Dennis Milligan,342,1,251,7,83
Cross,WYNNE WARD 2,Auditor of State,,REP,Treasurer of State Dennis Milligan,328,0,243,3,82
Cross,WYNNE WARD 3,Auditor of State,,REP,Treasurer of State Dennis Milligan,146,2,84,7,53
Cross,WYNNE WARD 4,Auditor of State,,REP,Treasurer of State Dennis Milligan,110,0,68,3,39
Cross,WYNNE WARD 5,Auditor of State,,REP,Treasurer of State Dennis Milligan,514,0,377,8,129
Cross,Wynne Township,Auditor of State,,REP,Treasurer of State Dennis Milligan,406,1,279,3,123
Cross,Bedford,Auditor of State,,REP,Treasurer of State Dennis Milligan,110,0,64,1,45
Cross,Brushy Lake,Auditor of State,,REP,Treasurer of State Dennis Milligan,102,1,34,1,66
Cross,Ellis,Auditor of State,,REP,Treasurer of State Dennis Milligan,124,0,69,0,55
Cross,Fair Oaks,Auditor of State,,REP,Treasurer of State Dennis Milligan,40,0,18,0,22
Cross,Smith,Auditor of State,,REP,Treasurer of State Dennis Milligan,544,2,388,4,150
Cross,"Bay Village, Birdeye",Auditor of State,,DEM,Diamond Arnold-Johnson,23,0,8,0,15
Cross,Cherry Valley City,Auditor of State,,DEM,Diamond Arnold-Johnson,26,0,5,0,21
Cross,Hickory Ridge City,Auditor of State,,DEM,Diamond Arnold-Johnson,9,0,0,0,9
Cross,Hickory Ridge Township,Auditor of State,,DEM,Diamond Arnold-Johnson,6,0,3,0,3
Cross,Mitchell,Auditor of State,,DEM,Diamond Arnold-Johnson,20,0,6,0,14
Cross,Searcy,Auditor of State,,DEM,Diamond Arnold-Johnson,43,0,21,0,22
Cross,Parkin Ward 1,Auditor of State,,DEM,Diamond Arnold-Johnson,77,2,14,15,46
Cross,Parkin Ward 2,Auditor of State,,DEM,Diamond Arnold-Johnson,51,3,12,17,19
Cross,Parkin Ward 3,Auditor of State,,DEM,Diamond Arnold-Johnson,77,0,20,22,35
Cross,"Tyronza, Twist",Auditor of State,,DEM,Diamond Arnold-Johnson,15,0,6,0,9
Cross,WYNNE WARD 1,Auditor of State,,DEM,Diamond Arnold-Johnson,89,0,63,6,20
Cross,WYNNE WARD 2,Auditor of State,,DEM,Diamond Arnold-Johnson,73,0,55,1,17
Cross,WYNNE WARD 3,Auditor of State,,DEM,Diamond Arnold-Johnson,111,0,59,5,47
Cross,WYNNE WARD 4,Auditor of State,,DEM,Diamond Arnold-Johnson,184,1,110,5,68
Cross,WYNNE WARD 5,Auditor of State,,DEM,Diamond Arnold-Johnson,103,2,78,5,18
Cross,Wynne Township,Auditor of State,,DEM,Diamond Arnold-Johnson,58,0,32,1,25
Cross,Bedford,Auditor of State,,DEM,Diamond Arnold-Johnson,13,0,9,0,4
Cross,Brushy Lake,Auditor of State,,DEM,Diamond Arnold-Johnson,8,0,5,0,3
Cross,Ellis,Auditor of State,,DEM,Diamond Arnold-Johnson,7,0,2,0,5
Cross,Fair Oaks,Auditor of State,,DEM,Diamond Arnold-Johnson,4,0,1,0,3
Cross,Smith,Auditor of State,,DEM,Diamond Arnold-Johnson,51,0,33,0,18
Cross,"Bay Village, Birdeye",Auditor of State,,LIB,Simeon Snow,4,0,2,0,2
Cross,Cherry Valley City,Auditor of State,,LIB,Simeon Snow,6,0,1,0,5
Cross,Hickory Ridge City,Auditor of State,,LIB,Simeon Snow,4,0,0,0,4
Cross,Hickory Ridge Township,Auditor of State,,LIB,Simeon Snow,0,0,0,0,0
Cross,Mitchell,Auditor of State,,LIB,Simeon Snow,1,0,1,0,0
Cross,Searcy,Auditor of State,,LIB,Simeon Snow,9,0,0,0,9
Cross,Parkin Ward 1,Auditor of State,,LIB,Simeon Snow,4,0,2,0,2
Cross,Parkin Ward 2,Auditor of State,,LIB,Simeon Snow,2,0,1,0,1
Cross,Parkin Ward 3,Auditor of State,,LIB,Simeon Snow,5,0,1,0,4
Cross,"Tyronza, Twist",Auditor of State,,LIB,Simeon Snow,1,0,0,0,1
Cross,WYNNE WARD 1,Auditor of State,,LIB,Simeon Snow,21,0,15,0,6
Cross,WYNNE WARD 2,Auditor of State,,LIB,Simeon Snow,18,0,10,0,8
Cross,WYNNE WARD 3,Auditor of State,,LIB,Simeon Snow,7,0,2,0,5
Cross,WYNNE WARD 4,Auditor of State,,LIB,Simeon Snow,12,0,8,0,4
Cross,WYNNE WARD 5,Auditor of State,,LIB,Simeon Snow,23,0,20,0,3
Cross,Wynne Township,Auditor of State,,LIB,Simeon Snow,15,0,8,0,7
Cross,Bedford,Auditor of State,,LIB,Simeon Snow,4,0,4,0,0
Cross,Brushy Lake,Auditor of State,,LIB,Simeon Snow,2,0,0,0,2
Cross,Ellis,Auditor of State,,LIB,Simeon Snow,5,0,3,0,2
Cross,Fair Oaks,Auditor of State,,LIB,Simeon Snow,1,0,0,0,1
Cross,Smith,Auditor of State,,LIB,Simeon Snow,22,0,15,0,7
Cross,"Bay Village, Birdeye",Commissioner of State Lands,,DEM,Darlene Goldi Gaines,27,0,11,0,16
Cross,Cherry Valley City,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,26,0,6,0,20
Cross,Hickory Ridge City,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,10,0,0,0,10
Cross,Hickory Ridge Township,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,6,0,3,0,3
Cross,Mitchell,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,23,0,7,0,16
Cross,Searcy,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,39,0,22,0,17
Cross,Parkin Ward 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,78,2,14,15,47
Cross,Parkin Ward 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,50,3,11,16,20
Cross,Parkin Ward 3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,78,0,19,22,37
Cross,"Tyronza, Twist",Commissioner of State Lands,,DEM,Darlene Goldi Gaines,15,0,5,0,10
Cross,WYNNE WARD 1,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,94,0,67,6,21
Cross,WYNNE WARD 2,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,89,0,64,1,24
Cross,WYNNE WARD 3,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,115,0,63,4,48
Cross,WYNNE WARD 4,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,191,1,115,5,70
Cross,WYNNE WARD 5,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,109,2,79,5,23
Cross,Wynne Township,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,60,0,34,1,25
Cross,Bedford,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,16,0,12,0,4
Cross,Brushy Lake,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,7,0,5,0,2
Cross,Ellis,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,7,0,3,0,4
Cross,Fair Oaks,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,6,0,1,0,5
Cross,Smith,Commissioner of State Lands,,DEM,Darlene Goldi Gaines,51,0,35,0,16
Cross,"Bay Village, Birdeye",Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,96,0,39,0,57
Cross,Cherry Valley City,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,123,0,38,0,85
Cross,Hickory Ridge City,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,74,0,13,0,61
Cross,Hickory Ridge Township,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,60,0,18,1,41
Cross,Mitchell,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,127,0,41,3,83
Cross,Searcy,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,363,1,137,5,220
Cross,Parkin Ward 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,46,1,20,3,22
Cross,Parkin Ward 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,19,0,5,4,10
Cross,Parkin Ward 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,18,1,7,3,7
Cross,"Tyronza, Twist",Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,23,0,10,0,13
Cross,WYNNE WARD 1,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,359,1,264,7,87
Cross,WYNNE WARD 2,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,329,0,244,3,82
Cross,WYNNE WARD 3,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,146,1,81,8,56
Cross,WYNNE WARD 4,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,115,0,70,3,42
Cross,WYNNE WARD 5,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,530,0,394,8,128
Cross,Wynne Township,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,421,1,287,3,130
Cross,Bedford,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,111,0,65,1,45
Cross,Brushy Lake,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,103,1,34,1,67
Cross,Ellis,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,128,0,71,0,57
Cross,Fair Oaks,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,40,0,18,0,22
Cross,Smith,Commissioner of State Lands,,REP,Tommy Land Commissioner of State Lands,569,2,403,4,160
Cross,"Bay Village, Birdeye",CROSS COUNTY JUDGE,,REP,REP Lynn Blake,88,0,38,0,50
Cross,Cherry Valley City,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,102,0,35,0,67
Cross,Hickory Ridge City,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,55,0,12,0,43
Cross,Hickory Ridge Township,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,50,0,16,1,33
Cross,Mitchell,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,114,0,38,3,73
Cross,Searcy,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,325,1,122,4,198
Cross,Parkin Ward 1,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,55,1,13,11,30
Cross,Parkin Ward 2,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,35,0,9,11,15
Cross,Parkin Ward 3,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,40,2,6,15,17
Cross,"Tyronza, Twist",CROSS COUNTY JUDGE,,REP,REP Lynn Blake,25,0,9,0,16
Cross,WYNNE WARD 1,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,325,1,244,5,75
Cross,WYNNE WARD 2,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,308,0,231,3,74
Cross,WYNNE WARD 3,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,124,0,72,4,48
Cross,WYNNE WARD 4,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,107,0,60,4,43
Cross,WYNNE WARD 5,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,462,0,349,4,109
Cross,Wynne Township,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,363,1,248,2,112
Cross,Bedford,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,99,0,58,1,40
Cross,Brushy Lake,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,82,1,28,1,52
Cross,Ellis,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,108,0,64,0,44
Cross,Fair Oaks,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,40,0,16,0,24
Cross,Smith,CROSS COUNTY JUDGE,,REP,REP Lynn Blake,492,2,351,4,135
Cross,"Bay Village, Birdeye",CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,35,0,12,0,23
Cross,Cherry Valley City,CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,50,0,10,0,40
Cross,Hickory Ridge City,CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,30,0,2,0,28
Cross,Hickory Ridge Township,CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,18,0,5,0,13
Cross,Mitchell,CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,38,0,10,0,28
Cross,Searcy,CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,80,0,38,1,41
Cross,Parkin Ward 1,CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,70,2,21,7,40
Cross,Parkin Ward 2,CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,38,3,8,12,15
Cross,Parkin Ward 3,CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,63,0,20,16,27
Cross,"Tyronza, Twist",CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,14,0,6,0,8
Cross,WYNNE WARD 1,CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,135,0,93,8,34
Cross,WYNNE WARD 2,CROSS COUNTY JUDGE,,DEM,DEM Donnie Sanders,114,0,80,1,33
