county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Hot Spring,Butterfield,Attorney General,,Rep,Attorney General Leslie Rutledge,211,82,128,1,0
Hot Spring,Central,Attorney General,,Rep,Attorney General Leslie Rutledge,208,76,130,2,0
Hot Spring,Clear Creek,Attorney General,,Rep,Attorney General Leslie Rutledge,87,68,19,0,0
Hot Spring,DeRoche,Attorney General,,Rep,Attorney General Leslie Rutledge,322,221,101,0,0
Hot Spring,Donaldson City,Attorney General,,Rep,Attorney General Leslie Rutledge,51,32,19,0,0
Hot Spring,Dover,Attorney General,,Rep,Attorney General Leslie Rutledge,192,75,116,1,0
Hot Spring,Fenter A,Attorney General,,Rep,Attorney General Leslie Rutledge,255,81,170,4,0
Hot Spring,Fenter B,Attorney General,,Rep,Attorney General Leslie Rutledge,212,46,160,6,0
Hot Spring,Fenter C,Attorney General,,Rep,Attorney General Leslie Rutledge,9,3,6,0,0
Hot Spring,Friendship,Attorney General,,Rep,Attorney General Leslie Rutledge,37,25,12,0,0
Hot Spring,Gifford,Attorney General,,Rep,Attorney General Leslie Rutledge,276,131,142,3,0
Hot Spring,Glen Rose,Attorney General,,Rep,Attorney General Leslie Rutledge,417,244,171,2,0
Hot Spring,Harrison,Attorney General,,Rep,Attorney General Leslie Rutledge,64,36,28,0,0
Hot Spring,Henderson,Attorney General,,Rep,Attorney General Leslie Rutledge,152,114,26,12,0
Hot Spring,Lone Hill,Attorney General,,Rep,Attorney General Leslie Rutledge,184,80,103,1,0
Hot Spring,Ward 1,Attorney General,,Rep,Attorney General Leslie Rutledge,178,56,102,20,0
Hot Spring,Ward 2,Attorney General,,Rep,Attorney General Leslie Rutledge,398,120,275,3,0
Hot Spring,Ward 3,Attorney General,,Rep,Attorney General Leslie Rutledge,265,85,177,3,0
Hot Spring,Ward 4,Attorney General,,Rep,Attorney General Leslie Rutledge,208,74,130,4,0
Hot Spring,Magnet,Attorney General,,Rep,Attorney General Leslie Rutledge,723,343,369,11,0
Hot Spring,Midway City,Attorney General,,Rep,Attorney General Leslie Rutledge,97,65,32,0,0
Hot Spring,Montgomery,Attorney General,,Rep,Attorney General Leslie Rutledge,280,166,106,8,0
Hot Spring,Ouachita,Attorney General,,Rep,Attorney General Leslie Rutledge,65,43,22,0,0
Hot Spring,Perla City,Attorney General,,Rep,Attorney General Leslie Rutledge,8,2,6,0,0
Hot Spring,Prairie,Attorney General,,Rep,Attorney General Leslie Rutledge,122,82,39,1,0
Hot Spring,Rockport,Attorney General,,Rep,Attorney General Leslie Rutledge,180,62,116,2,0
Hot Spring,Valley,Attorney General,,Rep,Attorney General Leslie Rutledge,155,131,20,4,0
Hot Spring,Antioch,Attorney General,,Dem,Mike Lee,14,12,2,0,0
Hot Spring,Big Creek,Attorney General,,Dem,Mike Lee,15,8,7,0,0
Hot Spring,Bismarck,Attorney General,,Dem,Mike Lee,181,101,75,5,0
Hot Spring,Brown Springs,Attorney General,,Dem,Mike Lee,9,2,7,0,0
Hot Spring,Butterfield,Attorney General,,Dem,Mike Lee,59,21,37,1,0
Hot Spring,Central,Attorney General,,Dem,Mike Lee,75,23,51,1,0
Hot Spring,Clear Creek,Attorney General,,Dem,Mike Lee,24,16,8,0,0
Hot Spring,DeRoche,Attorney General,,Dem,Mike Lee,108,62,42,4,0
Hot Spring,Donaldson City,Attorney General,,Dem,Mike Lee,8,4,4,0,0
Hot Spring,Dover,Attorney General,,Dem,Mike Lee,31,11,20,0,0
Hot Spring,Fenter A,Attorney General,,Dem,Mike Lee,86,25,58,3,0
Hot Spring,Fenter B,Attorney General,,Dem,Mike Lee,71,10,58,3,0
Hot Spring,Fenter C,Attorney General,,Dem,Mike Lee,59,26,32,1,0
Hot Spring,Friendship,Attorney General,,Dem,Mike Lee,7,7,0,0,0
Hot Spring,Gifford,Attorney General,,Dem,Mike Lee,60,21,38,1,0
Hot Spring,Glen Rose,Attorney General,,Dem,Mike Lee,85,44,39,2,0
Hot Spring,Harrison,Attorney General,,Dem,Mike Lee,12,8,4,0,0
Hot Spring,Henderson,Attorney General,,Dem,Mike Lee,43,31,11,1,0
Hot Spring,Lone Hill,Attorney General,,Dem,Mike Lee,46,27,16,3,0
Hot Spring,Ward 1,Attorney General,,Dem,Mike Lee,257,100,142,15,0
Hot Spring,Ward 2,Attorney General,,Dem,Mike Lee,229,65,162,2,0
Hot Spring,Ward 3,Attorney General,,Dem,Mike Lee,151,56,92,3,0
Hot Spring,Ward 4,Attorney General,,Dem,Mike Lee,316,93,214,9,0
Hot Spring,Magnet,Attorney General,,Dem,Mike Lee,180,95,84,1,0
Hot Spring,Midway City,Attorney General,,Dem,Mike Lee,7,5,2,0,0
Hot Spring,Montgomery,Attorney General,,Dem,Mike Lee,85,48,33,4,0
Hot Spring,Ouachita,Attorney General,,Dem,Mike Lee,17,8,9,0,0
Hot Spring,Perla City,Attorney General,,Dem,Mike Lee,35,20,15,0,0
Hot Spring,Prairie,Attorney General,,Dem,Mike Lee,31,16,13,2,0
Hot Spring,Rockport,Attorney General,,Dem,Mike Lee,43,16,26,1,0
Hot Spring,Valley,Attorney General,,Dem,Mike Lee,30,25,5,0,0
Hot Spring,Antioch,Attorney General,,Lib,Kerry Hicks,4,4,0,0,0
Hot Spring,Big Creek,Attorney General,,Lib,Kerry Hicks,1,0,1,0,0
Hot Spring,Bismarck,Attorney General,,Lib,Kerry Hicks,21,12,8,1,0
Hot Spring,Brown Springs,Attorney General,,Lib,Kerry Hicks,1,0,1,0,0
Hot Spring,Butterfield,Attorney General,,Lib,Kerry Hicks,8,3,5,0,0
Hot Spring,Central,Attorney General,,Lib,Kerry Hicks,8,3,5,0,0
Hot Spring,Clear Creek,Attorney General,,Lib,Kerry Hicks,5,3,2,0,0
Hot Spring,DeRoche,Attorney General,,Lib,Kerry Hicks,13,10,3,0,0
Hot Spring,Donaldson City,Attorney General,,Lib,Kerry Hicks,2,2,0,0,0
Hot Spring,Dover,Attorney General,,Lib,Kerry Hicks,9,5,4,0,0
Hot Spring,Fenter A,Attorney General,,Lib,Kerry Hicks,10,3,7,0,0
Hot Spring,Fenter B,Attorney General,,Lib,Kerry Hicks,4,2,2,0,0
Hot Spring,Fenter C,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Hot Spring,Friendship,Attorney General,,Lib,Kerry Hicks,0,0,0,0,0
Hot Spring,Gifford,Attorney General,,Lib,Kerry Hicks,10,4,5,1,0
Hot Spring,Glen Rose,Attorney General,,Lib,Kerry Hicks,13,10,3,0,0
Hot Spring,Harrison,Attorney General,,Lib,Kerry Hicks,4,2,2,0,0
Hot Spring,Henderson,Attorney General,,Lib,Kerry Hicks,3,3,0,0,0
Hot Spring,Lone Hill,Attorney General,,Lib,Kerry Hicks,5,4,1,0,0
Hot Spring,Ward 1,Attorney General,,Lib,Kerry Hicks,14,7,6,1,0
Hot Spring,Ward 2,Attorney General,,Lib,Kerry Hicks,16,3,13,0,0
Hot Spring,Ward 3,Attorney General,,Lib,Kerry Hicks,17,6,11,0,0
Hot Spring,Ward 4,Attorney General,,Lib,Kerry Hicks,8,3,5,0,0
Hot Spring,Magnet,Attorney General,,Lib,Kerry Hicks,26,16,10,0,0
Hot Spring,Midway City,Attorney General,,Lib,Kerry Hicks,2,1,1,0,0
Hot Spring,Montgomery,Attorney General,,Lib,Kerry Hicks,12,9,2,1,0
Hot Spring,Ouachita,Attorney General,,Lib,Kerry Hicks,2,0,2,0,0
Hot Spring,Perla City,Attorney General,,Lib,Kerry Hicks,2,1,1,0,0
Hot Spring,Prairie,Attorney General,,Lib,Kerry Hicks,1,1,0,0,0
Hot Spring,Rockport,Attorney General,,Lib,Kerry Hicks,4,1,3,0,0
Hot Spring,Valley,Attorney General,,Lib,Kerry Hicks,3,3,0,0,0
Hot Spring,Antioch,Secretary of State,,Rep,John Thurston Commissioner of State Lands,86,46,38,2,0
Hot Spring,Big Creek,Secretary of State,,Rep,John Thurston Commissioner of State Lands,130,44,86,0,0
Hot Spring,Bismarck,Secretary of State,,Rep,John Thurston Commissioner of State Lands,497,283,211,3,0
Hot Spring,Brown Springs,Secretary of State,,Rep,John Thurston Commissioner of State Lands,46,26,20,0,0
Hot Spring,Butterfield,Secretary of State,,Rep,John Thurston Commissioner of State Lands,199,79,119,1,0
Hot Spring,Central,Secretary of State,,Rep,John Thurston Commissioner of State Lands,205,71,132,2,0
Hot Spring,Clear Creek,Secretary of State,,Rep,John Thurston Commissioner of State Lands,85,66,19,0,0
Hot Spring,DeRoche,Secretary of State,,Rep,John Thurston Commissioner of State Lands,315,214,101,0,0
Hot Spring,Donaldson City,Secretary of State,,Rep,John Thurston Commissioner of State Lands,49,32,17,0,0
Hot Spring,Dover,Secretary of State,,Rep,John Thurston Commissioner of State Lands,182,69,112,1,0
Hot Spring,Fenter A,Secretary of State,,Rep,John Thurston Commissioner of State Lands,247,77,168,2,0
Hot Spring,Fenter B,Secretary of State,,Rep,John Thurston Commissioner of State Lands,210,46,158,6,0
Hot Spring,Fenter C,Secretary of State,,Rep,John Thurston Commissioner of State Lands,7,3,4,0,0
Hot Spring,Friendship,Secretary of State,,Rep,John Thurston Commissioner of State Lands,35,23,12,0,0
Hot Spring,Gifford,Secretary of State,,Rep,John Thurston Commissioner of State Lands,268,131,134,3,0
Hot Spring,Glen Rose,Secretary of State,,Rep,John Thurston Commissioner of State Lands,415,249,164,2,0
Hot Spring,Harrison,Secretary of State,,Rep,John Thurston Commissioner of State Lands,60,34,26,0,0
Hot Spring,Henderson,Secretary of State,,Rep,John Thurston Commissioner of State Lands,153,114,27,12,0
Hot Spring,Lone Hill,Secretary of State,,Rep,John Thurston Commissioner of State Lands,184,80,103,1,0
Hot Spring,Ward 1,Secretary of State,,Rep,John Thurston Commissioner of State Lands,178,56,103,19,0
Hot Spring,Ward 2,Secretary of State,,Rep,John Thurston Commissioner of State Lands,394,116,275,3,0
Hot Spring,Ward 3,Secretary of State,,Rep,John Thurston Commissioner of State Lands,258,80,175,3,0
Hot Spring,Ward 4,Secretary of State,,Rep,John Thurston Commissioner of State Lands,206,73,128,5,0
Hot Spring,Magnet,Secretary of State,,Rep,John Thurston Commissioner of State Lands,719,353,358,8,0
Hot Spring,Midway City,Secretary of State,,Rep,John Thurston Commissioner of State Lands,94,64,30,0,0
Hot Spring,Montgomery,Secretary of State,,Rep,John Thurston Commissioner of State Lands,270,159,103,8,0
Hot Spring,Ouachita,Secretary of State,,Rep,John Thurston Commissioner of State Lands,70,44,26,0,0
Hot Spring,Perla City,Secretary of State,,Rep,John Thurston Commissioner of State Lands,7,1,6,0,0
Hot Spring,Prairie,Secretary of State,,Rep,John Thurston Commissioner of State Lands,124,85,38,1,0
Hot Spring,Rockport,Secretary of State,,Rep,John Thurston Commissioner of State Lands,172,57,114,1,0
Hot Spring,Valley,Secretary of State,,Rep,John Thurston Commissioner of State Lands,148,126,18,4,0
Hot Spring,Antioch,Secretary of State,,Dem,Susan Inman,22,18,4,0,0
Hot Spring,Big Creek,Secretary of State,,Dem,Susan Inman,21,11,10,0,0
Hot Spring,Bismarck,Secretary of State,,Dem,Susan Inman,187,100,81,6,0
Hot Spring,Brown Springs,Secretary of State,,Dem,Susan Inman,11,3,8,0,0
Hot Spring,Butterfield,Secretary of State,,Dem,Susan Inman,75,27,47,1,0
Hot Spring,Central,Secretary of State,,Dem,Susan Inman,79,27,51,1,0
Hot Spring,Clear Creek,Secretary of State,,Dem,Susan Inman,28,19,9,0,0
Hot Spring,DeRoche,Secretary of State,,Dem,Susan Inman,121,75,42,4,0
Hot Spring,Donaldson City,Secretary of State,,Dem,Susan Inman,10,5,5,0,0
Hot Spring,Dover,Secretary of State,,Dem,Susan Inman,42,16,26,0,0
Hot Spring,Fenter A,Secretary of State,,Dem,Susan Inman,95,28,64,3,0
Hot Spring,Fenter B,Secretary of State,,Dem,Susan Inman,74,12,59,3,0
Hot Spring,Fenter C,Secretary of State,,Dem,Susan Inman,61,27,33,1,0
Hot Spring,Friendship,Secretary of State,,Dem,Susan Inman,7,7,0,0,0
Hot Spring,Gifford,Secretary of State,,Dem,Susan Inman,69,23,45,1,0
Hot Spring,Glen Rose,Secretary of State,,Dem,Susan Inman,89,41,46,2,0
Hot Spring,Harrison,Secretary of State,,Dem,Susan Inman,16,10,6,0,0
Hot Spring,Henderson,Secretary of State,,Dem,Susan Inman,44,33,10,1,0
Hot Spring,Lone Hill,Secretary of State,,Dem,Susan Inman,47,29,15,3,0
Hot Spring,Ward 1,Secretary of State,,Dem,Susan Inman,264,103,145,16,0
Hot Spring,Ward 2,Secretary of State,,Dem,Susan Inman,232,62,168,2,0
Hot Spring,Ward 3,Secretary of State,,Dem,Susan Inman,161,62,96,3,0
Hot Spring,Ward 4,Secretary of State,,Dem,Susan Inman,318,94,217,7,0
Hot Spring,Magnet,Secretary of State,,Dem,Susan Inman,182,88,90,4,0
Hot Spring,Midway City,Secretary of State,,Dem,Susan Inman,11,6,5,0,0
Hot Spring,Montgomery,Secretary of State,,Dem,Susan Inman,91,56,31,4,0
Hot Spring,Ouachita,Secretary of State,,Dem,Susan Inman,14,7,7,0,0
Hot Spring,Perla City,Secretary of State,,Dem,Susan Inman,38,22,16,0,0
Hot Spring,Prairie,Secretary of State,,Dem,Susan Inman,26,13,12,1,0
Hot Spring,Rockport,Secretary of State,,Dem,Susan Inman,46,19,26,1,0
Hot Spring,Valley,Secretary of State,,Dem,Susan Inman,29,23,6,0,0
Hot Spring,Antioch,Secretary of State,,Lib,Christopher Olson,4,3,1,0,0
Hot Spring,Big Creek,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Hot Spring,Bismarck,Secretary of State,,Lib,Christopher Olson,23,18,4,1,0
Hot Spring,Brown Springs,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Hot Spring,Butterfield,Secretary of State,,Lib,Christopher Olson,3,0,3,0,0
Hot Spring,Central,Secretary of State,,Lib,Christopher Olson,6,4,2,0,0
Hot Spring,Clear Creek,Secretary of State,,Lib,Christopher Olson,3,2,1,0,0
Hot Spring,DeRoche,Secretary of State,,Lib,Christopher Olson,10,7,3,0,0
Hot Spring,Donaldson City,Secretary of State,,Lib,Christopher Olson,2,1,1,0,0
Hot Spring,Dover,Secretary of State,,Lib,Christopher Olson,7,5,2,0,0
Hot Spring,Fenter A,Secretary of State,,Lib,Christopher Olson,9,4,4,1,0
Hot Spring,Fenter B,Secretary of State,,Lib,Christopher Olson,3,0,3,0,0
Hot Spring,Fenter C,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Hot Spring,Friendship,Secretary of State,,Lib,Christopher Olson,2,2,0,0,0
Hot Spring,Gifford,Secretary of State,,Lib,Christopher Olson,7,2,4,1,0
Hot Spring,Glen Rose,Secretary of State,,Lib,Christopher Olson,13,10,3,0,0
Hot Spring,Harrison,Secretary of State,,Lib,Christopher Olson,4,2,2,0,0
Hot Spring,Henderson,Secretary of State,,Lib,Christopher Olson,1,1,0,0,0
Hot Spring,Lone Hill,Secretary of State,,Lib,Christopher Olson,4,2,2,0,0
Hot Spring,Ward 1,Secretary of State,,Lib,Christopher Olson,11,4,6,1,0
Hot Spring,Ward 2,Secretary of State,,Lib,Christopher Olson,14,7,7,0,0
Hot Spring,Ward 3,Secretary of State,,Lib,Christopher Olson,13,5,8,0,0
Hot Spring,Ward 4,Secretary of State,,Lib,Christopher Olson,11,4,6,1,0
Hot Spring,Magnet,Secretary of State,,Lib,Christopher Olson,24,13,11,0,0
Hot Spring,Midway City,Secretary of State,,Lib,Christopher Olson,1,1,0,0,0
Hot Spring,Montgomery,Secretary of State,,Lib,Christopher Olson,14,7,6,1,0
Hot Spring,Ouachita,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Hot Spring,Perla City,Secretary of State,,Lib,Christopher Olson,0,0,0,0,0
Hot Spring,Prairie,Secretary of State,,Lib,Christopher Olson,4,1,2,1,0
Hot Spring,Rockport,Secretary of State,,Lib,Christopher Olson,7,2,5,0,0
Hot Spring,Valley,Secretary of State,,Lib,Christopher Olson,8,7,1,0,0
Hot Spring,Antioch,State Treasurer,,Rep,Treasurer of State Dennis Milligan,94,53,39,2,0
Hot Spring,Big Creek,State Treasurer,,Rep,Treasurer of State Dennis Milligan,140,49,91,0,0
Hot Spring,Bismarck,State Treasurer,,Rep,Treasurer of State Dennis Milligan,553,311,235,7,0
Hot Spring,Brown Springs,State Treasurer,,Rep,Treasurer of State Dennis Milligan,48,27,21,0,0
Hot Spring,Butterfield,State Treasurer,,Rep,Treasurer of State Dennis Milligan,225,87,136,2,0
Hot Spring,Central,State Treasurer,,Rep,Treasurer of State Dennis Milligan,228,78,147,3,0
Hot Spring,Clear Creek,State Treasurer,,Rep,Treasurer of State Dennis Milligan,96,75,21,0,0
Hot Spring,DeRoche,State Treasurer,,Rep,Treasurer of State Dennis Milligan,350,240,107,3,0
Hot Spring,Donaldson City,State Treasurer,,Rep,Treasurer of State Dennis Milligan,54,34,20,0,0
Hot Spring,Dover,State Treasurer,,Rep,Treasurer of State Dennis Milligan,203,75,127,1,0
Hot Spring,Fenter A,State Treasurer,,Rep,Treasurer of State Dennis Milligan,274,85,187,2,0
Hot Spring,Fenter B,State Treasurer,,Rep,Treasurer of State Dennis Milligan,222,45,170,7,0
Hot Spring,Fenter C,State Treasurer,,Rep,Treasurer of State Dennis Milligan,20,8,12,0,0
Hot Spring,Friendship,State Treasurer,,Rep,Treasurer of State Dennis Milligan,35,24,11,0,0
Hot Spring,Gifford,State Treasurer,,Rep,Treasurer of State Dennis Milligan,284,135,146,3,0
Hot Spring,Glen Rose,State Treasurer,,Rep,Treasurer of State Dennis Milligan,438,260,176,2,0
Hot Spring,Harrison,State Treasurer,,Rep,Treasurer of State Dennis Milligan,69,42,27,0,0
Hot Spring,Henderson,State Treasurer,,Rep,Treasurer of State Dennis Milligan,164,122,30,12,0
Hot Spring,Lone Hill,State Treasurer,,Rep,Treasurer of State Dennis Milligan,193,84,106,3,0
Hot Spring,Ward 1,State Treasurer,,Rep,Treasurer of State Dennis Milligan,215,71,121,23,0
Hot Spring,Ward 2,State Treasurer,,Rep,Treasurer of State Dennis Milligan,447,134,310,3,0
Hot Spring,Ward 3,State Treasurer,,Rep,Treasurer of State Dennis Milligan,304,94,206,4,0
Hot Spring,Ward 4,State Treasurer,,Rep,Treasurer of State Dennis Milligan,273,88,179,6,0
Hot Spring,Magnet,State Treasurer,,Rep,Treasurer of State Dennis Milligan,774,369,397,8,0
Hot Spring,Midway City,State Treasurer,,Rep,Treasurer of State Dennis Milligan,96,66,30,0,0
Hot Spring,Montgomery,State Treasurer,,Rep,Treasurer of State Dennis Milligan,295,175,110,10,0
Hot Spring,Ouachita,State Treasurer,,Rep,Treasurer of State Dennis Milligan,74,46,28,0,0
Hot Spring,Perla City,State Treasurer,,Rep,Treasurer of State Dennis Milligan,13,4,9,0,0
Hot Spring,Prairie,State Treasurer,,Rep,Treasurer of State Dennis Milligan,131,90,40,1,0
Hot Spring,Rockport,State Treasurer,,Rep,Treasurer of State Dennis Milligan,186,63,122,1,0
Hot Spring,Valley,State Treasurer,,Rep,Treasurer of State Dennis Milligan,162,135,23,4,0
Hot Spring,Antioch,State Treasurer,,Lib,Ashley Ewald,18,14,4,0,0
Hot Spring,Big Creek,State Treasurer,,Lib,Ashley Ewald,13,6,7,0,0
Hot Spring,Bismarck,State Treasurer,,Lib,Ashley Ewald,144,84,57,3,0
Hot Spring,Brown Springs,State Treasurer,,Lib,Ashley Ewald,9,2,7,0,0
Hot Spring,Butterfield,State Treasurer,,Lib,Ashley Ewald,52,19,33,0,0
Hot Spring,Central,State Treasurer,,Lib,Ashley Ewald,61,25,36,0,0
Hot Spring,Clear Creek,State Treasurer,,Lib,Ashley Ewald,19,11,8,0,0
Hot Spring,DeRoche,State Treasurer,,Lib,Ashley Ewald,90,53,36,1,0
Hot Spring,Donaldson City,State Treasurer,,Lib,Ashley Ewald,6,4,2,0,0
Hot Spring,Dover,State Treasurer,,Lib,Ashley Ewald,24,14,10,0,0
Hot Spring,Fenter A,State Treasurer,,Lib,Ashley Ewald,75,24,49,2,0
Hot Spring,Fenter B,State Treasurer,,Lib,Ashley Ewald,63,13,48,2,0
Hot Spring,Fenter C,State Treasurer,,Lib,Ashley Ewald,46,21,24,1,0
Hot Spring,Friendship,State Treasurer,,Lib,Ashley Ewald,9,8,1,0,0
Hot Spring,Gifford,State Treasurer,,Lib,Ashley Ewald,58,19,37,2,0
Hot Spring,Glen Rose,State Treasurer,,Lib,Ashley Ewald,73,37,34,2,0
Hot Spring,Harrison,State Treasurer,,Lib,Ashley Ewald,10,4,6,0,0
Hot Spring,Henderson,State Treasurer,,Lib,Ashley Ewald,30,22,7,1,0
Hot Spring,Lone Hill,State Treasurer,,Lib,Ashley Ewald,40,26,13,1,0
Hot Spring,Ward 1,State Treasurer,,Lib,Ashley Ewald,220,88,124,8,0
Hot Spring,Ward 2,State Treasurer,,Lib,Ashley Ewald,182,49,131,2,0
Hot Spring,Ward 3,State Treasurer,,Lib,Ashley Ewald,129,53,74,2,0
Hot Spring,Ward 4,State Treasurer,,Lib,Ashley Ewald,236,77,154,5,0
Hot Spring,Magnet,State Treasurer,,Lib,Ashley Ewald,150,84,62,4,0
Hot Spring,Midway City,State Treasurer,,Lib,Ashley Ewald,10,5,5,0,0
Hot Spring,Montgomery,State Treasurer,,Lib,Ashley Ewald,76,43,30,3,0
Hot Spring,Ouachita,State Treasurer,,Lib,Ashley Ewald,9,4,5,0,0
Hot Spring,Perla City,State Treasurer,,Lib,Ashley Ewald,31,19,12,0,0
Hot Spring,Prairie,State Treasurer,,Lib,Ashley Ewald,22,9,11,2,0
Hot Spring,Rockport,State Treasurer,,Lib,Ashley Ewald,39,16,22,1,0
Hot Spring,Valley,State Treasurer,,Lib,Ashley Ewald,24,23,1,0,0
Hot Spring,Antioch,Auditor of State,,Lib,David E. Dinwiddie,20,15,5,0,0
Hot Spring,Big Creek,Auditor of State,,Lib,David E. Dinwiddie,12,7,5,0,0
Hot Spring,Bismarck,Auditor of State,,Lib,David E. Dinwiddie,148,85,59,4,0
Hot Spring,Brown Springs,Auditor of State,,Lib,David E. Dinwiddie,10,2,8,0,0
Hot Spring,Butterfield,Auditor of State,,Lib,David E. Dinwiddie,49,14,35,0,0
Hot Spring,Central,Auditor of State,,Lib,David E. Dinwiddie,56,23,33,0,0
Hot Spring,Clear Creek,Auditor of State,,Lib,David E. Dinwiddie,17,9,8,0,0
Hot Spring,DeRoche,Auditor of State,,Lib,David E. Dinwiddie,93,59,33,1,0
Hot Spring,Donaldson City,Auditor of State,,Lib,David E. Dinwiddie,10,6,4,0,0
Hot Spring,Dover,Auditor of State,,Lib,David E. Dinwiddie,24,10,14,0,0
Hot Spring,Fenter A,Auditor of State,,Lib,David E. Dinwiddie,71,20,48,3,0
Hot Spring,Fenter B,Auditor of State,,Lib,David E. Dinwiddie,57,9,46,2,0
Hot Spring,Fenter C,Auditor of State,,Lib,David E. Dinwiddie,44,20,23,1,0
Hot Spring,Friendship,Auditor of State,,Lib,David E. Dinwiddie,6,6,0,0,0
Hot Spring,Gifford,Auditor of State,,Lib,David E. Dinwiddie,52,17,34,1,0
Hot Spring,Glen Rose,Auditor of State,,Lib,David E. Dinwiddie,65,33,30,2,0
Hot Spring,Harrison,Auditor of State,,Lib,David E. Dinwiddie,12,7,5,0,0
Hot Spring,Henderson,Auditor of State,,Lib,David E. Dinwiddie,30,22,7,1,0
Hot Spring,Lone Hill,Auditor of State,,Lib,David E. Dinwiddie,37,23,13,1,0
Hot Spring,Ward 1,Auditor of State,,Lib,David E. Dinwiddie,224,89,124,11,0
Hot Spring,Ward 2,Auditor of State,,Lib,David E. Dinwiddie,173,47,124,2,0
Hot Spring,Ward 3,Auditor of State,,Lib,David E. Dinwiddie,128,50,77,1,0
Hot Spring,Ward 4,Auditor of State,,Lib,David E. Dinwiddie,227,73,151,3,0
Hot Spring,Magnet,Auditor of State,,Lib,David E. Dinwiddie,140,84,55,1,0
Hot Spring,Midway City,Auditor of State,,Lib,David E. Dinwiddie,6,3,3,0,0
Hot Spring,Montgomery,Auditor of State,,Lib,David E. Dinwiddie,78,44,30,4,0
Hot Spring,Ouachita,Auditor of State,,Lib,David E. Dinwiddie,12,6,6,0,0
Hot Spring,Perla City,Auditor of State,,Lib,David E. Dinwiddie,30,18,12,0,0
Hot Spring,Prairie,Auditor of State,,Lib,David E. Dinwiddie,24,10,12,2,0
Hot Spring,Rockport,Auditor of State,,Lib,David E. Dinwiddie,43,15,27,1,0
Hot Spring,Valley,Auditor of State,,Lib,David E. Dinwiddie,27,23,4,0,0
Hot Spring,Antioch,Auditor of State,,Rep,Auditor Andrea Lea,93,53,38,2,0
Hot Spring,Big Creek,Auditor of State,,Rep,Auditor Andrea Lea,139,46,93,0,0
Hot Spring,Bismarck,Auditor of State,,Rep,Auditor Andrea Lea,553,313,234,6,0
Hot Spring,Brown Springs,Auditor of State,,Rep,Auditor Andrea Lea,47,27,20,0,0
Hot Spring,Butterfield,Auditor of State,,Rep,Auditor Andrea Lea,228,92,134,2,0
Hot Spring,Central,Auditor of State,,Rep,Auditor Andrea Lea,233,80,150,3,0
Hot Spring,Clear Creek,Auditor of State,,Rep,Auditor Andrea Lea,98,77,21,0,0
Hot Spring,DeRoche,Auditor of State,,Rep,Auditor Andrea Lea,347,233,111,3,0
Hot Spring,Donaldson City,Auditor of State,,Rep,Auditor Andrea Lea,51,32,19,0,0
Hot Spring,Dover,Auditor of State,,Rep,Auditor Andrea Lea,203,79,123,1,0
Hot Spring,Fenter A,Auditor of State,,Rep,Auditor Andrea Lea,277,89,186,2,0
Hot Spring,Fenter B,Auditor of State,,Rep,Auditor Andrea Lea,227,49,171,7,0
Hot Spring,Fenter C,Auditor of State,,Rep,Auditor Andrea Lea,22,9,13,0,0
Hot Spring,Friendship,Auditor of State,,Rep,Auditor Andrea Lea,38,26,12,0,0
Hot Spring,Gifford,Auditor of State,,Rep,Auditor Andrea Lea,289,137,148,4,0
Hot Spring,Glen Rose,Auditor of State,,Rep,Auditor Andrea Lea,448,265,181,2,0
Hot Spring,Harrison,Auditor of State,,Rep,Auditor Andrea Lea,68,39,29,0,0
Hot Spring,Henderson,Auditor of State,,Rep,Auditor Andrea Lea,165,123,30,12,0
Hot Spring,Lone Hill,Auditor of State,,Rep,Auditor Andrea Lea,198,88,107,3,0
Hot Spring,Ward 1,Auditor of State,,Rep,Auditor Andrea Lea,213,71,121,21,0
Hot Spring,Ward 2,Auditor of State,,Rep,Auditor Andrea Lea,458,135,320,3,0
Hot Spring,Ward 3,Auditor of State,,Rep,Auditor Andrea Lea,304,96,203,5,0
Hot Spring,Ward 4,Auditor of State,,Rep,Auditor Andrea Lea,279,92,179,8,0
Hot Spring,Magnet,Auditor of State,,Rep,Auditor Andrea Lea,779,368,401,10,0
Hot Spring,Midway City,Auditor of State,,Rep,Auditor Andrea Lea,100,68,32,0,0
Hot Spring,Montgomery,Auditor of State,,Rep,Auditor Andrea Lea,295,176,110,9,0
Hot Spring,Ouachita,Auditor of State,,Rep,Auditor Andrea Lea,72,45,27,0,0
Hot Spring,Perla City,Auditor of State,,Rep,Auditor Andrea Lea,14,5,9,0,0
Hot Spring,Prairie,Auditor of State,,Rep,Auditor Andrea Lea,130,90,39,1,0
Hot Spring,Rockport,Auditor of State,,Rep,Auditor Andrea Lea,181,64,116,1,0
Hot Spring,Valley,Auditor of State,,Rep,Auditor Andrea Lea,158,134,20,4,0
Hot Spring,Antioch,Commissioner of State Lands,,Lib,T.J. Campbell,2,2,0,0,0
Hot Spring,Big Creek,Commissioner of State Lands,,Lib,T.J. Campbell,2,1,1,0,0
