county,precinct,office,district,party,candidate,votes,absentee,provisional,early_voting,election_day
Clark,SOUTH COUNTY,Secretary of State,,DEM,Susan Inman,55,23,0,28,4
Clark,WHELEN SPRINGS,Secretary of State,,DEM,Susan Inman,2,0,0,2,0
Clark,GURDON WARDS 1-5,Secretary of State,,DEM,Susan Inman,235,155,0,70,10
Clark,HOLLYWOOD,Secretary of State,,DEM,Susan Inman,35,11,0,22,2
Clark,WEST COUNTY,Secretary of State,,DEM,Susan Inman,114,50,0,49,15
Clark,OKOLONA CITY,Secretary of State,,DEM,Susan Inman,24,17,0,7,0
Clark,AMITY CITY,Secretary of State,,REP,John Thurston Commissioner of State Lands,112,94,0,15,3
Clark,NORTH COUNTY,Secretary of State,,REP,John Thurston Commissioner of State Lands,275,205,0,62,8
Clark,ARKADELPHIA WARD 1,Secretary of State,,REP,John Thurston Commissioner of State Lands,99,44,0,54,1
Clark,ARKADELPHIA WARD 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,234,78,0,148,8
Clark,ARKADELPHIA WARD 3,Secretary of State,,REP,John Thurston Commissioner of State Lands,171,68,0,96,7
Clark,ARKADELPHIA WARD 4,Secretary of State,,REP,John Thurston Commissioner of State Lands,177,80,0,86,11
Clark,ARKADELPHIA WARD 5,Secretary of State,,REP,John Thurston Commissioner of State Lands,400,163,0,228,9
Clark,CADDO VALLEY WARDS 1-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,115,81,0,32,2
Clark,NORTHEAST COUNTY,Secretary of State,,REP,John Thurston Commissioner of State Lands,406,144,0,251,11
Clark,CURTIS,Secretary of State,,REP,John Thurston Commissioner of State Lands,154,96,0,58,0
Clark,CENTRAL,Secretary of State,,REP,John Thurston Commissioner of State Lands,283,88,0,187,8
Clark,EAST COUNTY,Secretary of State,,REP,John Thurston Commissioner of State Lands,199,104,0,94,1
Clark,GUM SPRINGS INSIDE/OUTSIDE,Secretary of State,,REP,John Thurston Commissioner of State Lands,149,69,0,79,1
Clark,GURDON GENERAL,Secretary of State,,REP,John Thurston Commissioner of State Lands,160,110,0,48,2
Clark,SOUTH COUNTY,Secretary of State,,REP,John Thurston Commissioner of State Lands,130,84,0,45,1
Clark,WHELEN SPRINGS,Secretary of State,,REP,John Thurston Commissioner of State Lands,12,11,0,1,0
Clark,GURDON WARDS 1-5,Secretary of State,,REP,John Thurston Commissioner of State Lands,235,144,0,89,2
Clark,HOLLYWOOD,Secretary of State,,REP,John Thurston Commissioner of State Lands,111,52,0,59,0
Clark,WEST COUNTY,Secretary of State,,REP,John Thurston Commissioner of State Lands,137,78,0,57,2
Clark,OKOLONA CITY,Secretary of State,,REP,John Thurston Commissioner of State Lands,30,23,0,7,0
Clark,AMITY CITY,State Treasurer,,LIB,Ashley Ewald,28,23,0,5,0
Clark,NORTH COUNTY,State Treasurer,,LIB,Ashley Ewald,52,24,0,25,3
Clark,ARKADELPHIA WARD 1,State Treasurer,,LIB,Ashley Ewald,76,34,0,39,3
Clark,ARKADELPHIA WARD 2,State Treasurer,,LIB,Ashley Ewald,273,88,0,175,10
Clark,ARKADELPHIA WARD 3,State Treasurer,,LIB,Ashley Ewald,171,72,0,93,6
Clark,ARKADELPHIA WARD 4,State Treasurer,,LIB,Ashley Ewald,401,161,0,225,15
Clark,ARKADELPHIA WARD 5,State Treasurer,,LIB,Ashley Ewald,309,112,0,185,12
Clark,CADDO VALLEY WARDS 1-3,State Treasurer,,LIB,Ashley Ewald,65,27,0,35,3
Clark,NORTHEAST COUNTY,State Treasurer,,LIB,Ashley Ewald,127,40,0,82,5
Clark,CURTIS,State Treasurer,,LIB,Ashley Ewald,67,37,0,30,0
Clark,CENTRAL,State Treasurer,,LIB,Ashley Ewald,86,18,0,57,11
Clark,EAST COUNTY,State Treasurer,,LIB,Ashley Ewald,179,70,0,106,3
Clark,GUM SPRINGS INSIDE/OUTSIDE,State Treasurer,,LIB,Ashley Ewald,65,19,0,43,3
Clark,GURDON GENERAL,State Treasurer,,LIB,Ashley Ewald,50,32,0,18,0
Clark,SOUTH COUNTY,State Treasurer,,LIB,Ashley Ewald,45,17,0,24,4
Clark,WHELEN SPRINGS,State Treasurer,,LIB,Ashley Ewald,1,0,0,1,0
Clark,GURDON WARDS 1-5,State Treasurer,,LIB,Ashley Ewald,200,140,0,53,7
Clark,HOLLYWOOD,State Treasurer,,LIB,Ashley Ewald,25,10,0,15,0
Clark,WEST COUNTY,State Treasurer,,LIB,Ashley Ewald,92,40,0,42,10
Clark,OKOLONA CITY,State Treasurer,,LIB,Ashley Ewald,20,16,0,4,0
Clark,AMITY CITY,State Treasurer,,REP,Treasurer of State Dennis Milligan,121,104,0,14,3
Clark,NORTH COUNTY,State Treasurer,,REP,Treasurer of State Dennis Milligan,303,226,0,69,8
Clark,ARKADELPHIA WARD 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,146,64,0,78,4
Clark,ARKADELPHIA WARD 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,291,100,0,182,9
Clark,ARKADELPHIA WARD 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,250,100,0,135,15
Clark,ARKADELPHIA WARD 4,State Treasurer,,REP,Treasurer of State Dennis Milligan,267,122,0,132,13
Clark,ARKADELPHIA WARD 5,State Treasurer,,REP,Treasurer of State Dennis Milligan,490,193,0,283,14
Clark,CADDO VALLEY WARDS 1-3,State Treasurer,,REP,Treasurer of State Dennis Milligan,135,92,0,41,2
Clark,NORTHEAST COUNTY,State Treasurer,,REP,Treasurer of State Dennis Milligan,450,159,0,281,10
Clark,CURTIS,State Treasurer,,REP,Treasurer of State Dennis Milligan,169,107,0,61,1
Clark,CENTRAL,State Treasurer,,REP,Treasurer of State Dennis Milligan,330,100,0,222,8
Clark,EAST COUNTY,State Treasurer,,REP,Treasurer of State Dennis Milligan,250,125,0,122,3
Clark,GUM SPRINGS INSIDE/OUTSIDE,State Treasurer,,REP,Treasurer of State Dennis Milligan,171,80,0,90,1
Clark,GURDON GENERAL,State Treasurer,,REP,Treasurer of State Dennis Milligan,161,111,0,47,3
Clark,SOUTH COUNTY,State Treasurer,,REP,Treasurer of State Dennis Milligan,142,92,0,50,0
Clark,WHELEN SPRINGS,State Treasurer,,REP,Treasurer of State Dennis Milligan,13,11,0,2,0
Clark,GURDON WARDS 1-5,State Treasurer,,REP,Treasurer of State Dennis Milligan,273,166,0,102,5
Clark,HOLLYWOOD,State Treasurer,,REP,Treasurer of State Dennis Milligan,118,52,0,64,2
Clark,WEST COUNTY,State Treasurer,,REP,Treasurer of State Dennis Milligan,153,85,0,62,6
Clark,OKOLONA CITY,State Treasurer,,REP,Treasurer of State Dennis Milligan,36,26,0,10,0
Clark,AMITY CITY,Auditor of State,,LIB,David E. Dinwiddie,22,19,0,3,0
Clark,NORTH COUNTY,Auditor of State,,LIB,David E. Dinwiddie,42,20,0,20,2
Clark,ARKADELPHIA WARD 1,Auditor of State,,LIB,David E. Dinwiddie,69,30,0,36,3
Clark,ARKADELPHIA WARD 2,Auditor of State,,LIB,David E. Dinwiddie,255,89,0,160,6
Clark,ARKADELPHIA WARD 3,Auditor of State,,LIB,David E. Dinwiddie,159,71,0,81,7
Clark,ARKADELPHIA WARD 4,Auditor of State,,LIB,David E. Dinwiddie,385,156,0,216,13
Clark,ARKADELPHIA WARD 5,Auditor of State,,LIB,David E. Dinwiddie,276,97,0,166,13
Clark,CADDO VALLEY WARDS 1-3,Auditor of State,,LIB,David E. Dinwiddie,56,23,0,30,3
Clark,NORTHEAST COUNTY,Auditor of State,,LIB,David E. Dinwiddie,118,36,0,76,6
Clark,CURTIS,Auditor of State,,LIB,David E. Dinwiddie,65,35,0,30,0
Clark,CENTRAL,Auditor of State,,LIB,David E. Dinwiddie,79,17,0,52,10
Clark,EAST COUNTY,Auditor of State,,LIB,David E. Dinwiddie,164,67,0,94,3
Clark,GUM SPRINGS INSIDE/OUTSIDE,Auditor of State,,LIB,David E. Dinwiddie,65,20,0,42,3
Clark,GURDON GENERAL,Auditor of State,,LIB,David E. Dinwiddie,41,23,0,18,0
Clark,SOUTH COUNTY,Auditor of State,,LIB,David E. Dinwiddie,45,20,0,21,4
Clark,WHELEN SPRINGS,Auditor of State,,LIB,David E. Dinwiddie,1,0,0,1,0
Clark,GURDON WARDS 1-5,Auditor of State,,LIB,David E. Dinwiddie,179,124,0,49,6
Clark,HOLLYWOOD,Auditor of State,,LIB,David E. Dinwiddie,26,10,0,16,0
Clark,WEST COUNTY,Auditor of State,,LIB,David E. Dinwiddie,97,41,0,45,11
Clark,OKOLONA CITY,Auditor of State,,LIB,David E. Dinwiddie,25,18,0,7,0
Clark,AMITY CITY,Auditor of State,,REP,Auditor Andrea Lea,128,109,0,16,3
Clark,NORTH COUNTY,Auditor of State,,REP,Auditor Andrea Lea,310,228,0,73,9
Clark,ARKADELPHIA WARD 1,Auditor of State,,REP,Auditor Andrea Lea,153,67,0,81,5
Clark,ARKADELPHIA WARD 2,Auditor of State,,REP,Auditor Andrea Lea,307,97,0,198,12
Clark,ARKADELPHIA WARD 3,Auditor of State,,REP,Auditor Andrea Lea,264,102,0,148,14
Clark,ARKADELPHIA WARD 4,Auditor of State,,REP,Auditor Andrea Lea,279,127,0,137,15
Clark,ARKADELPHIA WARD 5,Auditor of State,,REP,Auditor Andrea Lea,519,205,0,301,13
Clark,CADDO VALLEY WARDS 1-3,Auditor of State,,REP,Auditor Andrea Lea,145,96,0,47,2
Clark,NORTHEAST COUNTY,Auditor of State,,REP,Auditor Andrea Lea,459,160,0,289,10
Clark,CURTIS,Auditor of State,,REP,Auditor Andrea Lea,170,108,0,61,1
Clark,CENTRAL,Auditor of State,,REP,Auditor Andrea Lea,335,100,0,226,9
Clark,EAST COUNTY,Auditor of State,,REP,Auditor Andrea Lea,260,127,0,130,3
Clark,GUM SPRINGS INSIDE/OUTSIDE,Auditor of State,,REP,Auditor Andrea Lea,172,81,0,90,1
Clark,GURDON GENERAL,Auditor of State,,REP,Auditor Andrea Lea,167,117,0,47,3
Clark,SOUTH COUNTY,Auditor of State,,REP,Auditor Andrea Lea,142,88,0,53,1
Clark,WHELEN SPRINGS,Auditor of State,,REP,Auditor Andrea Lea,13,11,0,2,0
Clark,GURDON WARDS 1-5,Auditor of State,,REP,Auditor Andrea Lea,292,180,0,106,6
Clark,HOLLYWOOD,Auditor of State,,REP,Auditor Andrea Lea,119,53,0,64,2
Clark,WEST COUNTY,Auditor of State,,REP,Auditor Andrea Lea,153,85,0,61,7
Clark,OKOLONA CITY,Auditor of State,,REP,Auditor Andrea Lea,31,24,0,7,0
Clark,AMITY CITY,Commissioner of State Lands,,DEM,Larry Williams,34,30,0,4,0
Clark,NORTH COUNTY,Commissioner of State Lands,,DEM,Larry Williams,74,39,0,32,3
Clark,ARKADELPHIA WARD 1,Commissioner of State Lands,,DEM,Larry Williams,117,50,0,60,7
Clark,ARKADELPHIA WARD 2,Commissioner of State Lands,,DEM,Larry Williams,329,106,0,209,14
Clark,ARKADELPHIA WARD 3,Commissioner of State Lands,,DEM,Larry Williams,250,100,0,135,15
Clark,ARKADELPHIA WARD 4,Commissioner of State Lands,,DEM,Larry Williams,501,199,0,282,20
Clark,ARKADELPHIA WARD 5,Commissioner of State Lands,,DEM,Larry Williams,381,130,0,233,18
Clark,CADDO VALLEY WARDS 1-3,Commissioner of State Lands,,DEM,Larry Williams,83,36,0,42,5
Clark,NORTHEAST COUNTY,Commissioner of State Lands,,DEM,Larry Williams,184,58,0,121,5
Clark,CURTIS,Commissioner of State Lands,,DEM,Larry Williams,84,46,0,38,0
Clark,CENTRAL,Commissioner of State Lands,,DEM,Larry Williams,124,21,0,94,9
Clark,EAST COUNTY,Commissioner of State Lands,,DEM,Larry Williams,230,93,0,130,7
Clark,GUM SPRINGS INSIDE/OUTSIDE,Commissioner of State Lands,,DEM,Larry Williams,89,29,0,57,3
Clark,GURDON GENERAL,Commissioner of State Lands,,DEM,Larry Williams,46,29,0,16,1
Clark,SOUTH COUNTY,Commissioner of State Lands,,DEM,Larry Williams,53,21,0,28,4
Clark,WHELEN SPRINGS,Commissioner of State Lands,,DEM,Larry Williams,2,0,0,2,0
Clark,GURDON WARDS 1-5,Commissioner of State Lands,,DEM,Larry Williams,237,157,0,70,10
Clark,HOLLYWOOD,Commissioner of State Lands,,DEM,Larry Williams,35,12,0,22,1
Clark,WEST COUNTY,Commissioner of State Lands,,DEM,Larry Williams,115,50,0,51,14
Clark,OKOLONA CITY,Commissioner of State Lands,,DEM,Larry Williams,25,18,0,7,0
Clark,AMITY CITY,Commissioner of State Lands,,LIB,T.J. Campbell,6,5,0,1,0
Clark,NORTH COUNTY,Commissioner of State Lands,,LIB,T.J. Campbell,4,4,0,0,0
Clark,ARKADELPHIA WARD 1,Commissioner of State Lands,,LIB,T.J. Campbell,7,5,0,2,0
Clark,ARKADELPHIA WARD 2,Commissioner of State Lands,,LIB,T.J. Campbell,13,6,0,7,0
Clark,ARKADELPHIA WARD 3,Commissioner of State Lands,,LIB,T.J. Campbell,10,6,0,4,0
Clark,ARKADELPHIA WARD 4,Commissioner of State Lands,,LIB,T.J. Campbell,13,7,0,6,0
Clark,ARKADELPHIA WARD 5,Commissioner of State Lands,,LIB,T.J. Campbell,18,11,0,7,0
Clark,CADDO VALLEY WARDS 1-3,Commissioner of State Lands,,LIB,T.J. Campbell,4,2,0,2,0
Clark,NORTHEAST COUNTY,Commissioner of State Lands,,LIB,T.J. Campbell,8,2,0,6,0
Clark,CURTIS,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0
Clark,CENTRAL,Commissioner of State Lands,,LIB,T.J. Campbell,6,4,0,2,0
Clark,EAST COUNTY,Commissioner of State Lands,,LIB,T.J. Campbell,16,8,0,8,0
Clark,GUM SPRINGS INSIDE/OUTSIDE,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,2,0
Clark,GURDON GENERAL,Commissioner of State Lands,,LIB,T.J. Campbell,5,3,0,2,0
Clark,SOUTH COUNTY,Commissioner of State Lands,,LIB,T.J. Campbell,4,2,0,2,0
Clark,WHELEN SPRINGS,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Clark,GURDON WARDS 1-5,Commissioner of State Lands,,LIB,T.J. Campbell,12,12,0,0,0
Clark,HOLLYWOOD,Commissioner of State Lands,,LIB,T.J. Campbell,4,1,0,3,0
Clark,WEST COUNTY,Commissioner of State Lands,,LIB,T.J. Campbell,5,2,0,3,0
Clark,OKOLONA CITY,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Clark,AMITY CITY,Commissioner of State Lands,,REP,Tommy Land,111,94,0,14,3
Clark,NORTH COUNTY,Commissioner of State Lands,,REP,Tommy Land,275,206,0,61,8
Clark,ARKADELPHIA WARD 1,Commissioner of State Lands,,REP,Tommy Land,103,44,0,58,1
Clark,ARKADELPHIA WARD 2,Commissioner of State Lands,,REP,Tommy Land,233,78,0,146,9
Clark,ARKADELPHIA WARD 3,Commissioner of State Lands,,REP,Tommy Land,175,71,0,97,7
Clark,ARKADELPHIA WARD 4,Commissioner of State Lands,,REP,Tommy Land,178,81,0,87,10
Clark,ARKADELPHIA WARD 5,Commissioner of State Lands,,REP,Tommy Land,407,168,0,231,8
Clark,CADDO VALLEY WARDS 1-3,Commissioner of State Lands,,REP,Tommy Land,116,82,0,33,1
Clark,NORTHEAST COUNTY,Commissioner of State Lands,,REP,Tommy Land,401,141,0,249,11
Clark,CURTIS,Commissioner of State Lands,,REP,Tommy Land,155,97,0,57,1
Clark,CENTRAL,Commissioner of State Lands,,REP,Tommy Land,291,93,0,188,10
Clark,EAST COUNTY,Commissioner of State Lands,,REP,Tommy Land,197,101,0,95,1
Clark,GUM SPRINGS INSIDE/OUTSIDE,Commissioner of State Lands,,REP,Tommy Land,151,74,0,76,1
Clark,GURDON GENERAL,Commissioner of State Lands,,REP,Tommy Land,157,111,0,44,2
Clark,SOUTH COUNTY,Commissioner of State Lands,,REP,Tommy Land,132,86,0,45,1
Clark,WHELEN SPRINGS,Commissioner of State Lands,,REP,Tommy Land,12,11,0,1,0
Clark,GURDON WARDS 1-5,Commissioner of State Lands,,REP,Tommy Land,235,144,0,89,2
Clark,HOLLYWOOD,Commissioner of State Lands,,REP,Tommy Land,109,51,0,57,1
Clark,WEST COUNTY,Commissioner of State Lands,,REP,Tommy Land,136,78,0,54,4
Clark,OKOLONA CITY,Commissioner of State Lands,,REP,Tommy Land,31,24,0,7,0
Clark,AMITY CITY,State Senate,10,DEM,Senator Larry Teague,82,74,0,8,0
Clark,NORTH COUNTY,State Senate,10,DEM,Senator Larry Teague,167,110,0,53,4
Clark,ARKADELPHIA WARD 5,State Senate,10,DEM,Senator Larry Teague,12,5,0,7,0
Clark,CADDO VALLEY WARDS 1-3,State Senate,10,DEM,Senator Larry Teague,89,43,0,42,4
Clark,NORTHEAST COUNTY,State Senate,10,DEM,Senator Larry Teague,145,37,0,104,4
Clark,CENTRAL,State Senate,10,DEM,Senator Larry Teague,251,62,0,174,15
Clark,HOLLYWOOD,State Senate,10,DEM,Senator Larry Teague,76,33,0,41,2
Clark,WEST COUNTY,State Senate,10,DEM,Senator Larry Teague,178,91,0,73,14
Clark,OKOLONA CITY,State Senate,10,DEM,Senator Larry Teague,33,25,0,8,0
Clark,AMITY CITY,State Senate,10,LIB,Bobbi Hicks,57,47,0,7,3
Clark,NORTH COUNTY,State Senate,10,LIB,Bobbi Hicks,160,124,0,34,2
Clark,ARKADELPHIA WARD 5,State Senate,10,LIB,Bobbi Hicks,7,6,0,1,0
Clark,CADDO VALLEY WARDS 1-3,State Senate,10,LIB,Bobbi Hicks,52,40,0,12,0
Clark,NORTHEAST COUNTY,State Senate,10,LIB,Bobbi Hicks,96,27,0,65,4
Clark,CENTRAL,State Senate,10,LIB,Bobbi Hicks,148,49,0,95,4
Clark,HOLLYWOOD,State Senate,10,LIB,Bobbi Hicks,63,28,0,35,0
Clark,WEST COUNTY,State Senate,10,LIB,Bobbi Hicks,66,32,0,30,4
Clark,OKOLONA CITY,State Senate,10,LIB,Bobbi Hicks,24,18,0,6,0
Clark,AMITY CITY,State Representative,19,REP,Representative Justin Gonzales,111,93,0,15,3
Clark,NORTH COUNTY,State Representative,19,REP,Representative Justin Gonzales,206,156,0,43,7
Clark,NORTHEAST COUNTY,State Representative,19,REP,Representative Justin Gonzales,42,10,0,31,1
Clark,CENTRAL,State Representative,19,REP,Representative Justin Gonzales,166,58,0,104,4
Clark,HOLLYWOOD,State Representative,19,REP,Representative Justin Gonzales,111,53,0,58,0
Clark,WEST COUNTY,State Representative,19,REP,Representative Justin Gonzales,152,88,0,61,3
Clark,OKOLONA CITY,State Representative,19,REP,Representative Justin Gonzales,33,27,0,6,0
Clark,AMITY CITY,State Representative,19,DEM,Jeremy Ross,40,36,0,4,0
Clark,NORTH COUNTY,State Representative,19,DEM,Jeremy Ross,66,41,0,25,0
Clark,NORTHEAST COUNTY,State Representative,19,DEM,Jeremy Ross,33,9,0,24,0
Clark,CENTRAL,State Representative,19,DEM,Jeremy Ross,68,17,0,44,7
Clark,HOLLYWOOD,State Representative,19,DEM,Jeremy Ross,35,10,0,23,2
Clark,WEST COUNTY,State Representative,19,DEM,Jeremy Ross,106,44,0,47,15
Clark,OKOLONA CITY,State Representative,19,DEM,Jeremy Ross,25,17,0,8,0
Clark,AMITY CITY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,58,53,0,5,0
Clark,NORTH COUNTY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,166,116,0,46,4
Clark,ARKADELPHIA WARD 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,86,34,0,48,4
Clark,ARKADELPHIA WARD 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,234,67,0,160,7
Clark,ARKADELPHIA WARD 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,178,62,0,108,8
Clark,ARKADELPHIA WARD 4,State Supreme Court Associate Justice Position 3,,NON,David Sterling,337,144,0,177,16
Clark,ARKADELPHIA WARD 5,State Supreme Court Associate Justice Position 3,,NON,David Sterling,346,132,0,203,11
Clark,CADDO VALLEY WARDS 1-3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,88,50,0,38,0
Clark,NORTHEAST COUNTY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,270,100,0,162,8
Clark,CURTIS,State Supreme Court Associate Justice Position 3,,NON,David Sterling,94,62,0,32,0
Clark,CENTRAL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,180,51,0,114,15
Clark,EAST COUNTY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,211,105,0,101,5
Clark,GUM SPRINGS INSIDE/OUTSIDE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,115,56,0,56,3
Clark,GURDON GENERAL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,91,61,0,29,1
Clark,SOUTH COUNTY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,86,48,0,37,1
Clark,WHELEN SPRINGS,State Supreme Court Associate Justice Position 3,,NON,David Sterling,7,5,0,2,0
Clark,GURDON WARDS 1-5,State Supreme Court Associate Justice Position 3,,NON,David Sterling,207,150,0,53,4
Clark,HOLLYWOOD,State Supreme Court Associate Justice Position 3,,NON,David Sterling,67,25,0,42,0
Clark,WEST COUNTY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,135,68,0,54,13
Clark,OKOLONA CITY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,28,24,0,4,0
Clark,AMITY CITY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,91,74,0,14,3
Clark,NORTH COUNTY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,180,128,0,46,6
Clark,ARKADELPHIA WARD 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,138,65,0,69,4
Clark,ARKADELPHIA WARD 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,327,121,0,194,12
Clark,ARKADELPHIA WARD 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,243,112,0,119,12
Clark,ARKADELPHIA WARD 4,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,333,136,0,184,13
Clark,ARKADELPHIA WARD 5,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,455,179,0,262,14
Clark,CADDO VALLEY WARDS 1-3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,101,63,0,35,3
Clark,NORTHEAST COUNTY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,296,94,0,194,8
Clark,CURTIS,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,139,79,0,59,1
Clark,CENTRAL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,227,65,0,159,3
Clark,EAST COUNTY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,209,88,0,120,1
Clark,GUM SPRINGS INSIDE/OUTSIDE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,122,47,0,74,1
Clark,GURDON GENERAL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,114,79,0,33,2
Clark,SOUTH COUNTY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,100,60,0,36,4
Clark,WHELEN SPRINGS,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,7,6,0,1,0
Clark,GURDON WARDS 1-5,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,261,155,0,98,8
Clark,HOLLYWOOD,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,74,35,0,37,2
Clark,WEST COUNTY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,112,56,0,52,4
Clark,OKOLONA CITY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,29,19,0,10,0
Clark,AMITY CITY,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,29,25,0,4,0
Clark,NORTH COUNTY,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,67,33,0,31,3
Clark,ARKADELPHIA WARD 1,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,110,50,0,54,6
Clark,ARKADELPHIA WARD 2,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,330,109,0,208,13
Clark,ARKADELPHIA WARD 3,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,230,89,0,132,9
Clark,ARKADELPHIA WARD 4,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,490,199,0,272,19
Clark,ARKADELPHIA WARD 5,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,382,132,0,232,18
Clark,CADDO VALLEY WARDS 1-3,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,81,38,0,39,4
Clark,NORTHEAST COUNTY,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,143,51,0,87,5
Clark,CURTIS,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,81,44,0,36,1
Clark,CENTRAL,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,119,21,0,89,9
Clark,EAST COUNTY,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,233,93,0,134,6
Clark,GUM SPRINGS INSIDE/OUTSIDE,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,78,25,0,50,3
Clark,GURDON GENERAL,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,49,32,0,16,1
Clark,SOUTH COUNTY,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,51,18,0,29,4
Clark,WHELEN SPRINGS,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,4,1,0,3,0
Clark,GURDON WARDS 1-5,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,238,158,0,70,10
Clark,HOLLYWOOD,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,33,11,0,20,2
Clark,WEST COUNTY,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,115,51,0,50,14
Clark,OKOLONA CITY,COUNTY ASSESSOR,,DEM,TOSHA Y. HORTON,25,18,0,7,0
Clark,AMITY CITY,COUNTY ASSESSOR,,REP,LANNA M. CLARK,122,104,0,15,3
Clark,NORTH COUNTY,COUNTY ASSESSOR,,REP,LANNA M. CLARK,286,216,0,62,8
Clark,ARKADELPHIA WARD 1,COUNTY ASSESSOR,,REP,LANNA M. CLARK,118,50,0,66,2
Clark,ARKADELPHIA WARD 2,COUNTY ASSESSOR,,REP,LANNA M. CLARK,244,82,0,152,10
Clark,ARKADELPHIA WARD 3,COUNTY ASSESSOR,,REP,LANNA M. CLARK,204,87,0,104,13
Clark,ARKADELPHIA WARD 4,COUNTY ASSESSOR,,REP,LANNA M. CLARK,204,90,0,103,11
Clark,ARKADELPHIA WARD 5,COUNTY ASSESSOR,,REP,LANNA M. CLARK,434,181,0,245,8
Clark,CADDO VALLEY WARDS 1-3,COUNTY ASSESSOR,,REP,LANNA M. CLARK,122,82,0,38,2
Clark,NORTHEAST COUNTY,COUNTY ASSESSOR,,REP,LANNA M. CLARK,450,151,0,288,11
Clark,CURTIS,COUNTY ASSESSOR,,REP,LANNA M. CLARK,159,100,0,59,0
Clark,CENTRAL,COUNTY ASSESSOR,,REP,LANNA M. CLARK,302,97,0,195,10
Clark,EAST COUNTY,COUNTY ASSESSOR,,REP,LANNA M. CLARK,210,109,0,99,2
