county,precinct,office,district,party,candidate,votes,absentee,provisional,early_voting,election_day
Calhoun,Locust,Secretary of State,,REP,John Thurston Commissioner of State Lands,133,2,1,18,112
Calhoun,Woodberry,Secretary of State,,REP,John Thurston Commissioner of State Lands,97,1,0,44,52
Calhoun,Locust North,Secretary of State,,REP,John Thurston Commissioner of State Lands,24,0,1,3,20
Calhoun,Dr. Rhine Park,Secretary of State,,REP,John Thurston Commissioner of State Lands,18,0,0,2,16
Calhoun,Hampton Rural,Secretary of State,,REP,John Thurston Commissioner of State Lands,3,0,0,3,0
Calhoun,Hampton City,Secretary of State,,REP,John Thurston Commissioner of State Lands,152,3,1,99,49
Calhoun,Hampton South Rural,Secretary of State,,REP,John Thurston Commissioner of State Lands,15,1,0,11,3
Calhoun,Hampton South City,Secretary of State,,REP,John Thurston Commissioner of State Lands,66,3,0,35,28
Calhoun,Thornton Rural,State Treasurer,,REP,Treasurer of State Dennis Milligan,72,0,0,26,46
Calhoun,Thornton City,State Treasurer,,REP,Treasurer of State Dennis Milligan,68,0,1,7,60
Calhoun,Chambersville,State Treasurer,,REP,Treasurer of State Dennis Milligan,88,0,2,11,75
Calhoun,Chambersville West,State Treasurer,,REP,Treasurer of State Dennis Milligan,17,0,0,3,14
Calhoun,Tinsman Rural,State Treasurer,,REP,Treasurer of State Dennis Milligan,46,0,0,9,37
Calhoun,Tinsman West,State Treasurer,,REP,Treasurer of State Dennis Milligan,76,2,1,40,33
Calhoun,Tinsman City,State Treasurer,,REP,Treasurer of State Dennis Milligan,18,0,0,0,18
Calhoun,Watson Addition,State Treasurer,,REP,Treasurer of State Dennis Milligan,55,0,0,35,20
Calhoun,Harrell Rural 8,State Treasurer,,REP,Treasurer of State Dennis Milligan,84,0,0,49,35
Calhoun,Harrell Rural 7,State Treasurer,,REP,Treasurer of State Dennis Milligan,12,3,0,9,0
Calhoun,Harrell City,State Treasurer,,REP,Treasurer of State Dennis Milligan,68,4,0,37,27
Calhoun,Champagnolle,State Treasurer,,REP,Treasurer of State Dennis Milligan,197,3,2,111,81
Calhoun,Locust,State Treasurer,,REP,Treasurer of State Dennis Milligan,152,2,1,21,128
Calhoun,Woodberry,State Treasurer,,REP,Treasurer of State Dennis Milligan,105,1,1,49,54
Calhoun,Locust North,State Treasurer,,REP,Treasurer of State Dennis Milligan,24,0,1,3,20
Calhoun,Dr. Rhine Park,State Treasurer,,REP,Treasurer of State Dennis Milligan,21,0,0,2,19
Calhoun,Hampton Rural,State Treasurer,,REP,Treasurer of State Dennis Milligan,3,0,0,3,0
Calhoun,Hampton City,State Treasurer,,REP,Treasurer of State Dennis Milligan,184,5,1,118,60
Calhoun,Hampton South Rural,State Treasurer,,REP,Treasurer of State Dennis Milligan,15,1,0,11,3
Calhoun,Hampton South City,State Treasurer,,REP,Treasurer of State Dennis Milligan,83,4,0,46,33
Calhoun,Thornton Rural,State Treasurer,,LIB,Ashley Ewald,4,0,0,2,2
Calhoun,Thornton City,State Treasurer,,LIB,Ashley Ewald,46,0,0,2,44
Calhoun,Chambersville,State Treasurer,,LIB,Ashley Ewald,22,0,1,0,21
Calhoun,Chambersville West,State Treasurer,,LIB,Ashley Ewald,4,0,0,1,3
Calhoun,Tinsman Rural,State Treasurer,,LIB,Ashley Ewald,9,0,0,2,7
Calhoun,Tinsman West,State Treasurer,,LIB,Ashley Ewald,10,0,0,8,2
Calhoun,Tinsman City,State Treasurer,,LIB,Ashley Ewald,5,0,0,1,4
Calhoun,Watson Addition,State Treasurer,,LIB,Ashley Ewald,7,0,0,6,1
Calhoun,Harrell Rural 8,State Treasurer,,LIB,Ashley Ewald,24,0,0,11,13
Calhoun,Harrell Rural 7,State Treasurer,,LIB,Ashley Ewald,3,1,0,1,1
Calhoun,Harrell City,State Treasurer,,LIB,Ashley Ewald,27,1,0,16,10
Calhoun,Champagnolle,State Treasurer,,LIB,Ashley Ewald,41,0,1,26,14
Calhoun,Locust,State Treasurer,,LIB,Ashley Ewald,29,2,0,8,19
Calhoun,Woodberry,State Treasurer,,LIB,Ashley Ewald,13,0,0,7,6
Calhoun,Locust North,State Treasurer,,LIB,Ashley Ewald,3,0,0,1,2
Calhoun,Dr. Rhine Park,State Treasurer,,LIB,Ashley Ewald,3,0,0,0,3
Calhoun,Hampton Rural,State Treasurer,,LIB,Ashley Ewald,0,0,0,0,0
Calhoun,Hampton City,State Treasurer,,LIB,Ashley Ewald,37,0,1,23,13
Calhoun,Hampton South Rural,State Treasurer,,LIB,Ashley Ewald,0,0,0,0,0
Calhoun,Hampton South City,State Treasurer,,LIB,Ashley Ewald,67,2,0,35,30
Calhoun,Thornton Rural,Auditor of State,,LIB,David E. Dinwiddie,3,0,0,2,1
Calhoun,Thornton City,Auditor of State,,LIB,David E. Dinwiddie,46,0,0,3,43
Calhoun,Chambersville,Auditor of State,,LIB,David E. Dinwiddie,19,0,1,0,18
Calhoun,Chambersville West,Auditor of State,,LIB,David E. Dinwiddie,3,0,0,1,2
Calhoun,Tinsman Rural,Auditor of State,,LIB,David E. Dinwiddie,8,0,0,1,7
Calhoun,Tinsman West,Auditor of State,,LIB,David E. Dinwiddie,8,0,0,6,2
Calhoun,Tinsman City,Auditor of State,,LIB,David E. Dinwiddie,5,0,0,0,5
Calhoun,Watson Addition,Auditor of State,,LIB,David E. Dinwiddie,6,0,0,5,1
Calhoun,Harrell Rural 8,Auditor of State,,LIB,David E. Dinwiddie,20,0,0,7,13
Calhoun,Harrell Rural 7,Auditor of State,,LIB,David E. Dinwiddie,3,1,0,1,1
Calhoun,Harrell City,Auditor of State,,LIB,David E. Dinwiddie,27,1,0,14,12
Calhoun,Champagnolle,Auditor of State,,LIB,David E. Dinwiddie,47,0,1,32,14
Calhoun,Locust,Auditor of State,,LIB,David E. Dinwiddie,43,3,0,12,28
Calhoun,Woodberry,Auditor of State,,LIB,David E. Dinwiddie,17,0,0,9,8
Calhoun,Locust North,Auditor of State,,LIB,David E. Dinwiddie,2,0,0,1,1
Calhoun,Dr. Rhine Park,Auditor of State,,LIB,David E. Dinwiddie,3,0,0,0,3
Calhoun,Hampton Rural,Auditor of State,,LIB,David E. Dinwiddie,0,0,0,0,0
Calhoun,Hampton City,Auditor of State,,LIB,David E. Dinwiddie,42,0,2,22,18
Calhoun,Hampton South Rural,Auditor of State,,LIB,David E. Dinwiddie,0,0,0,0,0
Calhoun,Hampton South City,Auditor of State,,LIB,David E. Dinwiddie,66,0,0,36,30
Calhoun,Thornton Rural,Auditor of State,,REP,Auditor Andrea Lea,73,0,0,26,47
Calhoun,Thornton City,Auditor of State,,REP,Auditor Andrea Lea,67,0,1,6,60
Calhoun,Chambersville,Auditor of State,,REP,Auditor Andrea Lea,90,0,2,11,77
Calhoun,Chambersville West,Auditor of State,,REP,Auditor Andrea Lea,18,0,0,3,15
Calhoun,Tinsman Rural,Auditor of State,,REP,Auditor Andrea Lea,47,0,0,10,37
Calhoun,Tinsman West,Auditor of State,,REP,Auditor Andrea Lea,79,2,1,43,33
Calhoun,Tinsman City,Auditor of State,,REP,Auditor Andrea Lea,17,0,0,1,16
Calhoun,Watson Addition,Auditor of State,,REP,Auditor Andrea Lea,56,0,0,36,20
Calhoun,Harrell Rural 8,Auditor of State,,REP,Auditor Andrea Lea,87,0,0,53,34
Calhoun,Harrell Rural 7,Auditor of State,,REP,Auditor Andrea Lea,12,3,0,9,0
Calhoun,Harrell City,Auditor of State,,REP,Auditor Andrea Lea,67,3,0,39,25
Calhoun,Champagnolle,Auditor of State,,REP,Auditor Andrea Lea,192,3,2,105,82
Calhoun,Locust,Auditor of State,,REP,Auditor Andrea Lea,141,1,1,17,122
Calhoun,Woodberry,Auditor of State,,REP,Auditor Andrea Lea,101,1,1,47,52
Calhoun,Locust North,Auditor of State,,REP,Auditor Andrea Lea,25,0,1,3,21
Calhoun,Dr. Rhine Park,Auditor of State,,REP,Auditor Andrea Lea,21,0,0,2,19
Calhoun,Hampton Rural,Auditor of State,,REP,Auditor Andrea Lea,3,0,0,3,0
Calhoun,Hampton City,Auditor of State,,REP,Auditor Andrea Lea,180,5,1,119,55
Calhoun,Hampton South Rural,Auditor of State,,REP,Auditor Andrea Lea,15,1,0,11,3
Calhoun,Hampton South City,Auditor of State,,REP,Auditor Andrea Lea,86,6,0,46,34
Calhoun,Thornton Rural,Commissioner of State Lands,,REP,Tommy Land,72,0,0,26,46
Calhoun,Thornton City,Commissioner of State Lands,,REP,Tommy Land,50,0,1,4,45
Calhoun,Chambersville,Commissioner of State Lands,,REP,Tommy Land,79,0,1,11,67
Calhoun,Chambersville West,Commissioner of State Lands,,REP,Tommy Land,17,0,0,3,14
Calhoun,Tinsman Rural,Commissioner of State Lands,,REP,Tommy Land,43,0,0,11,32
Calhoun,Tinsman West,Commissioner of State Lands,,REP,Tommy Land,75,2,1,42,30
Calhoun,Tinsman City,Commissioner of State Lands,,REP,Tommy Land,13,0,0,1,12
Calhoun,Watson Addition,Commissioner of State Lands,,REP,Tommy Land,46,0,0,26,20
Calhoun,Harrell Rural 8,Commissioner of State Lands,,REP,Tommy Land,73,0,0,45,28
Calhoun,Harrell Rural 7,Commissioner of State Lands,,REP,Tommy Land,10,3,0,7,0
Calhoun,Harrell City,Commissioner of State Lands,,REP,Tommy Land,60,4,0,35,21
Calhoun,Champagnolle,Commissioner of State Lands,,REP,Tommy Land,180,3,2,98,77
Calhoun,Locust,Commissioner of State Lands,,REP,Tommy Land,133,1,1,17,114
Calhoun,Woodberry,Commissioner of State Lands,,REP,Tommy Land,95,1,0,43,51
Calhoun,Locust North,Commissioner of State Lands,,REP,Tommy Land,23,0,1,3,19
Calhoun,Dr. Rhine Park,Commissioner of State Lands,,REP,Tommy Land,19,0,0,2,17
Calhoun,Hampton Rural,Commissioner of State Lands,,REP,Tommy Land,3,0,0,3,0
Calhoun,Hampton City,Commissioner of State Lands,,REP,Tommy Land,162,4,1,106,51
Calhoun,Hampton South Rural,Commissioner of State Lands,,REP,Tommy Land,15,1,0,11,3
Calhoun,Hampton South City,Commissioner of State Lands,,REP,Tommy Land,61,2,0,33,26
Calhoun,Thornton Rural,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Calhoun,Thornton City,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,0,2
Calhoun,Chambersville,Commissioner of State Lands,,LIB,T.J. Campbell,3,0,0,0,3
Calhoun,Chambersville West,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Calhoun,Tinsman Rural,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Calhoun,Tinsman West,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,1,1
Calhoun,Tinsman City,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,0,0,1
Calhoun,Watson Addition,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,2,0
Calhoun,Harrell Rural 8,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,0,2
Calhoun,Harrell Rural 7,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Calhoun,Harrell City,Commissioner of State Lands,,LIB,T.J. Campbell,3,0,0,1,2
Calhoun,Champagnolle,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,2,0
Calhoun,Locust,Commissioner of State Lands,,LIB,T.J. Campbell,9,1,0,1,7
Calhoun,Woodberry,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,0,1,0
Calhoun,Locust North,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,0,1,0
Calhoun,Dr. Rhine Park,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,0,0,1
Calhoun,Hampton Rural,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Calhoun,Hampton City,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,0,2
Calhoun,Hampton South Rural,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Calhoun,Hampton South City,Commissioner of State Lands,,LIB,T.J. Campbell,6,0,0,3,3
Calhoun,Thornton Rural,Commissioner of State Lands,,DEM,Larry Williams,4,0,0,2,2
Calhoun,Thornton City,Commissioner of State Lands,,DEM,Larry Williams,67,0,0,5,62
Calhoun,Chambersville,Commissioner of State Lands,,DEM,Larry Williams,27,0,2,0,25
Calhoun,Chambersville West,Commissioner of State Lands,,DEM,Larry Williams,4,0,0,1,3
Calhoun,Tinsman Rural,Commissioner of State Lands,,DEM,Larry Williams,13,0,0,1,12
Calhoun,Tinsman West,Commissioner of State Lands,,DEM,Larry Williams,10,0,0,6,4
Calhoun,Tinsman City,Commissioner of State Lands,,DEM,Larry Williams,9,0,0,0,9
Calhoun,Watson Addition,Commissioner of State Lands,,DEM,Larry Williams,15,0,0,14,1
Calhoun,Harrell Rural 8,Commissioner of State Lands,,DEM,Larry Williams,36,0,0,14,22
Calhoun,Harrell Rural 7,Commissioner of State Lands,,DEM,Larry Williams,5,1,0,3,1
Calhoun,Harrell City,Commissioner of State Lands,,DEM,Larry Williams,34,1,0,18,15
Calhoun,Champagnolle,Commissioner of State Lands,,DEM,Larry Williams,58,0,1,37,20
Calhoun,Locust,Commissioner of State Lands,,DEM,Larry Williams,44,2,0,12,30
Calhoun,Woodberry,Commissioner of State Lands,,DEM,Larry Williams,22,0,1,14,7
Calhoun,Locust North,Commissioner of State Lands,,DEM,Larry Williams,3,0,0,0,3
Calhoun,Dr. Rhine Park,Commissioner of State Lands,,DEM,Larry Williams,4,0,0,0,4
Calhoun,Hampton Rural,Commissioner of State Lands,,DEM,Larry Williams,0,0,0,0,0
Calhoun,Hampton City,Commissioner of State Lands,,DEM,Larry Williams,61,0,2,39,20
Calhoun,Hampton South Rural,Commissioner of State Lands,,DEM,Larry Williams,0,0,0,0,0
Calhoun,Hampton South City,Commissioner of State Lands,,DEM,Larry Williams,97,5,0,52,40
Calhoun,Thornton Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,41,0,0,14,27
Calhoun,Thornton City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,52,0,1,6,45
Calhoun,Chambersville,State Supreme Court Associate Justice Position 3,,NON,David Sterling,54,0,0,4,50
Calhoun,Chambersville West,State Supreme Court Associate Justice Position 3,,NON,David Sterling,10,0,0,2,8
Calhoun,Tinsman Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,33,0,0,8,25
Calhoun,Tinsman West,State Supreme Court Associate Justice Position 3,,NON,David Sterling,42,1,1,26,14
Calhoun,Tinsman City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,10,0,0,0,10
Calhoun,Watson Addition,State Supreme Court Associate Justice Position 3,,NON,David Sterling,26,0,0,16,10
Calhoun,Harrell Rural 8,State Supreme Court Associate Justice Position 3,,NON,David Sterling,41,0,0,20,21
Calhoun,Harrell Rural 7,State Supreme Court Associate Justice Position 3,,NON,David Sterling,4,1,0,3,0
Calhoun,Harrell City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,45,4,0,24,17
Calhoun,Champagnolle,State Supreme Court Associate Justice Position 3,,NON,David Sterling,108,2,2,67,37
Calhoun,Locust,State Supreme Court Associate Justice Position 3,,NON,David Sterling,102,0,1,17,84
Calhoun,Woodberry,State Supreme Court Associate Justice Position 3,,NON,David Sterling,48,1,1,22,24
Calhoun,Locust North,State Supreme Court Associate Justice Position 3,,NON,David Sterling,13,0,0,1,12
Calhoun,Dr. Rhine Park,State Supreme Court Associate Justice Position 3,,NON,David Sterling,12,0,0,2,10
Calhoun,Hampton Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,1,0,0,1,0
Calhoun,Hampton City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,102,4,1,62,35
Calhoun,Hampton South Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,7,1,0,4,2
Calhoun,Hampton South City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,68,3,0,38,27
Calhoun,Thornton Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,32,0,0,12,20
Calhoun,Thornton City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,59,0,0,3,56
Calhoun,Chambersville,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,54,0,2,7,45
Calhoun,Chambersville West,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,10,0,0,2,8
Calhoun,Tinsman Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,22,0,0,4,18
Calhoun,Tinsman West,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,41,1,0,22,18
Calhoun,Tinsman City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,12,0,0,1,11
Calhoun,Watson Addition,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,35,0,0,24,11
Calhoun,Harrell Rural 8,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,68,0,0,39,29
Calhoun,Harrell Rural 7,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,11,3,0,7,1
Calhoun,Harrell City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,47,1,0,26,20
Calhoun,Champagnolle,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,123,1,1,69,52
Calhoun,Locust,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,72,4,0,10,58
Calhoun,Woodberry,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,67,0,0,34,33
Calhoun,Locust North,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,11,0,0,3,8
Calhoun,Dr. Rhine Park,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,11,0,0,0,11
Calhoun,Hampton Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,2,0,0,2,0
Calhoun,Hampton City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,116,1,1,78,36
Calhoun,Hampton South Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,7,0,0,6,1
Calhoun,Hampton South City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,84,4,0,44,36
Calhoun,Watson Addition,Hampton Mayor Hampton,,DEM,"Tre' Vaughn ""Tre"" Moore",15,0,0,8,7
Calhoun,Hampton City,Hampton Mayor Hampton,,DEM,"Tre' Vaughn ""Tre"" Moore",60,2,2,38,18
Calhoun,Hampton South City,Hampton Mayor Hampton,,DEM,"Tre' Vaughn ""Tre"" Moore",78,3,0,41,34
Calhoun,Watson Addition,Hampton Mayor Hampton,,REP,Rick Shirron,46,0,0,30,16
Calhoun,Hampton City,Hampton Mayor Hampton,,REP,Rick Shirron,166,3,1,108,54
Calhoun,Hampton South City,Hampton Mayor Hampton,,REP,Rick Shirron,85,4,0,45,36
Calhoun,Hampton Rural,J P Dist 8 Dist 8,,REP,Mark A. Hornaday,3,0,0,3,0
Calhoun,Hampton City,J P Dist 8 Dist 8,,REP,Mark A. Hornaday,144,4,1,92,47
Calhoun,Hampton Rural,J P Dist 8 Dist 8,,DEM,Ovid Goode,0,0,0,0,0
Calhoun,Hampton City,J P Dist 8 Dist 8,,DEM,Ovid Goode,81,1,2,52,26
Calhoun,Thornton Rural,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",18,0,0,4,14
Calhoun,Thornton City,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",69,0,0,4,65
Calhoun,Chambersville,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",36,0,2,3,31
Calhoun,Chambersville West,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",5,0,0,1,4
Calhoun,Tinsman Rural,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",20,0,0,5,15
Calhoun,Tinsman West,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",33,0,0,17,16
Calhoun,Tinsman City,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",12,0,0,1,11
Calhoun,Watson Addition,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",38,0,0,22,16
Calhoun,Harrell Rural 8,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",67,0,0,34,33
Calhoun,Harrell Rural 7,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",6,0,0,4,2
Calhoun,Harrell City,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",50,5,0,30,15
Calhoun,Champagnolle,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",116,0,3,69,44
Calhoun,Locust,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",94,3,0,15,76
Calhoun,Woodberry,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",63,1,1,31,30
Calhoun,Locust North,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",8,0,0,2,6
Calhoun,Dr. Rhine Park,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",4,0,0,0,4
Calhoun,Hampton Rural,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",3,0,0,3,0
Calhoun,Hampton City,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",119,2,2,78,37
Calhoun,Hampton South Rural,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",4,0,0,3,1
Calhoun,Hampton South City,Sheriff/Collector,,DEM,"Robert J. ""Bob"" Dunn",116,5,0,64,47
Calhoun,Thornton Rural,Sheriff/Collector,,REP,Vernon E. Morris,58,0,0,24,34
Calhoun,Thornton City,Sheriff/Collector,,REP,Vernon E. Morris,49,0,1,4,44
Calhoun,Chambersville,Sheriff/Collector,,REP,Vernon E. Morris,73,0,1,8,64
Calhoun,Chambersville West,Sheriff/Collector,,REP,Vernon E. Morris,15,0,0,3,12
Calhoun,Tinsman Rural,Sheriff/Collector,,REP,Vernon E. Morris,38,0,0,8,30
Calhoun,Tinsman West,Sheriff/Collector,,REP,Vernon E. Morris,53,2,1,32,18
Calhoun,Tinsman City,Sheriff/Collector,,REP,Vernon E. Morris,11,0,0,0,11
Calhoun,Watson Addition,Sheriff/Collector,,REP,Vernon E. Morris,26,0,0,20,6
Calhoun,Harrell Rural 8,Sheriff/Collector,,REP,Vernon E. Morris,46,0,0,26,20
Calhoun,Harrell Rural 7,Sheriff/Collector,,REP,Vernon E. Morris,10,4,0,6,0
Calhoun,Harrell City,Sheriff/Collector,,REP,Vernon E. Morris,49,0,0,25,24
Calhoun,Champagnolle,Sheriff/Collector,,REP,Vernon E. Morris,124,3,0,69,52
Calhoun,Locust,Sheriff/Collector,,REP,Vernon E. Morris,94,1,1,15,77
Calhoun,Woodberry,Sheriff/Collector,,REP,Vernon E. Morris,59,0,0,28,31
Calhoun,Locust North,Sheriff/Collector,,REP,Vernon E. Morris,19,0,1,2,16
Calhoun,Dr. Rhine Park,Sheriff/Collector,,REP,Vernon E. Morris,20,0,0,2,18
Calhoun,Hampton Rural,Sheriff/Collector,,REP,Vernon E. Morris,0,0,0,0,0
Calhoun,Hampton City,Sheriff/Collector,,REP,Vernon E. Morris,106,3,1,66,36
Calhoun,Hampton South Rural,Sheriff/Collector,,REP,Vernon E. Morris,12,1,0,9,2
Calhoun,Hampton South City,Sheriff/Collector,,REP,Vernon E. Morris,50,2,0,25,23
Calhoun,Thornton Rural,Co & Cir Clerk,,REP,Jeanie Smith,76,0,0,28,48
Calhoun,Thornton City,Co & Cir Clerk,,REP,Jeanie Smith,104,0,0,8,96
Calhoun,Chambersville,Co & Cir Clerk,,REP,Jeanie Smith,104,0,0,11,93
Calhoun,Chambersville West,Co & Cir Clerk,,REP,Jeanie Smith,19,0,0,4,15
Calhoun,Tinsman Rural,Co & Cir Clerk,,REP,Jeanie Smith,53,0,0,12,41
Calhoun,Tinsman West,Co & Cir Clerk,,REP,Jeanie Smith,82,2,0,47,33
Calhoun,Tinsman City,Co & Cir Clerk,,REP,Jeanie Smith,23,0,0,1,22
Calhoun,Watson Addition,Co & Cir Clerk,,REP,Jeanie Smith,54,0,0,38,16
Calhoun,Harrell Rural 8,Co & Cir Clerk,,REP,Jeanie Smith,106,0,0,58,48
Calhoun,Harrell Rural 7,Co & Cir Clerk,,REP,Jeanie Smith,13,3,0,10,0
Calhoun,Harrell City,Co & Cir Clerk,,REP,Jeanie Smith,92,4,0,51,37
Calhoun,Champagnolle,Co & Cir Clerk,,REP,Jeanie Smith,228,1,0,133,94
Calhoun,Locust,Co & Cir Clerk,,REP,Jeanie Smith,170,4,0,26,140
Calhoun,Woodberry,Co & Cir Clerk,,REP,Jeanie Smith,112,1,0,54,57
Calhoun,Locust North,Co & Cir Clerk,,REP,Jeanie Smith,26,0,0,4,22
Calhoun,Dr. Rhine Park,Co & Cir Clerk,,REP,Jeanie Smith,23,0,0,2,21
Calhoun,Hampton Rural,Co & Cir Clerk,,REP,Jeanie Smith,3,0,0,3,0
Calhoun,Hampton City,Co & Cir Clerk,,REP,Jeanie Smith,210,4,0,139,67
Calhoun,Hampton South Rural,Co & Cir Clerk,,REP,Jeanie Smith,15,1,0,11,3
Calhoun,Hampton South City,Co & Cir Clerk,,REP,Jeanie Smith,140,6,0,74,60
Calhoun,Thornton Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,64,0,0,20,44
Calhoun,Thornton City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,93,0,1,6,86
Calhoun,Chambersville,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,81,0,3,9,69
Calhoun,Chambersville West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,17,0,0,3,14
Calhoun,Tinsman Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,49,0,0,10,39
Calhoun,Tinsman West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,71,0,1,38,32
Calhoun,Tinsman City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,20,0,0,1,19
Calhoun,Watson Addition,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,55,0,0,34,21
Calhoun,Harrell Rural 8,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,92,0,0,49,43
Calhoun,Harrell Rural 7,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,13,3,0,9,1
