county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Lincoln,Owen/Glendale,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0
Lincoln,Owen/Palmyra,Lieutenant Governor,,LIB,Frank Gilbert,6,3,3,0,0
Lincoln,Smith,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Lincoln,Spring 1,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0
Lincoln,Spring 2,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Lincoln,SE Lincoln Co FD,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Lincoln,Wells Bayou/FS,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Lincoln,Gould,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Lincoln,Gould City W1,Lieutenant Governor,,LIB,Frank Gilbert,3,2,0,1,0
Lincoln,Gould City W2,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0
Lincoln,Gould City W3,Lieutenant Governor,,LIB,Frank Gilbert,3,2,1,0,0
Lincoln,Grady City W1& W2,Lieutenant Governor,,LIB,Frank Gilbert,7,7,0,0,0
Lincoln,Star City W1,Lieutenant Governor,,LIB,Frank Gilbert,4,2,2,0,0
Lincoln,Star City W2,Lieutenant Governor,,LIB,Frank Gilbert,3,0,3,0,0
Lincoln,Star City W3,Lieutenant Governor,,LIB,Frank Gilbert,5,1,4,0,0
Lincoln,Cane Creek 3,Lieutenant Governor,,LIB,Frank Gilbert,5,2,3,0,0
Lincoln,Auburn,Lieutenant Governor,,DEM,Anthony Bland,7,7,0,0,0
Lincoln,Bar/Tarry,Lieutenant Governor,,DEM,Anthony Bland,64,59,4,1,0
Lincoln,Bar/Yorktown,Lieutenant Governor,,DEM,Anthony Bland,89,55,32,0,2
Lincoln,Cane Creek 1,Lieutenant Governor,,DEM,Anthony Bland,39,17,21,1,0
Lincoln,Cane Creek 2,Lieutenant Governor,,DEM,Anthony Bland,11,3,7,1,0
Lincoln,Choctaw,Lieutenant Governor,,DEM,Anthony Bland,15,14,1,0,0
Lincoln,Kimbrough,Lieutenant Governor,,DEM,Anthony Bland,13,9,4,0,0
Lincoln,Lone Pine/Garnett,Lieutenant Governor,,DEM,Anthony Bland,8,6,2,0,0
Lincoln,Lone Pine/Mt. Home,Lieutenant Governor,,DEM,Anthony Bland,24,15,8,0,1
Lincoln,Mill Creek,Lieutenant Governor,,DEM,Anthony Bland,12,9,3,0,0
Lincoln,Owen/Glendale,Lieutenant Governor,,DEM,Anthony Bland,20,16,4,0,0
Lincoln,Owen/Palmyra,Lieutenant Governor,,DEM,Anthony Bland,19,16,3,0,0
Lincoln,Smith,Lieutenant Governor,,DEM,Anthony Bland,9,7,2,0,0
Lincoln,Spring 1,Lieutenant Governor,,DEM,Anthony Bland,16,5,9,1,1
Lincoln,Spring 2,Lieutenant Governor,,DEM,Anthony Bland,11,5,6,0,0
Lincoln,SE Lincoln Co FD,Lieutenant Governor,,DEM,Anthony Bland,4,4,0,0,0
Lincoln,Wells Bayou/FS,Lieutenant Governor,,DEM,Anthony Bland,9,8,1,0,0
Lincoln,Gould,Lieutenant Governor,,DEM,Anthony Bland,13,12,1,0,0
Lincoln,Gould City W1,Lieutenant Governor,,DEM,Anthony Bland,88,67,10,10,1
Lincoln,Gould City W2,Lieutenant Governor,,DEM,Anthony Bland,80,58,17,4,1
Lincoln,Gould City W3,Lieutenant Governor,,DEM,Anthony Bland,69,52,11,6,0
Lincoln,Grady City W1& W2,Lieutenant Governor,,DEM,Anthony Bland,95,81,11,3,0
Lincoln,Star City W1,Lieutenant Governor,,DEM,Anthony Bland,50,22,27,1,0
Lincoln,Star City W2,Lieutenant Governor,,DEM,Anthony Bland,50,15,32,3,0
Lincoln,Star City W3,Lieutenant Governor,,DEM,Anthony Bland,40,20,19,1,0
Lincoln,Cane Creek 3,Lieutenant Governor,,DEM,Anthony Bland,5,2,3,0,0
Lincoln,Auburn,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,19,8,9,0,2
Lincoln,Bar/Tarry,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,15,11,4,0,0
Lincoln,Bar/Yorktown,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,53,30,22,0,1
Lincoln,Cane Creek 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,369,194,173,2,0
Lincoln,Cane Creek 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,89,39,46,4,0
Lincoln,Choctaw,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,17,13,4,0,0
Lincoln,Kimbrough,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,11,11,0,0,0
Lincoln,Lone Pine/Garnett,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,85,69,15,1,0
Lincoln,Lone Pine/Mt. Home,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,78,50,24,4,0
Lincoln,Mill Creek,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,57,47,10,0,0
Lincoln,Owen/Glendale,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,147,108,39,0,0
Lincoln,Owen/Palmyra,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,136,92,42,0,2
Lincoln,Smith,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,72,41,29,2,0
Lincoln,Spring 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,152,114,38,0,0
Lincoln,Spring 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,13,7,6,0,0
Lincoln,SE Lincoln Co FD,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,52,38,10,4,0
Lincoln,Wells Bayou/FS,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,56,46,10,0,0
Lincoln,Gould,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,28,20,8,0,0
Lincoln,Gould City W1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,18,10,7,1,0
Lincoln,Gould City W2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,5,3,2,0,0
Lincoln,Gould City W3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,16,6,10,0,0
Lincoln,Grady City W1& W2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,35,32,2,1,0
Lincoln,Star City W1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,136,60,71,5,0
Lincoln,Star City W2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,94,40,50,4,0
Lincoln,Star City W3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,221,121,95,5,0
Lincoln,Cane Creek 3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,126,68,56,2,0
Lincoln,Auburn,Attorney General,,REP,Attorney General Leslie Rutledge,18,7,9,0,2
Lincoln,Bar/Tarry,Attorney General,,REP,Attorney General Leslie Rutledge,15,10,5,0,0
Lincoln,Bar/Yorktown,Attorney General,,REP,Attorney General Leslie Rutledge,49,26,23,0,0
Lincoln,Cane Creek 1,Attorney General,,REP,Attorney General Leslie Rutledge,369,189,178,2,0
Lincoln,Cane Creek 2,Attorney General,,REP,Attorney General Leslie Rutledge,89,39,47,3,0
Lincoln,Choctaw,Attorney General,,REP,Attorney General Leslie Rutledge,16,13,3,0,0
Lincoln,Kimbrough,Attorney General,,REP,Attorney General Leslie Rutledge,13,11,2,0,0
Lincoln,Lone Pine/Garnett,Attorney General,,REP,Attorney General Leslie Rutledge,84,68,15,1,0
Lincoln,Lone Pine/Mt. Home,Attorney General,,REP,Attorney General Leslie Rutledge,83,52,27,4,0
Lincoln,Mill Creek,Attorney General,,REP,Attorney General Leslie Rutledge,56,46,10,0,0
Lincoln,Owen/Glendale,Attorney General,,REP,Attorney General Leslie Rutledge,140,102,38,0,0
Lincoln,Owen/Palmyra,Attorney General,,REP,Attorney General Leslie Rutledge,131,88,41,0,2
Lincoln,Smith,Attorney General,,REP,Attorney General Leslie Rutledge,73,42,29,2,0
Lincoln,Spring 1,Attorney General,,REP,Attorney General Leslie Rutledge,144,108,36,0,0
Lincoln,Spring 2,Attorney General,,REP,Attorney General Leslie Rutledge,12,7,5,0,0
Lincoln,SE Lincoln Co FD,Attorney General,,REP,Attorney General Leslie Rutledge,49,36,10,3,0
Lincoln,Wells Bayou/FS,Attorney General,,REP,Attorney General Leslie Rutledge,57,47,10,0,0
Lincoln,Gould,Attorney General,,REP,Attorney General Leslie Rutledge,28,20,8,0,0
Lincoln,Gould City W1,Attorney General,,REP,Attorney General Leslie Rutledge,17,11,6,0,0
Lincoln,Gould City W2,Attorney General,,REP,Attorney General Leslie Rutledge,5,4,1,0,0
Lincoln,Gould City W3,Attorney General,,REP,Attorney General Leslie Rutledge,20,10,10,0,0
Lincoln,Grady City W1& W2,Attorney General,,REP,Attorney General Leslie Rutledge,32,29,0,3,0
Lincoln,Star City W1,Attorney General,,REP,Attorney General Leslie Rutledge,137,62,70,5,0
Lincoln,Star City W2,Attorney General,,REP,Attorney General Leslie Rutledge,95,39,52,4,0
Lincoln,Star City W3,Attorney General,,REP,Attorney General Leslie Rutledge,216,117,94,5,0
Lincoln,Cane Creek 3,Attorney General,,REP,Attorney General Leslie Rutledge,129,69,58,2,0
Lincoln,Auburn,Attorney General,,DEM,Mike Lee,8,8,0,0,0
Lincoln,Bar/Tarry,Attorney General,,DEM,Mike Lee,63,59,3,1,0
Lincoln,Bar/Yorktown,Attorney General,,DEM,Mike Lee,93,58,32,0,3
Lincoln,Cane Creek 1,Attorney General,,DEM,Mike Lee,44,22,21,1,0
Lincoln,Cane Creek 2,Attorney General,,DEM,Mike Lee,11,3,6,2,0
Lincoln,Choctaw,Attorney General,,DEM,Mike Lee,17,15,2,0,0
Lincoln,Kimbrough,Attorney General,,DEM,Mike Lee,11,9,2,0,0
Lincoln,Lone Pine/Garnett,Attorney General,,DEM,Mike Lee,10,9,1,0,0
Lincoln,Lone Pine/Mt. Home,Attorney General,,DEM,Mike Lee,20,13,6,0,1
Lincoln,Mill Creek,Attorney General,,DEM,Mike Lee,13,10,3,0,0
Lincoln,Owen/Glendale,Attorney General,,DEM,Mike Lee,29,23,6,0,0
Lincoln,Owen/Palmyra,Attorney General,,DEM,Mike Lee,24,18,6,0,0
Lincoln,Smith,Attorney General,,DEM,Mike Lee,10,8,2,0,0
Lincoln,Spring 1,Attorney General,,DEM,Mike Lee,23,9,12,1,1
Lincoln,Spring 2,Attorney General,,DEM,Mike Lee,13,6,7,0,0
Lincoln,SE Lincoln Co FD,Attorney General,,DEM,Mike Lee,6,5,0,1,0
Lincoln,Wells Bayou/FS,Attorney General,,DEM,Mike Lee,7,6,1,0,0
Lincoln,Gould,Attorney General,,DEM,Mike Lee,12,11,1,0,0
Lincoln,Gould City W1,Attorney General,,DEM,Mike Lee,88,65,11,11,1
Lincoln,Gould City W2,Attorney General,,DEM,Mike Lee,83,58,20,4,1
Lincoln,Gould City W3,Attorney General,,DEM,Mike Lee,67,49,12,6,0
Lincoln,Grady City W1& W2,Attorney General,,DEM,Mike Lee,103,89,13,1,0
Lincoln,Star City W1,Attorney General,,DEM,Mike Lee,50,19,30,1,0
Lincoln,Star City W2,Attorney General,,DEM,Mike Lee,47,15,29,3,0
Lincoln,Star City W3,Attorney General,,DEM,Mike Lee,45,22,22,1,0
Lincoln,Cane Creek 3,Attorney General,,DEM,Mike Lee,5,1,4,0,0
Lincoln,Auburn,Attorney General,,LIB,Kerry Hicks,2,2,0,0,0
Lincoln,Bar/Tarry,Attorney General,,LIB,Kerry Hicks,2,2,0,0,0
Lincoln,Bar/Yorktown,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Lincoln,Cane Creek 1,Attorney General,,LIB,Kerry Hicks,6,3,3,0,0
Lincoln,Cane Creek 2,Attorney General,,LIB,Kerry Hicks,1,0,1,0,0
Lincoln,Choctaw,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Lincoln,Kimbrough,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Lincoln,Lone Pine/Garnett,Attorney General,,LIB,Kerry Hicks,2,1,1,0,0
Lincoln,Lone Pine/Mt. Home,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Lincoln,Mill Creek,Attorney General,,LIB,Kerry Hicks,2,2,0,0,0
Lincoln,Owen/Glendale,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Lincoln,Owen/Palmyra,Attorney General,,LIB,Kerry Hicks,5,4,1,0,0
Lincoln,Smith,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Lincoln,Spring 1,Attorney General,,LIB,Kerry Hicks,5,4,1,0,0
Lincoln,Spring 2,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Lincoln,SE Lincoln Co FD,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Lincoln,Wells Bayou/FS,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Lincoln,Gould,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Lincoln,Gould City W1,Attorney General,,LIB,Kerry Hicks,2,2,0,0,0
Lincoln,Gould City W2,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Lincoln,Gould City W3,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Lincoln,Grady City W1& W2,Attorney General,,LIB,Kerry Hicks,3,3,0,0,0
Lincoln,Star City W1,Attorney General,,LIB,Kerry Hicks,4,3,1,0,0
Lincoln,Star City W2,Attorney General,,LIB,Kerry Hicks,3,0,3,0,0
Lincoln,Star City W3,Attorney General,,LIB,Kerry Hicks,5,3,2,0,0
Lincoln,Cane Creek 3,Attorney General,,LIB,Kerry Hicks,2,2,0,0,0
Lincoln,Auburn,State Treasurer,,LIB,Ashley Ewald,3,3,0,0,0
Lincoln,Bar/Tarry,State Treasurer,,LIB,Ashley Ewald,54,50,3,1,0
Lincoln,Bar/Yorktown,State Treasurer,,LIB,Ashley Ewald,61,39,21,0,1
Lincoln,Cane Creek 1,State Treasurer,,LIB,Ashley Ewald,42,23,18,1,0
Lincoln,Cane Creek 2,State Treasurer,,LIB,Ashley Ewald,10,4,6,0,0
Lincoln,Choctaw,State Treasurer,,LIB,Ashley Ewald,15,15,0,0,0
Lincoln,Kimbrough,State Treasurer,,LIB,Ashley Ewald,14,10,4,0,0
Lincoln,Lone Pine/Garnett,State Treasurer,,LIB,Ashley Ewald,12,10,2,0,0
Lincoln,Lone Pine/Mt. Home,State Treasurer,,LIB,Ashley Ewald,13,8,5,0,0
Lincoln,Mill Creek,State Treasurer,,LIB,Ashley Ewald,11,9,2,0,0
Lincoln,Owen/Glendale,State Treasurer,,LIB,Ashley Ewald,18,14,4,0,0
Lincoln,Owen/Palmyra,State Treasurer,,LIB,Ashley Ewald,23,18,5,0,0
Lincoln,Smith,State Treasurer,,LIB,Ashley Ewald,6,4,2,0,0
Lincoln,Spring 1,State Treasurer,,LIB,Ashley Ewald,15,5,8,1,1
Lincoln,Spring 2,State Treasurer,,LIB,Ashley Ewald,10,6,4,0,0
Lincoln,SE Lincoln Co FD,State Treasurer,,LIB,Ashley Ewald,5,5,0,0,0
Lincoln,Wells Bayou/FS,State Treasurer,,LIB,Ashley Ewald,4,4,0,0,0
Lincoln,Gould,State Treasurer,,LIB,Ashley Ewald,9,8,1,0,0
Lincoln,Gould City W1,State Treasurer,,LIB,Ashley Ewald,65,47,9,8,1
Lincoln,Gould City W2,State Treasurer,,LIB,Ashley Ewald,53,37,11,4,1
Lincoln,Gould City W3,State Treasurer,,LIB,Ashley Ewald,46,38,5,3,0
Lincoln,Grady City W1& W2,State Treasurer,,LIB,Ashley Ewald,72,62,7,3,0
Lincoln,Star City W1,State Treasurer,,LIB,Ashley Ewald,36,15,20,1,0
Lincoln,Star City W2,State Treasurer,,LIB,Ashley Ewald,27,8,19,0,0
Lincoln,Star City W3,State Treasurer,,LIB,Ashley Ewald,37,14,22,1,0
Lincoln,Cane Creek 3,State Treasurer,,LIB,Ashley Ewald,12,7,5,0,0
Lincoln,Auburn,State Treasurer,,REP,Treasurer of State Dennis Milligan,23,12,9,0,2
Lincoln,Bar/Tarry,State Treasurer,,REP,Treasurer of State Dennis Milligan,17,14,3,0,0
Lincoln,Bar/Yorktown,State Treasurer,,REP,Treasurer of State Dennis Milligan,57,30,27,0,0
Lincoln,Cane Creek 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,371,190,179,2,0
Lincoln,Cane Creek 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,91,39,47,5,0
Lincoln,Choctaw,State Treasurer,,REP,Treasurer of State Dennis Milligan,17,12,5,0,0
Lincoln,Kimbrough,State Treasurer,,REP,Treasurer of State Dennis Milligan,10,10,0,0,0
Lincoln,Lone Pine/Garnett,State Treasurer,,REP,Treasurer of State Dennis Milligan,83,67,15,1,0
Lincoln,Lone Pine/Mt. Home,State Treasurer,,REP,Treasurer of State Dennis Milligan,87,54,28,4,1
Lincoln,Mill Creek,State Treasurer,,REP,Treasurer of State Dennis Milligan,58,47,11,0,0
Lincoln,Owen/Glendale,State Treasurer,,REP,Treasurer of State Dennis Milligan,151,111,40,0,0
Lincoln,Owen/Palmyra,State Treasurer,,REP,Treasurer of State Dennis Milligan,136,93,41,0,2
Lincoln,Smith,State Treasurer,,REP,Treasurer of State Dennis Milligan,74,44,28,2,0
Lincoln,Spring 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,155,115,40,0,0
Lincoln,Spring 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,13,7,6,0,0
Lincoln,SE Lincoln Co FD,State Treasurer,,REP,Treasurer of State Dennis Milligan,50,37,10,3,0
Lincoln,Wells Bayou/FS,State Treasurer,,REP,Treasurer of State Dennis Milligan,61,50,11,0,0
Lincoln,Gould,State Treasurer,,REP,Treasurer of State Dennis Milligan,29,21,8,0,0
Lincoln,Gould City W1,State Treasurer,,REP,Treasurer of State Dennis Milligan,20,12,5,3,0
Lincoln,Gould City W2,State Treasurer,,REP,Treasurer of State Dennis Milligan,7,4,3,0,0
Lincoln,Gould City W3,State Treasurer,,REP,Treasurer of State Dennis Milligan,22,9,11,2,0
Lincoln,Grady City W1& W2,State Treasurer,,REP,Treasurer of State Dennis Milligan,42,37,4,1,0
Lincoln,Star City W1,State Treasurer,,REP,Treasurer of State Dennis Milligan,144,65,75,4,0
Lincoln,Star City W2,State Treasurer,,REP,Treasurer of State Dennis Milligan,104,41,58,5,0
Lincoln,Star City W3,State Treasurer,,REP,Treasurer of State Dennis Milligan,224,125,93,6,0
Lincoln,Cane Creek 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,121,64,55,2,0
Lincoln,Auburn,Circuit Clerk,,DEM,Cindy Glover,21,13,7,0,1
Lincoln,Bar/Tarry,Circuit Clerk,,DEM,Cindy Glover,74,66,7,1,0
Lincoln,Bar/Yorktown,Circuit Clerk,,DEM,Cindy Glover,136,82,52,0,2
Lincoln,Cane Creek 1,Circuit Clerk,,DEM,Cindy Glover,359,176,181,2,0
Lincoln,Cane Creek 2,Circuit Clerk,,DEM,Cindy Glover,86,36,45,5,0
Lincoln,Choctaw,Circuit Clerk,,DEM,Cindy Glover,28,24,4,0,0
Lincoln,Kimbrough,Circuit Clerk,,DEM,Cindy Glover,21,17,4,0,0
Lincoln,Lone Pine/Garnett,Circuit Clerk,,DEM,Cindy Glover,80,63,16,1,0
Lincoln,Lone Pine/Mt. Home,Circuit Clerk,,DEM,Cindy Glover,87,55,27,4,1
Lincoln,Mill Creek,Circuit Clerk,,DEM,Cindy Glover,60,50,10,0,0
Lincoln,Owen/Glendale,Circuit Clerk,,DEM,Cindy Glover,147,106,41,0,0
Lincoln,Owen/Palmyra,Circuit Clerk,,DEM,Cindy Glover,146,103,42,0,1
Lincoln,Smith,Circuit Clerk,,DEM,Cindy Glover,56,37,19,0,0
Lincoln,Spring 1,Circuit Clerk,,DEM,Cindy Glover,135,91,42,1,1
Lincoln,Spring 2,Circuit Clerk,,DEM,Cindy Glover,26,14,12,0,0
Lincoln,SE Lincoln Co FD,Circuit Clerk,,DEM,Cindy Glover,42,32,8,2,0
Lincoln,Wells Bayou/FS,Circuit Clerk,,DEM,Cindy Glover,54,44,10,0,0
Lincoln,Gould,Circuit Clerk,,DEM,Cindy Glover,37,29,8,0,0
Lincoln,Gould City W1,Circuit Clerk,,DEM,Cindy Glover,101,73,15,12,1
Lincoln,Gould City W2,Circuit Clerk,,DEM,Cindy Glover,88,62,21,4,1
Lincoln,Gould City W3,Circuit Clerk,,DEM,Cindy Glover,85,58,21,6,0
Lincoln,Grady City W1& W2,Circuit Clerk,,DEM,Cindy Glover,130,114,13,3,0
Lincoln,Star City W1,Circuit Clerk,,DEM,Cindy Glover,171,77,89,5,0
Lincoln,Star City W2,Circuit Clerk,,DEM,Cindy Glover,127,48,74,5,0
Lincoln,Star City W3,Circuit Clerk,,DEM,Cindy Glover,236,128,102,6,0
Lincoln,Cane Creek 3,Circuit Clerk,,DEM,Cindy Glover,111,59,51,1,0
Lincoln,Auburn,Auditor of State,,LIB,David E. Dinwiddie,3,3,0,0,0
Lincoln,Bar/Tarry,Auditor of State,,LIB,David E. Dinwiddie,53,51,2,0,0
Lincoln,Bar/Yorktown,Auditor of State,,LIB,David E. Dinwiddie,68,42,25,0,1
Lincoln,Cane Creek 1,Auditor of State,,LIB,David E. Dinwiddie,37,22,15,0,0
Lincoln,Cane Creek 2,Auditor of State,,LIB,David E. Dinwiddie,7,4,3,0,0
Lincoln,Choctaw,Auditor of State,,LIB,David E. Dinwiddie,16,16,0,0,0
Lincoln,Kimbrough,Auditor of State,,LIB,David E. Dinwiddie,9,7,2,0,0
Lincoln,Lone Pine/Garnett,Auditor of State,,LIB,David E. Dinwiddie,12,11,1,0,0
Lincoln,Lone Pine/Mt. Home,Auditor of State,,LIB,David E. Dinwiddie,16,13,3,0,0
Lincoln,Mill Creek,Auditor of State,,LIB,David E. Dinwiddie,12,11,1,0,0
Lincoln,Owen/Glendale,Auditor of State,,LIB,David E. Dinwiddie,21,15,6,0,0
Lincoln,Owen/Palmyra,Auditor of State,,LIB,David E. Dinwiddie,22,17,5,0,0
Lincoln,Smith,Auditor of State,,LIB,David E. Dinwiddie,6,5,1,0,0
Lincoln,Spring 1,Auditor of State,,LIB,David E. Dinwiddie,19,9,8,1,1
Lincoln,Spring 2,Auditor of State,,LIB,David E. Dinwiddie,7,4,3,0,0
Lincoln,SE Lincoln Co FD,Auditor of State,,LIB,David E. Dinwiddie,5,5,0,0,0
Lincoln,Wells Bayou/FS,Auditor of State,,LIB,David E. Dinwiddie,4,4,0,0,0
Lincoln,Gould,Auditor of State,,LIB,David E. Dinwiddie,11,10,1,0,0
Lincoln,Gould City W1,Auditor of State,,LIB,David E. Dinwiddie,69,51,7,10,1
Lincoln,Gould City W2,Auditor of State,,LIB,David E. Dinwiddie,59,41,14,3,1
Lincoln,Gould City W3,Auditor of State,,LIB,David E. Dinwiddie,49,41,4,4,0
Lincoln,Grady City W1& W2,Auditor of State,,LIB,David E. Dinwiddie,81,70,8,3,0
Lincoln,Star City W1,Auditor of State,,LIB,David E. Dinwiddie,37,15,21,1,0
Lincoln,Star City W2,Auditor of State,,LIB,David E. Dinwiddie,34,11,23,0,0
Lincoln,Star City W3,Auditor of State,,LIB,David E. Dinwiddie,31,17,13,1,0
Lincoln,Cane Creek 3,Auditor of State,,LIB,David E. Dinwiddie,8,2,6,0,0
Lincoln,Auburn,Auditor of State,,REP,Auditor Andrea Lea,23,12,9,0,2
Lincoln,Bar/Tarry,Auditor of State,,REP,Auditor Andrea Lea,16,13,3,0,0
Lincoln,Bar/Yorktown,Auditor of State,,REP,Auditor Andrea Lea,54,30,24,0,0
Lincoln,Cane Creek 1,Auditor of State,,REP,Auditor Andrea Lea,372,188,182,2,0
Lincoln,Cane Creek 2,Auditor of State,,REP,Auditor Andrea Lea,92,39,48,5,0
Lincoln,Choctaw,Auditor of State,,REP,Auditor Andrea Lea,17,12,5,0,0
Lincoln,Kimbrough,Auditor of State,,REP,Auditor Andrea Lea,15,13,2,0,0
Lincoln,Lone Pine/Garnett,Auditor of State,,REP,Auditor Andrea Lea,83,66,16,1,0
Lincoln,Lone Pine/Mt. Home,Auditor of State,,REP,Auditor Andrea Lea,84,50,29,4,1
Lincoln,Mill Creek,Auditor of State,,REP,Auditor Andrea Lea,57,46,11,0,0
Lincoln,Owen/Glendale,Auditor of State,,REP,Auditor Andrea Lea,148,110,38,0,0
Lincoln,Owen/Palmyra,Auditor of State,,REP,Auditor Andrea Lea,137,93,42,0,2
Lincoln,Smith,Auditor of State,,REP,Auditor Andrea Lea,76,44,30,2,0
Lincoln,Spring 1,Auditor of State,,REP,Auditor Andrea Lea,150,110,40,0,0
Lincoln,Spring 2,Auditor of State,,REP,Auditor Andrea Lea,15,8,7,0,0
Lincoln,SE Lincoln Co FD,Auditor of State,,REP,Auditor Andrea Lea,50,36,10,4,0
Lincoln,Wells Bayou/FS,Auditor of State,,REP,Auditor Andrea Lea,61,50,11,0,0
Lincoln,Gould,Auditor of State,,REP,Auditor Andrea Lea,27,19,8,0,0
Lincoln,Gould City W1,Auditor of State,,REP,Auditor Andrea Lea,21,12,7,2,0
Lincoln,Gould City W2,Auditor of State,,REP,Auditor Andrea Lea,6,4,1,1,0
Lincoln,Gould City W3,Auditor of State,,REP,Auditor Andrea Lea,23,10,12,1,0
Lincoln,Grady City W1& W2,Auditor of State,,REP,Auditor Andrea Lea,46,41,4,1,0
Lincoln,Star City W1,Auditor of State,,REP,Auditor Andrea Lea,144,64,76,4,0
Lincoln,Star City W2,Auditor of State,,REP,Auditor Andrea Lea,103,39,59,5,0
Lincoln,Star City W3,Auditor of State,,REP,Auditor Andrea Lea,226,119,101,6,0
Lincoln,Cane Creek 3,Auditor of State,,REP,Auditor Andrea Lea,126,70,54,2,0
Lincoln,Auburn,Commissioner of State Lands,,LIB,T.J. Campbell,3,3,0,0,0
Lincoln,Bar/Tarry,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Lincoln,Bar/Yorktown,Commissioner of State Lands,,LIB,T.J. Campbell,6,2,4,0,0
Lincoln,Cane Creek 1,Commissioner of State Lands,,LIB,T.J. Campbell,12,8,4,0,0
Lincoln,Cane Creek 2,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,2,0,0
Lincoln,Choctaw,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Lincoln,Kimbrough,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Lincoln,Lone Pine/Garnett,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0
Lincoln,Lone Pine/Mt. Home,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Lincoln,Mill Creek,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Lincoln,Owen/Glendale,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0
Lincoln,Owen/Palmyra,Commissioner of State Lands,,LIB,T.J. Campbell,8,4,4,0,0
Lincoln,Smith,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0
Lincoln,Spring 1,Commissioner of State Lands,,LIB,T.J. Campbell,3,2,1,0,0
Lincoln,Spring 2,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
Lincoln,SE Lincoln Co FD,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0
Lincoln,Wells Bayou/FS,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Lincoln,Gould,Commissioner of State Lands,,LIB,T.J. Campbell,2,2,0,0,0
Lincoln,Gould City W1,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0
