county,precinct,office,district,party,candidate,votes,absentee,early_vote,election_day
Baxter,3-2,Lieutenant Governor,,LIB,Frank Gilbert,8,0,0,8
Baxter,3-3,Lieutenant Governor,,LIB,Frank Gilbert,25,0,12,13
Baxter,3-4,Lieutenant Governor,,LIB,Frank Gilbert,9,0,1,8
Baxter,4-1,Lieutenant Governor,,LIB,Frank Gilbert,26,2,12,12
Baxter,4-2,Lieutenant Governor,,LIB,Frank Gilbert,15,0,7,8
Baxter,5-1,Lieutenant Governor,,LIB,Frank Gilbert,17,0,5,12
Baxter,5-2,Lieutenant Governor,,LIB,Frank Gilbert,10,0,2,8
Baxter,5-3,Lieutenant Governor,,LIB,Frank Gilbert,8,0,0,8
Baxter,5-4,Lieutenant Governor,,LIB,Frank Gilbert,14,0,5,9
Baxter,6-1,Lieutenant Governor,,LIB,Frank Gilbert,25,0,15,10
Baxter,6-2,Lieutenant Governor,,LIB,Frank Gilbert,11,0,3,8
Baxter,6-3,Lieutenant Governor,,LIB,Frank Gilbert,10,0,2,8
Baxter,7-1,Lieutenant Governor,,LIB,Frank Gilbert,25,0,15,10
Baxter,7-2,Lieutenant Governor,,LIB,Frank Gilbert,19,0,7,12
Baxter,7-3,Lieutenant Governor,,LIB,Frank Gilbert,7,0,1,6
Baxter,8-1,Lieutenant Governor,,LIB,Frank Gilbert,24,0,10,14
Baxter,8-2,Lieutenant Governor,,LIB,Frank Gilbert,8,0,1,7
Baxter,8-3,Lieutenant Governor,,LIB,Frank Gilbert,7,0,0,7
Baxter,8-4,Lieutenant Governor,,LIB,Frank Gilbert,12,1,3,8
Baxter,8-5,Lieutenant Governor,,LIB,Frank Gilbert,7,0,0,7
Baxter,9-1,Lieutenant Governor,,LIB,Frank Gilbert,16,0,6,10
Baxter,9-2,Lieutenant Governor,,LIB,Frank Gilbert,15,1,4,10
Baxter,9-3,Lieutenant Governor,,LIB,Frank Gilbert,8,0,0,8
Baxter,9-4,Lieutenant Governor,,LIB,Frank Gilbert,9,0,1,8
Baxter,10-1,Lieutenant Governor,,LIB,Frank Gilbert,19,0,5,14
Baxter,10-2,Lieutenant Governor,,LIB,Frank Gilbert,23,1,4,18
Baxter,10-3,Lieutenant Governor,,LIB,Frank Gilbert,9,1,2,6
Baxter,11-1,Lieutenant Governor,,LIB,Frank Gilbert,11,0,1,10
Baxter,11-2,Lieutenant Governor,,LIB,Frank Gilbert,28,1,14,13
Baxter,11-3,Lieutenant Governor,,LIB,Frank Gilbert,12,0,2,10
Baxter,11-4,Lieutenant Governor,,LIB,Frank Gilbert,6,0,0,6
Baxter,11-5,Lieutenant Governor,,LIB,Frank Gilbert,6,0,0,6
Baxter,11-6,Lieutenant Governor,,LIB,Frank Gilbert,6,0,0,6
Baxter,11-7,Lieutenant Governor,,LIB,Frank Gilbert,6,0,0,6
Baxter,11-8,Lieutenant Governor,,LIB,Frank Gilbert,7,0,1,6
Baxter,11-9,Lieutenant Governor,,LIB,Frank Gilbert,8,0,1,7
Baxter,1-1,Attorney General,,DEM,Mike Lee,85,5,47,33
Baxter,1-2,Attorney General,,DEM,Mike Lee,113,9,56,48
Baxter,1-3,Attorney General,,DEM,Mike Lee,91,7,51,33
Baxter,2-1,Attorney General,,DEM,Mike Lee,94,0,82,12
Baxter,2-2,Attorney General,,DEM,Mike Lee,84,3,54,27
Baxter,2-3,Attorney General,,DEM,Mike Lee,72,3,52,17
Baxter,3-1,Attorney General,,DEM,Mike Lee,61,0,39,22
Baxter,3-2,Attorney General,,DEM,Mike Lee,44,2,13,29
Baxter,3-3,Attorney General,,DEM,Mike Lee,152,3,103,46
Baxter,3-4,Attorney General,,DEM,Mike Lee,34,0,13,21
Baxter,4-1,Attorney General,,DEM,Mike Lee,212,12,147,53
Baxter,4-2,Attorney General,,DEM,Mike Lee,96,3,63,30
Baxter,5-1,Attorney General,,DEM,Mike Lee,113,7,65,41
Baxter,5-2,Attorney General,,DEM,Mike Lee,111,3,82,26
Baxter,5-3,Attorney General,,DEM,Mike Lee,10,0,5,5
Baxter,5-4,Attorney General,,DEM,Mike Lee,55,7,35,13
Baxter,6-1,Attorney General,,DEM,Mike Lee,188,7,145,36
Baxter,6-2,Attorney General,,DEM,Mike Lee,85,4,64,17
Baxter,6-3,Attorney General,,DEM,Mike Lee,41,0,30,11
Baxter,7-1,Attorney General,,DEM,Mike Lee,199,11,141,47
Baxter,7-2,Attorney General,,DEM,Mike Lee,84,4,63,17
Baxter,7-3,Attorney General,,DEM,Mike Lee,56,2,28,26
Baxter,8-1,Attorney General,,DEM,Mike Lee,186,4,127,55
Baxter,8-2,Attorney General,,DEM,Mike Lee,22,1,8,13
Baxter,8-3,Attorney General,,DEM,Mike Lee,24,0,13,11
Baxter,8-4,Attorney General,,DEM,Mike Lee,53,4,26,23
Baxter,8-5,Attorney General,,DEM,Mike Lee,21,0,15,6
Baxter,9-1,Attorney General,,DEM,Mike Lee,127,4,74,49
Baxter,9-2,Attorney General,,DEM,Mike Lee,151,4,99,48
Baxter,9-3,Attorney General,,DEM,Mike Lee,16,0,10,6
Baxter,9-4,Attorney General,,DEM,Mike Lee,34,0,7,27
Baxter,10-1,Attorney General,,DEM,Mike Lee,79,7,32,40
Baxter,10-2,Attorney General,,DEM,Mike Lee,100,6,50,44
Baxter,10-3,Attorney General,,DEM,Mike Lee,47,1,27,19
Baxter,11-1,Attorney General,,DEM,Mike Lee,49,1,12,36
Baxter,11-2,Attorney General,,DEM,Mike Lee,106,1,72,33
Baxter,11-3,Attorney General,,DEM,Mike Lee,66,3,29,34
Baxter,11-4,Attorney General,,DEM,Mike Lee,24,2,17,5
Baxter,11-5,Attorney General,,DEM,Mike Lee,5,0,3,2
Baxter,11-6,Attorney General,,DEM,Mike Lee,7,0,0,7
Baxter,11-7,Attorney General,,DEM,Mike Lee,6,0,0,6
Baxter,11-8,Attorney General,,DEM,Mike Lee,11,0,6,5
Baxter,11-9,Attorney General,,DEM,Mike Lee,44,0,28,16
Baxter,1-1,Attorney General,,LIB,Kerry Hicks,16,0,7,9
Baxter,1-2,Attorney General,,LIB,Kerry Hicks,15,0,7,8
Baxter,1-3,Attorney General,,LIB,Kerry Hicks,10,0,4,6
Baxter,2-1,Attorney General,,LIB,Kerry Hicks,25,0,12,13
Baxter,2-2,Attorney General,,LIB,Kerry Hicks,18,0,10,8
Baxter,2-3,Attorney General,,LIB,Kerry Hicks,11,0,7,4
Baxter,3-1,Attorney General,,LIB,Kerry Hicks,10,0,2,8
Baxter,3-2,Attorney General,,LIB,Kerry Hicks,6,0,0,6
Baxter,3-3,Attorney General,,LIB,Kerry Hicks,29,0,14,15
Baxter,3-4,Attorney General,,LIB,Kerry Hicks,8,0,1,7
Baxter,4-1,Attorney General,,LIB,Kerry Hicks,37,3,21,13
Baxter,4-2,Attorney General,,LIB,Kerry Hicks,11,0,5,6
Baxter,5-1,Attorney General,,LIB,Kerry Hicks,14,0,5,9
Baxter,5-2,Attorney General,,LIB,Kerry Hicks,12,0,4,8
Baxter,5-3,Attorney General,,LIB,Kerry Hicks,5,0,1,4
Baxter,5-4,Attorney General,,LIB,Kerry Hicks,9,0,4,5
Baxter,6-1,Attorney General,,LIB,Kerry Hicks,28,0,16,12
Baxter,6-2,Attorney General,,LIB,Kerry Hicks,10,0,5,5
Baxter,6-3,Attorney General,,LIB,Kerry Hicks,12,0,4,8
Baxter,7-1,Attorney General,,LIB,Kerry Hicks,21,0,14,7
Baxter,7-2,Attorney General,,LIB,Kerry Hicks,9,0,4,5
Baxter,7-3,Attorney General,,LIB,Kerry Hicks,7,0,2,5
Baxter,8-1,Attorney General,,LIB,Kerry Hicks,18,0,6,12
Baxter,8-2,Attorney General,,LIB,Kerry Hicks,9,0,3,6
Baxter,8-3,Attorney General,,LIB,Kerry Hicks,5,0,0,5
Baxter,8-4,Attorney General,,LIB,Kerry Hicks,11,0,3,8
Baxter,8-5,Attorney General,,LIB,Kerry Hicks,4,0,0,4
Baxter,9-1,Attorney General,,LIB,Kerry Hicks,15,0,6,9
Baxter,9-2,Attorney General,,LIB,Kerry Hicks,15,1,6,8
Baxter,9-3,Attorney General,,LIB,Kerry Hicks,7,0,1,6
Baxter,9-4,Attorney General,,LIB,Kerry Hicks,10,0,1,9
Baxter,10-1,Attorney General,,LIB,Kerry Hicks,16,0,9,7
Baxter,10-2,Attorney General,,LIB,Kerry Hicks,27,0,10,17
Baxter,10-3,Attorney General,,LIB,Kerry Hicks,9,1,3,5
Baxter,11-1,Attorney General,,LIB,Kerry Hicks,9,0,1,8
Baxter,11-2,Attorney General,,LIB,Kerry Hicks,24,1,11,12
Baxter,11-3,Attorney General,,LIB,Kerry Hicks,11,0,2,9
Baxter,11-4,Attorney General,,LIB,Kerry Hicks,5,0,1,4
Baxter,11-5,Attorney General,,LIB,Kerry Hicks,4,0,0,4
Baxter,11-6,Attorney General,,LIB,Kerry Hicks,4,0,0,4
Baxter,11-7,Attorney General,,LIB,Kerry Hicks,4,0,0,4
Baxter,11-8,Attorney General,,LIB,Kerry Hicks,5,0,1,4
Baxter,11-9,Attorney General,,LIB,Kerry Hicks,8,0,2,6
Baxter,1-1,Attorney General,,REP,Attorney General Leslie Rutledge,455,9,271,175
Baxter,1-2,Attorney General,,REP,Attorney General Leslie Rutledge,428,18,259,151
Baxter,1-3,Attorney General,,REP,Attorney General Leslie Rutledge,267,13,165,89
Baxter,2-1,Attorney General,,REP,Attorney General Leslie Rutledge,345,14,229,102
Baxter,2-2,Attorney General,,REP,Attorney General Leslie Rutledge,382,8,260,114
Baxter,2-3,Attorney General,,REP,Attorney General Leslie Rutledge,243,7,145,91
Baxter,3-1,Attorney General,,REP,Attorney General Leslie Rutledge,234,7,126,101
Baxter,3-2,Attorney General,,REP,Attorney General Leslie Rutledge,170,3,40,127
Baxter,3-3,Attorney General,,REP,Attorney General Leslie Rutledge,486,13,312,161
Baxter,3-4,Attorney General,,REP,Attorney General Leslie Rutledge,130,5,56,69
Baxter,4-1,Attorney General,,REP,Attorney General Leslie Rutledge,648,15,451,182
Baxter,4-2,Attorney General,,REP,Attorney General Leslie Rutledge,276,7,197,72
Baxter,5-1,Attorney General,,REP,Attorney General Leslie Rutledge,274,4,148,122
Baxter,5-2,Attorney General,,REP,Attorney General Leslie Rutledge,227,4,147,76
Baxter,5-3,Attorney General,,REP,Attorney General Leslie Rutledge,25,0,14,11
Baxter,5-4,Attorney General,,REP,Attorney General Leslie Rutledge,119,1,67,51
Baxter,6-1,Attorney General,,REP,Attorney General Leslie Rutledge,538,21,418,99
Baxter,6-2,Attorney General,,REP,Attorney General Leslie Rutledge,317,9,213,95
Baxter,6-3,Attorney General,,REP,Attorney General Leslie Rutledge,150,5,75,70
Baxter,7-1,Attorney General,,REP,Attorney General Leslie Rutledge,586,20,432,134
Baxter,7-2,Attorney General,,REP,Attorney General Leslie Rutledge,250,8,171,71
Baxter,7-3,Attorney General,,REP,Attorney General Leslie Rutledge,147,5,84,58
Baxter,8-1,Attorney General,,REP,Attorney General Leslie Rutledge,668,19,479,170
Baxter,8-2,Attorney General,,REP,Attorney General Leslie Rutledge,87,1,45,41
Baxter,8-3,Attorney General,,REP,Attorney General Leslie Rutledge,87,0,65,22
Baxter,8-4,Attorney General,,REP,Attorney General Leslie Rutledge,154,5,94,55
Baxter,8-5,Attorney General,,REP,Attorney General Leslie Rutledge,34,1,22,11
Baxter,9-1,Attorney General,,REP,Attorney General Leslie Rutledge,486,15,306,165
Baxter,9-2,Attorney General,,REP,Attorney General Leslie Rutledge,433,12,294,127
Baxter,9-3,Attorney General,,REP,Attorney General Leslie Rutledge,62,4,27,31
Baxter,9-4,Attorney General,,REP,Attorney General Leslie Rutledge,126,0,26,100
Baxter,10-1,Attorney General,,REP,Attorney General Leslie Rutledge,218,5,75,138
Baxter,10-2,Attorney General,,REP,Attorney General Leslie Rutledge,326,6,172,148
Baxter,10-3,Attorney General,,REP,Attorney General Leslie Rutledge,177,1,93,83
Baxter,11-1,Attorney General,,REP,Attorney General Leslie Rutledge,105,3,22,80
Baxter,11-2,Attorney General,,REP,Attorney General Leslie Rutledge,325,9,190,126
Baxter,11-3,Attorney General,,REP,Attorney General Leslie Rutledge,217,0,72,145
Baxter,11-4,Attorney General,,REP,Attorney General Leslie Rutledge,53,1,32,20
Baxter,11-5,Attorney General,,REP,Attorney General Leslie Rutledge,11,0,4,7
Baxter,11-6,Attorney General,,REP,Attorney General Leslie Rutledge,21,0,1,20
Baxter,11-7,Attorney General,,REP,Attorney General Leslie Rutledge,36,1,2,33
Baxter,11-8,Attorney General,,REP,Attorney General Leslie Rutledge,39,0,10,29
Baxter,11-9,Attorney General,,REP,Attorney General Leslie Rutledge,152,2,76,74
Baxter,1-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,445,9,269,167
Baxter,1-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,426,19,260,147
Baxter,1-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,257,14,162,81
Baxter,2-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,356,14,240,102
Baxter,2-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,373,6,257,110
Baxter,2-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,241,6,149,86
Baxter,3-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,225,7,123,95
Baxter,3-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,165,3,41,121
Baxter,3-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,479,13,306,160
Baxter,3-4,Secretary of State,,REP,John Thurston Commissioner of State Lands,123,5,55,63
Baxter,4-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,639,17,443,179
Baxter,4-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,271,7,196,68
Baxter,5-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,273,4,152,117
Baxter,5-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,220,4,147,69
Baxter,5-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,22,0,15,7
Baxter,5-4,Secretary of State,,REP,John Thurston Commissioner of State Lands,114,1,65,48
Baxter,6-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,527,21,407,99
Baxter,6-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,316,9,218,89
Baxter,6-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,149,5,75,69
Baxter,7-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,590,21,436,133
Baxter,7-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,248,8,173,67
Baxter,7-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,138,5,78,55
Baxter,8-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,661,19,473,169
Baxter,8-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,86,1,47,38
Baxter,8-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,81,0,63,18
Baxter,8-4,Secretary of State,,REP,John Thurston Commissioner of State Lands,149,4,94,51
Baxter,8-5,Secretary of State,,REP,John Thurston Commissioner of State Lands,29,1,21,7
Baxter,9-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,477,14,301,162
Baxter,9-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,439,12,302,125
Baxter,9-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,61,4,29,28
Baxter,9-4,Secretary of State,,REP,John Thurston Commissioner of State Lands,119,0,26,93
Baxter,10-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,215,4,79,132
Baxter,10-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,321,4,171,146
Baxter,10-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,169,2,91,76
Baxter,11-1,Secretary of State,,REP,John Thurston Commissioner of State Lands,99,3,22,74
Baxter,11-2,Secretary of State,,REP,John Thurston Commissioner of State Lands,325,9,192,124
Baxter,11-3,Secretary of State,,REP,John Thurston Commissioner of State Lands,212,0,70,142
Baxter,11-4,Secretary of State,,REP,John Thurston Commissioner of State Lands,47,1,32,14
Baxter,11-5,Secretary of State,,REP,John Thurston Commissioner of State Lands,7,0,4,3
Baxter,11-6,Secretary of State,,REP,John Thurston Commissioner of State Lands,17,0,1,16
Baxter,11-7,Secretary of State,,REP,John Thurston Commissioner of State Lands,32,1,1,30
Baxter,11-8,Secretary of State,,REP,John Thurston Commissioner of State Lands,32,0,9,23
Baxter,11-9,Secretary of State,,REP,John Thurston Commissioner of State Lands,148,2,78,68
Baxter,1-1,Secretary of State,,DEM,Susan Inman,99,5,52,42
Baxter,1-2,Secretary of State,,DEM,Susan Inman,116,7,58,51
Baxter,1-3,Secretary of State,,DEM,Susan Inman,96,6,53,37
Baxter,2-1,Secretary of State,,DEM,Susan Inman,89,0,75,14
Baxter,2-2,Secretary of State,,DEM,Susan Inman,90,3,56,31
Baxter,2-3,Secretary of State,,DEM,Susan Inman,72,4,49,19
Baxter,3-1,Secretary of State,,DEM,Susan Inman,66,0,41,25
Baxter,3-2,Secretary of State,,DEM,Susan Inman,45,2,12,31
Baxter,3-3,Secretary of State,,DEM,Susan Inman,165,3,111,51
Baxter,3-4,Secretary of State,,DEM,Susan Inman,40,0,15,25
Baxter,4-1,Secretary of State,,DEM,Susan Inman,224,12,156,56
Baxter,4-2,Secretary of State,,DEM,Susan Inman,99,3,66,30
Baxter,5-1,Secretary of State,,DEM,Susan Inman,115,7,62,46
Baxter,5-2,Secretary of State,,DEM,Susan Inman,113,3,80,30
Baxter,5-3,Secretary of State,,DEM,Susan Inman,13,0,6,7
Baxter,5-4,Secretary of State,,DEM,Susan Inman,62,7,40,15
Baxter,6-1,Secretary of State,,DEM,Susan Inman,195,8,153,34
Baxter,6-2,Secretary of State,,DEM,Susan Inman,83,4,61,18
Baxter,6-3,Secretary of State,,DEM,Susan Inman,41,0,28,13
Baxter,7-1,Secretary of State,,DEM,Susan Inman,190,9,137,44
Baxter,7-2,Secretary of State,,DEM,Susan Inman,82,4,62,16
Baxter,7-3,Secretary of State,,DEM,Susan Inman,63,2,33,28
Baxter,8-1,Secretary of State,,DEM,Susan Inman,190,4,131,55
Baxter,8-2,Secretary of State,,DEM,Susan Inman,23,1,8,14
Baxter,8-3,Secretary of State,,DEM,Susan Inman,26,0,14,12
Baxter,8-4,Secretary of State,,DEM,Susan Inman,55,4,26,25
Baxter,8-5,Secretary of State,,DEM,Susan Inman,24,0,16,8
Baxter,9-1,Secretary of State,,DEM,Susan Inman,132,5,75,52
Baxter,9-2,Secretary of State,,DEM,Susan Inman,146,4,94,48
Baxter,9-3,Secretary of State,,DEM,Susan Inman,15,0,7,8
Baxter,9-4,Secretary of State,,DEM,Susan Inman,41,0,8,33
Baxter,10-1,Secretary of State,,DEM,Susan Inman,79,7,32,40
Baxter,10-2,Secretary of State,,DEM,Susan Inman,105,8,55,42
Baxter,10-3,Secretary of State,,DEM,Susan Inman,54,0,31,23
Baxter,11-1,Secretary of State,,DEM,Susan Inman,54,2,11,41
Baxter,11-2,Secretary of State,,DEM,Susan Inman,107,1,71,35
Baxter,11-3,Secretary of State,,DEM,Susan Inman,69,3,28,38
Baxter,11-4,Secretary of State,,DEM,Susan Inman,28,1,18,9
Baxter,11-5,Secretary of State,,DEM,Susan Inman,7,0,3,4
Baxter,11-6,Secretary of State,,DEM,Susan Inman,8,0,0,8
Baxter,11-7,Secretary of State,,DEM,Susan Inman,6,0,0,6
Baxter,11-8,Secretary of State,,DEM,Susan Inman,14,0,6,8
Baxter,11-9,Secretary of State,,DEM,Susan Inman,48,0,26,22
Baxter,1-1,Secretary of State,,LIB,Christopher Olson,11,0,3,8
Baxter,1-2,Secretary of State,,LIB,Christopher Olson,14,1,4,9
Baxter,1-3,Secretary of State,,LIB,Christopher Olson,14,0,5,9
Baxter,2-1,Secretary of State,,LIB,Christopher Olson,19,0,8,11
Baxter,2-2,Secretary of State,,LIB,Christopher Olson,18,2,8,8
Baxter,2-3,Secretary of State,,LIB,Christopher Olson,12,0,5,7
Baxter,3-1,Secretary of State,,LIB,Christopher Olson,14,0,4,10
Baxter,3-2,Secretary of State,,LIB,Christopher Olson,10,0,0,10
Baxter,3-3,Secretary of State,,LIB,Christopher Olson,24,0,11,13
Baxter,3-4,Secretary of State,,LIB,Christopher Olson,9,0,0,9
Baxter,4-1,Secretary of State,,LIB,Christopher Olson,35,2,18,15
Baxter,4-2,Secretary of State,,LIB,Christopher Olson,12,0,4,8
Baxter,5-1,Secretary of State,,LIB,Christopher Olson,13,0,3,10
Baxter,5-2,Secretary of State,,LIB,Christopher Olson,17,0,6,11
Baxter,5-3,Secretary of State,,LIB,Christopher Olson,6,0,0,6
Baxter,5-4,Secretary of State,,LIB,Christopher Olson,8,0,2,6
Baxter,6-1,Secretary of State,,LIB,Christopher Olson,29,0,15,14
Baxter,6-2,Secretary of State,,LIB,Christopher Olson,13,0,3,10
Baxter,6-3,Secretary of State,,LIB,Christopher Olson,13,0,5,8
Baxter,7-1,Secretary of State,,LIB,Christopher Olson,21,0,11,10
Baxter,7-2,Secretary of State,,LIB,Christopher Olson,13,0,3,10
Baxter,7-3,Secretary of State,,LIB,Christopher Olson,7,0,1,6
Baxter,8-1,Secretary of State,,LIB,Christopher Olson,19,0,6,13
Baxter,8-2,Secretary of State,,LIB,Christopher Olson,8,0,1,7
Baxter,8-3,Secretary of State,,LIB,Christopher Olson,8,0,0,8
Baxter,8-4,Secretary of State,,LIB,Christopher Olson,11,0,2,9
Baxter,8-5,Secretary of State,,LIB,Christopher Olson,6,0,0,6
Baxter,9-1,Secretary of State,,LIB,Christopher Olson,19,0,9,10
Baxter,9-2,Secretary of State,,LIB,Christopher Olson,14,1,3,10
Baxter,9-3,Secretary of State,,LIB,Christopher Olson,9,0,2,7
Baxter,9-4,Secretary of State,,LIB,Christopher Olson,10,0,0,10
Baxter,10-1,Secretary of State,,LIB,Christopher Olson,17,1,4,12
Baxter,10-2,Secretary of State,,LIB,Christopher Olson,26,0,6,20
Baxter,10-3,Secretary of State,,LIB,Christopher Olson,10,1,1,8
Baxter,11-1,Secretary of State,,LIB,Christopher Olson,11,0,2,9
Baxter,11-2,Secretary of State,,LIB,Christopher Olson,23,1,10,12
Baxter,11-3,Secretary of State,,LIB,Christopher Olson,10,0,3,7
Baxter,11-4,Secretary of State,,LIB,Christopher Olson,7,1,0,6
Baxter,11-5,Secretary of State,,LIB,Christopher Olson,6,0,0,6
Baxter,11-6,Secretary of State,,LIB,Christopher Olson,7,0,0,7
Baxter,11-7,Secretary of State,,LIB,Christopher Olson,7,0,0,7
Baxter,11-8,Secretary of State,,LIB,Christopher Olson,8,0,1,7
Baxter,11-9,Secretary of State,,LIB,Christopher Olson,8,0,2,6
Baxter,1-1,Commissioner of State Lands,,DEM,Larry Williams,92,5,48,39
Baxter,1-2,Commissioner of State Lands,,DEM,Larry Williams,114,9,55,50
Baxter,1-3,Commissioner of State Lands,,DEM,Larry Williams,97,6,54,37
Baxter,2-1,Commissioner of State Lands,,DEM,Larry Williams,89,0,77,12
Baxter,2-2,Commissioner of State Lands,,DEM,Larry Williams,88,3,56,29
Baxter,2-3,Commissioner of State Lands,,DEM,Larry Williams,76,4,54,18
Baxter,3-1,Commissioner of State Lands,,DEM,Larry Williams,63,0,39,24
Baxter,3-2,Commissioner of State Lands,,DEM,Larry Williams,50,1,14,35
Baxter,3-3,Commissioner of State Lands,,DEM,Larry Williams,158,3,104,51
Baxter,3-4,Commissioner of State Lands,,DEM,Larry Williams,37,0,16,21
Baxter,4-1,Commissioner of State Lands,,DEM,Larry Williams,233,12,165,56
Baxter,4-2,Commissioner of State Lands,,DEM,Larry Williams,98,3,65,30
Baxter,5-1,Commissioner of State Lands,,DEM,Larry Williams,117,7,68,42
Baxter,5-2,Commissioner of State Lands,,DEM,Larry Williams,117,3,83,31
Baxter,5-3,Commissioner of State Lands,,DEM,Larry Williams,11,0,7,4
Baxter,5-4,Commissioner of State Lands,,DEM,Larry Williams,55,6,36,13
Baxter,6-1,Commissioner of State Lands,,DEM,Larry Williams,193,7,151,35
Baxter,6-2,Commissioner of State Lands,,DEM,Larry Williams,83,4,62,17
Baxter,6-3,Commissioner of State Lands,,DEM,Larry Williams,44,0,30,14
Baxter,7-1,Commissioner of State Lands,,DEM,Larry Williams,200,9,146,45
Baxter,7-2,Commissioner of State Lands,,DEM,Larry Williams,92,4,69,19
Baxter,7-3,Commissioner of State Lands,,DEM,Larry Williams,60,2,31,27
Baxter,8-1,Commissioner of State Lands,,DEM,Larry Williams,198,2,141,55
Baxter,8-2,Commissioner of State Lands,,DEM,Larry Williams,22,1,9,12
Baxter,8-3,Commissioner of State Lands,,DEM,Larry Williams,25,0,14,11
Baxter,8-4,Commissioner of State Lands,,DEM,Larry Williams,51,4,25,22
Baxter,8-5,Commissioner of State Lands,,DEM,Larry Williams,19,0,14,5
Baxter,9-1,Commissioner of State Lands,,DEM,Larry Williams,136,4,79,53
Baxter,9-2,Commissioner of State Lands,,DEM,Larry Williams,152,4,102,46
Baxter,9-3,Commissioner of State Lands,,DEM,Larry Williams,17,0,10,7
Baxter,9-4,Commissioner of State Lands,,DEM,Larry Williams,38,0,8,30
Baxter,10-1,Commissioner of State Lands,,DEM,Larry Williams,77,7,33,37
Baxter,10-2,Commissioner of State Lands,,DEM,Larry Williams,104,8,54,42
Baxter,10-3,Commissioner of State Lands,,DEM,Larry Williams,50,0,30,20
Baxter,11-1,Commissioner of State Lands,,DEM,Larry Williams,51,3,11,37
Baxter,11-2,Commissioner of State Lands,,DEM,Larry Williams,113,1,75,37
Baxter,11-3,Commissioner of State Lands,,DEM,Larry Williams,66,3,27,36
Baxter,11-4,Commissioner of State Lands,,DEM,Larry Williams,25,2,16,7
Baxter,11-5,Commissioner of State Lands,,DEM,Larry Williams,4,0,2,2
Baxter,11-6,Commissioner of State Lands,,DEM,Larry Williams,7,0,0,7
Baxter,11-7,Commissioner of State Lands,,DEM,Larry Williams,7,0,0,7
Baxter,11-8,Commissioner of State Lands,,DEM,Larry Williams,11,0,6,5
Baxter,11-9,Commissioner of State Lands,,DEM,Larry Williams,44,0,27,17
Baxter,1-1,Commissioner of State Lands,,LIB,T.J. Campbell,19,0,10,9
Baxter,1-2,Commissioner of State Lands,,LIB,T.J. Campbell,20,0,11,9
Baxter,1-3,Commissioner of State Lands,,LIB,T.J. Campbell,18,0,10,8
Baxter,2-1,Commissioner of State Lands,,LIB,T.J. Campbell,16,0,9,7
Baxter,2-2,Commissioner of State Lands,,LIB,T.J. Campbell,24,2,14,8
Baxter,2-3,Commissioner of State Lands,,LIB,T.J. Campbell,11,0,6,5
Baxter,3-1,Commissioner of State Lands,,LIB,T.J. Campbell,13,0,6,7
Baxter,3-2,Commissioner of State Lands,,LIB,T.J. Campbell,10,0,1,9
Baxter,3-3,Commissioner of State Lands,,LIB,T.J. Campbell,26,0,14,12
Baxter,3-4,Commissioner of State Lands,,LIB,T.J. Campbell,9,0,1,8
Baxter,4-1,Commissioner of State Lands,,LIB,T.J. Campbell,42,2,26,14
Baxter,4-2,Commissioner of State Lands,,LIB,T.J. Campbell,20,0,14,6
Baxter,5-1,Commissioner of State Lands,,LIB,T.J. Campbell,16,0,6,10
Baxter,5-2,Commissioner of State Lands,,LIB,T.J. Campbell,22,0,12,10
Baxter,5-3,Commissioner of State Lands,,LIB,T.J. Campbell,6,0,0,6
Baxter,5-4,Commissioner of State Lands,,LIB,T.J. Campbell,11,1,3,7
Baxter,6-1,Commissioner of State Lands,,LIB,T.J. Campbell,48,1,30,17
Baxter,6-2,Commissioner of State Lands,,LIB,T.J. Campbell,23,0,14,9
Baxter,6-3,Commissioner of State Lands,,LIB,T.J. Campbell,11,0,3,8
