county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Jefferson,081,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,082,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,083,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,084,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,085,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,086,Lieutenant Governor,,LIB,Frank Gilbert,20,19,1,0,0
Jefferson,087,Lieutenant Governor,,LIB,Frank Gilbert,10,6,4,0,0
Jefferson,088,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,089,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0
Jefferson,090,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,091,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,092,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,093,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0
Jefferson,094,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,101,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,102,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,103,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,104,Lieutenant Governor,,LIB,Frank Gilbert,6,1,5,0,0
Jefferson,105,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Jefferson,106,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,107,Lieutenant Governor,,LIB,Frank Gilbert,12,7,5,0,0
Jefferson,108,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,109,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,110,Lieutenant Governor,,LIB,Frank Gilbert,4,2,2,0,0
Jefferson,111,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Jefferson,112,Lieutenant Governor,,LIB,Frank Gilbert,10,2,8,0,0
Jefferson,113,Lieutenant Governor,,LIB,Frank Gilbert,6,3,3,0,0
Jefferson,114,Lieutenant Governor,,LIB,Frank Gilbert,3,2,1,0,0
Jefferson,115,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Jefferson,116,Lieutenant Governor,,LIB,Frank Gilbert,4,1,3,0,0
Jefferson,117,Lieutenant Governor,,LIB,Frank Gilbert,11,7,4,0,0
Jefferson,119,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,120,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,121,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,122,Lieutenant Governor,,LIB,Frank Gilbert,5,2,3,0,0
Jefferson,123,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,124,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,125,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,126,Lieutenant Governor,,LIB,Frank Gilbert,5,2,3,0,0
Jefferson,128,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,129,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,130,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Jefferson,201,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,202,Lieutenant Governor,,LIB,Frank Gilbert,5,3,2,0,0
Jefferson,203,Lieutenant Governor,,LIB,Frank Gilbert,3,0,3,0,0
Jefferson,204,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,205,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0
Jefferson,206,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,207,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Jefferson,208,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,209,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,210,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,211,Lieutenant Governor,,LIB,Frank Gilbert,8,4,4,0,0
Jefferson,212,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0
Jefferson,213,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,214,Lieutenant Governor,,LIB,Frank Gilbert,10,5,5,0,0
Jefferson,215,Lieutenant Governor,,LIB,Frank Gilbert,8,3,5,0,0
Jefferson,216,Lieutenant Governor,,LIB,Frank Gilbert,8,7,1,0,0
Jefferson,217,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Jefferson,218,Lieutenant Governor,,LIB,Frank Gilbert,8,6,2,0,0
Jefferson,219,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,220,Lieutenant Governor,,LIB,Frank Gilbert,5,3,2,0,0
Jefferson,221,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,222,Lieutenant Governor,,LIB,Frank Gilbert,8,4,4,0,0
Jefferson,223,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,224,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Jefferson,225,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,226,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,227,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,301,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Jefferson,302,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,303,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,304,Lieutenant Governor,,LIB,Frank Gilbert,3,2,1,0,0
Jefferson,306,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,307,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,308,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,309,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Jefferson,310,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,311,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,312,Lieutenant Governor,,LIB,Frank Gilbert,4,2,2,0,0
Jefferson,313,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,314,Lieutenant Governor,,LIB,Frank Gilbert,13,8,5,0,0
Jefferson,315,Lieutenant Governor,,LIB,Frank Gilbert,4,1,3,0,0
Jefferson,316,Lieutenant Governor,,LIB,Frank Gilbert,4,1,3,0,0
Jefferson,317,Lieutenant Governor,,LIB,Frank Gilbert,3,2,1,0,0
Jefferson,318,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,319,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0
Jefferson,320,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Jefferson,321,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,322,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,323,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,324,Lieutenant Governor,,LIB,Frank Gilbert,5,2,3,0,0
Jefferson,325,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,326,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,327,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0
Jefferson,328,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0
Jefferson,329,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,330,Lieutenant Governor,,LIB,Frank Gilbert,5,1,4,0,0
Jefferson,331,Lieutenant Governor,,LIB,Frank Gilbert,7,5,2,0,0
Jefferson,332,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,401,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,402,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,403,Lieutenant Governor,,LIB,Frank Gilbert,3,2,1,0,0
Jefferson,404,Lieutenant Governor,,LIB,Frank Gilbert,3,3,0,0,0
Jefferson,405,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Jefferson,406,Lieutenant Governor,,LIB,Frank Gilbert,11,8,3,0,0
Jefferson,407,Lieutenant Governor,,LIB,Frank Gilbert,6,2,4,0,0
Jefferson,408,Lieutenant Governor,,LIB,Frank Gilbert,7,6,1,0,0
Jefferson,409,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Jefferson,410,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,411,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,412,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,413,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,414,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,415,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,416,Lieutenant Governor,,LIB,Frank Gilbert,6,4,2,0,0
Jefferson,417,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,418,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,419,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,420,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,421,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0
Jefferson,422,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Jefferson,423,Lieutenant Governor,,LIB,Frank Gilbert,7,3,4,0,0
Jefferson,424,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,425,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,426,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,510,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,530,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Jefferson,610,Lieutenant Governor,,LIB,Frank Gilbert,5,4,1,0,0
Jefferson,620,Lieutenant Governor,,LIB,Frank Gilbert,4,3,1,0,0
Jefferson,711,Lieutenant Governor,,LIB,Frank Gilbert,5,4,1,0,0
Jefferson,712,Lieutenant Governor,,LIB,Frank Gilbert,6,5,1,0,0
Jefferson,713,Lieutenant Governor,,LIB,Frank Gilbert,2,0,2,0,0
Jefferson,714,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0
Jefferson,721,Lieutenant Governor,,LIB,Frank Gilbert,13,8,5,0,0
Jefferson,731,Lieutenant Governor,,LIB,Frank Gilbert,5,3,2,0,0
Jefferson,732,Lieutenant Governor,,LIB,Frank Gilbert,8,6,2,0,0
Jefferson,733,Lieutenant Governor,,LIB,Frank Gilbert,4,4,0,0,0
Jefferson,810,Lieutenant Governor,,LIB,Frank Gilbert,5,5,0,0,0
Jefferson,820,Lieutenant Governor,,LIB,Frank Gilbert,5,5,0,0,0
Jefferson,830,Lieutenant Governor,,LIB,Frank Gilbert,3,3,0,0,0
Jefferson,900,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0
Jefferson,950,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0
Jefferson,Absentee,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,3,0
Jefferson,01,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,55,34,21,0,0
Jefferson,02,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,16,10,6,0,0
Jefferson,03,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,14,14,0,0,0
Jefferson,04,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,22,15,7,0,0
Jefferson,05,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,50,15,35,0,0
Jefferson,06,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,07,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,10,9,1,0,0
Jefferson,08,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,14,12,2,0,0
Jefferson,09,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,16,16,0,0,0
Jefferson,010,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,17,14,3,0,0
Jefferson,011,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,29,28,1,0,0
Jefferson,026,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,28,27,1,0,0
Jefferson,027,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,34,28,6,0,0
Jefferson,028,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,74,48,26,0,0
Jefferson,029,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,36,31,5,0,0
Jefferson,030,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,031,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,19,11,8,0,0
Jefferson,032,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,033,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,8,7,1,0,0
Jefferson,034,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,035,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,1,0,0,0
Jefferson,036,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,10,8,2,0,0
Jefferson,037,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,038,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,039,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,040,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,041,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,042,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,043,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,044,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,045,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,35,11,24,0,0
Jefferson,046,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,050,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,328,217,111,0,0
Jefferson,051,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,255,186,69,0,0
Jefferson,052,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,053,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,28,17,11,0,0
Jefferson,054,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,445,319,126,0,0
Jefferson,055,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,90,73,17,0,0
Jefferson,056,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,62,42,20,0,0
Jefferson,057,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,52,35,17,0,0
Jefferson,058,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,242,147,95,0,0
Jefferson,059,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,117,70,47,0,0
Jefferson,060,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,16,8,8,0,0
Jefferson,061,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,36,26,10,0,0
Jefferson,062,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,1,0,0,0
Jefferson,063,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,064,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,0,1,0,0
Jefferson,065,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,066,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,20,11,9,0,0
Jefferson,067,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,11,7,4,0,0
Jefferson,073,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,60,40,20,0,0
Jefferson,074,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,59,31,28,0,0
Jefferson,075,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,206,146,60,0,0
Jefferson,076,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,62,43,19,0,0
Jefferson,077,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,71,47,24,0,0
Jefferson,078,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,104,69,35,0,0
Jefferson,079,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,12,10,2,0,0
Jefferson,080,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,40,14,26,0,0
Jefferson,081,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,6,3,3,0,0
Jefferson,082,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,083,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,9,2,7,0,0
Jefferson,084,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,31,27,4,0,0
Jefferson,085,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,42,32,10,0,0
Jefferson,086,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,497,349,148,0,0
Jefferson,087,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,239,195,44,0,0
Jefferson,088,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,089,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,88,65,23,0,0
Jefferson,090,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,8,4,4,0,0
Jefferson,091,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,092,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,27,11,16,0,0
Jefferson,093,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,27,22,5,0,0
Jefferson,094,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,16,15,1,0,0
Jefferson,101,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,29,7,22,0,0
Jefferson,102,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,103,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,0,1,0,0
Jefferson,104,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,13,4,9,0,0
Jefferson,105,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,2,0,2,0,0
Jefferson,106,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,10,5,5,0,0
Jefferson,107,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,41,17,24,0,0
Jefferson,108,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,1,0,0,0
Jefferson,109,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,7,6,1,0,0
Jefferson,110,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,12,4,8,0,0
Jefferson,111,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,11,8,3,0,0
Jefferson,112,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,26,16,10,0,0
Jefferson,113,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,53,27,26,0,0
Jefferson,114,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,26,15,11,0,0
Jefferson,115,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,10,8,2,0,0
Jefferson,116,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,13,4,9,0,0
Jefferson,117,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,7,5,2,0,0
Jefferson,119,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,3,3,0,0,0
Jefferson,120,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,4,2,2,0,0
Jefferson,121,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,0,1,0,0
Jefferson,122,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,20,13,7,0,0
Jefferson,123,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,1,0,0,0
Jefferson,124,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,5,3,2,0,0
Jefferson,125,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,4,3,1,0,0
Jefferson,126,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,9,4,5,0,0
Jefferson,128,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,5,3,2,0,0
Jefferson,129,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,130,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,42,35,7,0,0
Jefferson,201,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,11,8,3,0,0
Jefferson,202,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,2,2,0,0,0
Jefferson,203,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,13,6,7,0,0
Jefferson,204,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,1,0,0,0
Jefferson,205,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,15,10,5,0,0
Jefferson,206,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,7,3,4,0,0
Jefferson,207,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,4,3,1,0,0
Jefferson,208,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,3,3,0,0,0
Jefferson,209,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,1,0,0,0
Jefferson,210,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,2,0,2,0,0
Jefferson,211,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,33,24,9,0,0
Jefferson,212,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,8,3,5,0,0
Jefferson,213,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,7,4,3,0,0
Jefferson,214,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,40,25,15,0,0
Jefferson,215,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,177,109,68,0,0
Jefferson,216,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,62,29,33,0,0
Jefferson,217,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,23,14,9,0,0
Jefferson,218,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,93,59,34,0,0
Jefferson,219,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,83,41,42,0,0
Jefferson,220,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,36,19,17,0,0
Jefferson,221,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,1,1,0,0,0
Jefferson,222,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,147,99,48,0,0
Jefferson,223,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,224,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,26,15,11,0,0
Jefferson,225,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,226,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,227,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,301,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,8,6,2,0,0
Jefferson,302,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,303,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,304,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,12,11,1,0,0
Jefferson,306,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,307,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,2,0,2,0,0
Jefferson,308,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,3,1,2,0,0
Jefferson,309,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,38,12,26,0,0
Jefferson,310,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,14,9,5,0,0
Jefferson,311,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,5,4,1,0,0
Jefferson,312,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,13,6,7,0,0
Jefferson,313,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,314,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,43,31,12,0,0
Jefferson,315,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,14,8,6,0,0
Jefferson,316,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,22,10,12,0,0
Jefferson,317,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,21,9,12,0,0
Jefferson,318,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,319,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,25,12,13,0,0
Jefferson,320,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,11,8,3,0,0
Jefferson,321,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,322,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,3,3,0,0,0
Jefferson,323,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,4,2,2,0,0
Jefferson,324,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,193,142,51,0,0
Jefferson,325,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,6,6,0,0,0
Jefferson,326,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,29,13,16,0,0
Jefferson,327,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,52,36,16,0,0
Jefferson,328,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,31,22,9,0,0
Jefferson,329,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,330,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,137,83,54,0,0
Jefferson,331,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,84,53,31,0,0
Jefferson,332,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,2,1,1,0,0
Jefferson,401,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,0,0,0,0,0
Jefferson,402,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,2,1,1,0,0
Jefferson,403,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,38,17,21,0,0
Jefferson,404,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,20,18,2,0,0
Jefferson,405,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,8,3,5,0,0
Jefferson,406,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,207,145,62,0,0
Jefferson,407,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,52,32,20,0,0
Jefferson,408,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,49,35,14,0,0
Jefferson,409,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,2,1,1,0,0
Jefferson,410,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,5,4,1,0,0
