county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,provisional
Johnson,WARD,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,95,61,3,31,0
Johnson,BATSON,State Supreme Court Associate Justice Position 3,,NON,David Sterling,188,68,11,109,0
Johnson,DICKERSON-HILL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,2,0,2,0,0
Johnson,GRANT,State Supreme Court Associate Justice Position 3,,NON,David Sterling,209,84,1,124,0
Johnson,HICKEY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,349,145,3,201,0
Johnson,HORSEHEAD,State Supreme Court Associate Justice Position 3,,NON,David Sterling,497,225,2,270,0
Johnson,HOWELL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,88,31,2,55,0
Johnson,KING,State Supreme Court Associate Justice Position 3,,NON,David Sterling,184,136,2,46,0
Johnson,LEE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,0,0,0,0,0
Johnson,LOWGAP,State Supreme Court Associate Justice Position 3,,NON,David Sterling,1,0,1,0,0
Johnson,MCKENNON,State Supreme Court Associate Justice Position 3,,NON,David Sterling,8,1,6,0,1
Johnson,MULBERRY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,1,0,0,0,1
Johnson,PERRY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,120,57,1,62,0
Johnson,PITTSBURG,State Supreme Court Associate Justice Position 3,,NON,David Sterling,241,107,10,124,0
Johnson,PRAIRIE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,31,27,3,1,0
Johnson,REDLICK,State Supreme Court Associate Justice Position 3,,NON,David Sterling,173,73,7,93,0
Johnson,SHERMAN,State Supreme Court Associate Justice Position 3,,NON,David Sterling,1,0,0,0,1
Johnson,SPADRA WARD 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,250,139,15,95,1
Johnson,SPADRA WARD 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,452,331,14,106,1
Johnson,SPADRA WARD 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,212,70,12,129,1
Johnson,SPADRA WARD 4,State Supreme Court Associate Justice Position 3,,NON,David Sterling,65,25,3,36,1
Johnson,STONEWALL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,1,0,1,0,0
Johnson,WARD,State Supreme Court Associate Justice Position 3,,NON,David Sterling,65,33,1,31,0
Johnson,BATSON,Attorney General,,LIB,Kerry Hicks,10,3,1,6,0
Johnson,DICKERSON-HILL,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Johnson,GRANT,Attorney General,,LIB,Kerry Hicks,13,5,0,8,0
Johnson,HICKEY,Attorney General,,LIB,Kerry Hicks,18,6,0,12,0
Johnson,HORSEHEAD,Attorney General,,LIB,Kerry Hicks,31,8,0,23,0
Johnson,HOWELL,Attorney General,,LIB,Kerry Hicks,8,4,0,4,0
Johnson,KING,Attorney General,,LIB,Kerry Hicks,26,17,1,8,0
Johnson,LEE,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Johnson,LOWGAP,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Johnson,MCKENNON,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Johnson,MULBERRY,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Johnson,PERRY,Attorney General,,LIB,Kerry Hicks,6,1,0,5,0
Johnson,PITTSBURG,Attorney General,,LIB,Kerry Hicks,17,6,4,7,0
Johnson,PRAIRIE,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0
Johnson,REDLICK,Attorney General,,LIB,Kerry Hicks,7,2,0,5,0
Johnson,SHERMAN,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Johnson,SPADRA WARD 1,Attorney General,,LIB,Kerry Hicks,18,6,2,10,0
Johnson,SPADRA WARD 2,Attorney General,,LIB,Kerry Hicks,38,27,1,10,0
Johnson,SPADRA WARD 3,Attorney General,,LIB,Kerry Hicks,16,4,0,12,0
Johnson,SPADRA WARD 4,Attorney General,,LIB,Kerry Hicks,6,2,1,3,0
Johnson,STONEWALL,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0
Johnson,WARD,Attorney General,,LIB,Kerry Hicks,6,5,0,1,0
Johnson,BATSON,Attorney General,,REP,Attorney General Leslie Rutledge,299,123,11,165,0
Johnson,DICKERSON-HILL,Attorney General,,REP,Attorney General Leslie Rutledge,2,0,2,0,0
Johnson,GRANT,Attorney General,,REP,Attorney General Leslie Rutledge,359,180,0,179,0
Johnson,HICKEY,Attorney General,,REP,Attorney General Leslie Rutledge,585,265,1,319,0
Johnson,HORSEHEAD,Attorney General,,REP,Attorney General Leslie Rutledge,854,416,8,430,0
Johnson,HOWELL,Attorney General,,REP,Attorney General Leslie Rutledge,140,38,9,92,1
Johnson,KING,Attorney General,,REP,Attorney General Leslie Rutledge,357,287,1,69,0
Johnson,LEE,Attorney General,,REP,Attorney General Leslie Rutledge,0,0,0,0,0
Johnson,LOWGAP,Attorney General,,REP,Attorney General Leslie Rutledge,1,0,1,0,0
Johnson,MCKENNON,Attorney General,,REP,Attorney General Leslie Rutledge,10,2,8,0,0
Johnson,MULBERRY,Attorney General,,REP,Attorney General Leslie Rutledge,0,0,0,0,0
Johnson,PERRY,Attorney General,,REP,Attorney General Leslie Rutledge,221,113,6,102,0
Johnson,PITTSBURG,Attorney General,,REP,Attorney General Leslie Rutledge,418,191,12,214,1
Johnson,PRAIRIE,Attorney General,,REP,Attorney General Leslie Rutledge,68,63,4,1,0
Johnson,REDLICK,Attorney General,,REP,Attorney General Leslie Rutledge,286,140,5,141,0
Johnson,SHERMAN,Attorney General,,REP,Attorney General Leslie Rutledge,1,0,1,0,0
Johnson,SPADRA WARD 1,Attorney General,,REP,Attorney General Leslie Rutledge,416,236,23,156,1
Johnson,SPADRA WARD 2,Attorney General,,REP,Attorney General Leslie Rutledge,640,483,19,137,1
Johnson,SPADRA WARD 3,Attorney General,,REP,Attorney General Leslie Rutledge,296,112,15,168,1
Johnson,SPADRA WARD 4,Attorney General,,REP,Attorney General Leslie Rutledge,135,56,9,68,2
Johnson,STONEWALL,Attorney General,,REP,Attorney General Leslie Rutledge,2,0,2,0,0
Johnson,WARD,Attorney General,,REP,Attorney General Leslie Rutledge,109,60,4,45,0
Johnson,BATSON,Attorney General,,DEM,Mike Lee,82,41,1,40,0
Johnson,DICKERSON-HILL,Attorney General,,DEM,Mike Lee,2,0,2,0,0
Johnson,GRANT,Attorney General,,DEM,Mike Lee,153,75,1,77,0
Johnson,HICKEY,Attorney General,,DEM,Mike Lee,160,81,3,76,0
Johnson,HORSEHEAD,Attorney General,,DEM,Mike Lee,283,149,2,132,0
Johnson,HOWELL,Attorney General,,DEM,Mike Lee,44,13,1,29,1
Johnson,KING,Attorney General,,DEM,Mike Lee,126,100,3,23,0
Johnson,LEE,Attorney General,,DEM,Mike Lee,0,0,0,0,0
Johnson,LOWGAP,Attorney General,,DEM,Mike Lee,0,0,0,0,0
Johnson,MCKENNON,Attorney General,,DEM,Mike Lee,3,0,2,0,1
Johnson,MULBERRY,Attorney General,,DEM,Mike Lee,1,0,0,0,1
Johnson,PERRY,Attorney General,,DEM,Mike Lee,59,25,0,34,0
Johnson,PITTSBURG,Attorney General,,DEM,Mike Lee,138,56,4,78,0
Johnson,PRAIRIE,Attorney General,,DEM,Mike Lee,27,22,3,2,0
Johnson,REDLICK,Attorney General,,DEM,Mike Lee,74,29,6,39,0
Johnson,SHERMAN,Attorney General,,DEM,Mike Lee,3,0,1,0,2
Johnson,SPADRA WARD 1,Attorney General,,DEM,Mike Lee,243,129,15,97,2
Johnson,SPADRA WARD 2,Attorney General,,DEM,Mike Lee,383,290,11,82,0
Johnson,SPADRA WARD 3,Attorney General,,DEM,Mike Lee,155,58,16,81,0
Johnson,SPADRA WARD 4,Attorney General,,DEM,Mike Lee,44,18,6,19,1
Johnson,STONEWALL,Attorney General,,DEM,Mike Lee,0,0,0,0,0
Johnson,WARD,Attorney General,,DEM,Mike Lee,50,31,2,17,0
Johnson,BATSON,Secretary of State,,REP,John Thurston Commissioner of State Lands,285,120,11,154,0
Johnson,DICKERSON-HILL,Secretary of State,,REP,John Thurston Commissioner of State Lands,2,0,2,0,0
Johnson,GRANT,Secretary of State,,REP,John Thurston Commissioner of State Lands,349,174,0,175,0
Johnson,HICKEY,Secretary of State,,REP,John Thurston Commissioner of State Lands,579,266,1,312,0
Johnson,HORSEHEAD,Secretary of State,,REP,John Thurston Commissioner of State Lands,839,404,7,428,0
Johnson,HOWELL,Secretary of State,,REP,John Thurston Commissioner of State Lands,143,41,9,92,1
Johnson,KING,Secretary of State,,REP,John Thurston Commissioner of State Lands,348,282,2,64,0
Johnson,LEE,Secretary of State,,REP,John Thurston Commissioner of State Lands,0,0,0,0,0
Johnson,LOWGAP,Secretary of State,,REP,John Thurston Commissioner of State Lands,1,0,1,0,0
Johnson,MCKENNON,Secretary of State,,REP,John Thurston Commissioner of State Lands,10,2,8,0,0
Johnson,MULBERRY,Secretary of State,,REP,John Thurston Commissioner of State Lands,0,0,0,0,0
Johnson,PERRY,Secretary of State,,REP,John Thurston Commissioner of State Lands,215,108,5,102,0
Johnson,PITTSBURG,Secretary of State,,REP,John Thurston Commissioner of State Lands,403,179,15,208,1
Johnson,PRAIRIE,Secretary of State,,REP,John Thurston Commissioner of State Lands,67,62,2,3,0
Johnson,REDLICK,Secretary of State,,REP,John Thurston Commissioner of State Lands,274,135,4,135,0
Johnson,SHERMAN,Secretary of State,,REP,John Thurston Commissioner of State Lands,1,0,1,0,0
Johnson,SPADRA WARD 1,Secretary of State,,REP,John Thurston Commissioner of State Lands,404,225,23,155,1
Johnson,SPADRA WARD 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,636,483,20,132,1
Johnson,SPADRA WARD 3,Secretary of State,,REP,John Thurston Commissioner of State Lands,285,110,13,161,1
Johnson,SPADRA WARD 4,Secretary of State,,REP,John Thurston Commissioner of State Lands,127,53,7,65,2
Johnson,STONEWALL,Secretary of State,,REP,John Thurston Commissioner of State Lands,2,0,2,0,0
Johnson,WARD,Secretary of State,,REP,John Thurston Commissioner of State Lands,96,54,4,38,0
Johnson,BATSON,Secretary of State,,DEM,Susan Inman,100,40,11,49,0
Johnson,DICKERSON-HILL,Secretary of State,,DEM,Susan Inman,2,0,2,0,0
Johnson,GRANT,Secretary of State,,DEM,Susan Inman,154,79,1,74,0
Johnson,HICKEY,Secretary of State,,DEM,Susan Inman,167,81,2,84,0
Johnson,HORSEHEAD,Secretary of State,,DEM,Susan Inman,288,155,2,131,0
Johnson,HOWELL,Secretary of State,,DEM,Susan Inman,39,12,1,25,1
Johnson,KING,Secretary of State,,DEM,Susan Inman,141,110,2,29,0
Johnson,LEE,Secretary of State,,DEM,Susan Inman,0,0,0,0,0
Johnson,LOWGAP,Secretary of State,,DEM,Susan Inman,0,0,0,0,0
Johnson,MCKENNON,Secretary of State,,DEM,Susan Inman,3,0,2,0,1
Johnson,MULBERRY,Secretary of State,,DEM,Susan Inman,1,0,0,0,1
Johnson,PERRY,Secretary of State,,DEM,Susan Inman,58,28,1,29,0
Johnson,PITTSBURG,Secretary of State,,DEM,Susan Inman,150,65,4,81,0
Johnson,PRAIRIE,Secretary of State,,DEM,Susan Inman,24,20,4,0,0
Johnson,REDLICK,Secretary of State,,DEM,Susan Inman,80,34,6,40,0
Johnson,SHERMAN,Secretary of State,,DEM,Susan Inman,3,0,1,0,2
Johnson,SPADRA WARD 1,Secretary of State,,DEM,Susan Inman,250,137,13,98,2
Johnson,SPADRA WARD 2,Secretary of State,,DEM,Susan Inman,388,295,9,84,0
Johnson,SPADRA WARD 3,Secretary of State,,DEM,Susan Inman,168,59,17,92,0
Johnson,SPADRA WARD 4,Secretary of State,,DEM,Susan Inman,50,21,9,19,1
Johnson,STONEWALL,Secretary of State,,DEM,Susan Inman,0,0,0,0,0
Johnson,WARD,Secretary of State,,DEM,Susan Inman,58,37,2,19,0
Johnson,BATSON,Secretary of State,,LIB,Christopher Olson,11,3,0,8,0
Johnson,DICKERSON-HILL,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Johnson,GRANT,Secretary of State,,LIB,Christopher Olson,22,8,0,14,0
Johnson,HICKEY,Secretary of State,,LIB,Christopher Olson,19,7,1,11,0
Johnson,HORSEHEAD,Secretary of State,,LIB,Christopher Olson,36,10,1,25,0
Johnson,HOWELL,Secretary of State,,LIB,Christopher Olson,10,2,0,8,0
Johnson,KING,Secretary of State,,LIB,Christopher Olson,15,9,1,5,0
Johnson,LEE,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Johnson,LOWGAP,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Johnson,MCKENNON,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Johnson,MULBERRY,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Johnson,PERRY,Secretary of State,,LIB,Christopher Olson,13,3,0,10,0
Johnson,PITTSBURG,Secretary of State,,LIB,Christopher Olson,19,9,1,9,0
Johnson,PRAIRIE,Secretary of State,,LIB,Christopher Olson,4,4,0,0,0
Johnson,REDLICK,Secretary of State,,LIB,Christopher Olson,13,3,1,9,0
Johnson,SHERMAN,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Johnson,SPADRA WARD 1,Secretary of State,,LIB,Christopher Olson,22,8,3,11,0
Johnson,SPADRA WARD 2,Secretary of State,,LIB,Christopher Olson,31,18,1,12,0
Johnson,SPADRA WARD 3,Secretary of State,,LIB,Christopher Olson,14,4,1,9,0
Johnson,SPADRA WARD 4,Secretary of State,,LIB,Christopher Olson,6,1,0,5,0
Johnson,STONEWALL,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0
Johnson,WARD,Secretary of State,,LIB,Christopher Olson,7,4,0,3,0
Johnson,BATSON,State Treasurer,,REP,Treasurer of State Dennis Milligan,310,128,11,171,0
Johnson,DICKERSON-HILL,State Treasurer,,REP,Treasurer of State Dennis Milligan,3,0,3,0,0
Johnson,GRANT,State Treasurer,,REP,Treasurer of State Dennis Milligan,420,209,1,210,0
Johnson,HICKEY,State Treasurer,,REP,Treasurer of State Dennis Milligan,623,279,1,343,0
Johnson,HORSEHEAD,State Treasurer,,REP,Treasurer of State Dennis Milligan,932,457,8,467,0
Johnson,HOWELL,State Treasurer,,REP,Treasurer of State Dennis Milligan,158,44,10,103,1
Johnson,KING,State Treasurer,,REP,Treasurer of State Dennis Milligan,401,319,2,80,0
Johnson,LEE,State Treasurer,,REP,Treasurer of State Dennis Milligan,0,0,0,0,0
Johnson,LOWGAP,State Treasurer,,REP,Treasurer of State Dennis Milligan,1,0,1,0,0
Johnson,MCKENNON,State Treasurer,,REP,Treasurer of State Dennis Milligan,11,2,9,0,0
Johnson,MULBERRY,State Treasurer,,REP,Treasurer of State Dennis Milligan,1,0,0,0,1
Johnson,PERRY,State Treasurer,,REP,Treasurer of State Dennis Milligan,241,120,5,116,0
Johnson,PITTSBURG,State Treasurer,,REP,Treasurer of State Dennis Milligan,447,199,16,231,1
Johnson,PRAIRIE,State Treasurer,,REP,Treasurer of State Dennis Milligan,73,67,3,3,0
Johnson,REDLICK,State Treasurer,,REP,Treasurer of State Dennis Milligan,303,146,7,150,0
Johnson,SHERMAN,State Treasurer,,REP,Treasurer of State Dennis Milligan,3,0,2,0,1
Johnson,SPADRA WARD 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,509,278,30,199,2
Johnson,SPADRA WARD 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,758,573,23,161,1
Johnson,SPADRA WARD 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,349,130,17,201,1
Johnson,SPADRA WARD 4,State Treasurer,,REP,Treasurer of State Dennis Milligan,151,60,12,77,2
Johnson,STONEWALL,State Treasurer,,REP,Treasurer of State Dennis Milligan,2,0,2,0,0
Johnson,WARD,State Treasurer,,REP,Treasurer of State Dennis Milligan,114,66,4,44,0
Johnson,BATSON,State Treasurer,,LIB,Ashley Ewald,85,35,11,39,0
Johnson,DICKERSON-HILL,State Treasurer,,LIB,Ashley Ewald,1,0,1,0,0
Johnson,GRANT,State Treasurer,,LIB,Ashley Ewald,101,49,0,52,0
Johnson,HICKEY,State Treasurer,,LIB,Ashley Ewald,133,68,3,62,0
Johnson,HORSEHEAD,State Treasurer,,LIB,Ashley Ewald,227,109,2,116,0
Johnson,HOWELL,State Treasurer,,LIB,Ashley Ewald,33,11,0,21,1
Johnson,KING,State Treasurer,,LIB,Ashley Ewald,101,78,3,20,0
Johnson,LEE,State Treasurer,,LIB,Ashley Ewald,0,0,0,0,0
Johnson,LOWGAP,State Treasurer,,LIB,Ashley Ewald,0,0,0,0,0
Johnson,MCKENNON,State Treasurer,,LIB,Ashley Ewald,2,0,1,0,1
Johnson,MULBERRY,State Treasurer,,LIB,Ashley Ewald,0,0,0,0,0
Johnson,PERRY,State Treasurer,,LIB,Ashley Ewald,44,18,1,25,0
Johnson,PITTSBURG,State Treasurer,,LIB,Ashley Ewald,123,53,4,66,0
Johnson,PRAIRIE,State Treasurer,,LIB,Ashley Ewald,21,18,3,0,0
Johnson,REDLICK,State Treasurer,,LIB,Ashley Ewald,63,23,4,36,0
Johnson,SHERMAN,State Treasurer,,LIB,Ashley Ewald,1,0,0,0,1
Johnson,SPADRA WARD 1,State Treasurer,,LIB,Ashley Ewald,161,87,9,64,1
Johnson,SPADRA WARD 2,State Treasurer,,LIB,Ashley Ewald,286,214,7,65,0
Johnson,SPADRA WARD 3,State Treasurer,,LIB,Ashley Ewald,114,42,14,58,0
Johnson,SPADRA WARD 4,State Treasurer,,LIB,Ashley Ewald,33,15,4,13,1
Johnson,STONEWALL,State Treasurer,,LIB,Ashley Ewald,0,0,0,0,0
Johnson,WARD,State Treasurer,,LIB,Ashley Ewald,49,30,1,18,0
Johnson,BATSON,Auditor of State,,REP,Auditor Andrea Lea,311,133,11,167,0
Johnson,DICKERSON-HILL,Auditor of State,,REP,Auditor Andrea Lea,2,0,2,0,0
Johnson,GRANT,Auditor of State,,REP,Auditor Andrea Lea,425,212,0,213,0
Johnson,HICKEY,Auditor of State,,REP,Auditor Andrea Lea,629,281,1,347,0
Johnson,HORSEHEAD,Auditor of State,,REP,Auditor Andrea Lea,940,454,8,478,0
Johnson,HOWELL,Auditor of State,,REP,Auditor Andrea Lea,158,45,9,103,1
Johnson,KING,Auditor of State,,REP,Auditor Andrea Lea,409,329,2,78,0
Johnson,LEE,Auditor of State,,REP,Auditor Andrea Lea,0,0,0,0,0
Johnson,LOWGAP,Auditor of State,,REP,Auditor Andrea Lea,0,0,0,0,0
Johnson,MCKENNON,Auditor of State,,REP,Auditor Andrea Lea,11,2,9,0,0
Johnson,MULBERRY,Auditor of State,,REP,Auditor Andrea Lea,1,0,0,0,1
Johnson,PERRY,Auditor of State,,REP,Auditor Andrea Lea,243,121,5,117,0
Johnson,PITTSBURG,Auditor of State,,REP,Auditor Andrea Lea,459,204,15,239,1
Johnson,PRAIRIE,Auditor of State,,REP,Auditor Andrea Lea,76,71,3,2,0
Johnson,REDLICK,Auditor of State,,REP,Auditor Andrea Lea,306,149,7,150,0
Johnson,SHERMAN,Auditor of State,,REP,Auditor Andrea Lea,3,0,2,0,1
Johnson,SPADRA WARD 1,Auditor of State,,REP,Auditor Andrea Lea,533,293,31,206,3
Johnson,SPADRA WARD 2,Auditor of State,,REP,Auditor Andrea Lea,782,588,23,170,1
Johnson,SPADRA WARD 3,Auditor of State,,REP,Auditor Andrea Lea,354,137,19,197,1
Johnson,SPADRA WARD 4,Auditor of State,,REP,Auditor Andrea Lea,158,64,14,78,2
Johnson,STONEWALL,Auditor of State,,REP,Auditor Andrea Lea,2,0,2,0,0
Johnson,WARD,Auditor of State,,REP,Auditor Andrea Lea,121,70,4,47,0
Johnson,BATSON,Auditor of State,,LIB,David E. Dinwiddie,81,29,11,41,0
Johnson,DICKERSON-HILL,Auditor of State,,LIB,David E. Dinwiddie,2,0,2,0,0
Johnson,GRANT,Auditor of State,,LIB,David E. Dinwiddie,95,46,1,48,0
Johnson,HICKEY,Auditor of State,,LIB,David E. Dinwiddie,134,69,3,62,0
Johnson,HORSEHEAD,Auditor of State,,LIB,David E. Dinwiddie,216,112,2,102,0
Johnson,HOWELL,Auditor of State,,LIB,David E. Dinwiddie,34,10,1,22,1
Johnson,KING,Auditor of State,,LIB,David E. Dinwiddie,93,69,3,21,0
Johnson,LEE,Auditor of State,,LIB,David E. Dinwiddie,0,0,0,0,0
Johnson,LOWGAP,Auditor of State,,LIB,David E. Dinwiddie,1,0,1,0,0
Johnson,MCKENNON,Auditor of State,,LIB,David E. Dinwiddie,2,0,1,0,1
Johnson,MULBERRY,Auditor of State,,LIB,David E. Dinwiddie,0,0,0,0,0
Johnson,PERRY,Auditor of State,,LIB,David E. Dinwiddie,42,17,1,24,0
Johnson,PITTSBURG,Auditor of State,,LIB,David E. Dinwiddie,107,44,5,58,0
Johnson,PRAIRIE,Auditor of State,,LIB,David E. Dinwiddie,18,15,3,0,0
Johnson,REDLICK,Auditor of State,,LIB,David E. Dinwiddie,58,21,4,33,0
Johnson,SHERMAN,Auditor of State,,LIB,David E. Dinwiddie,1,0,0,0,1
Johnson,SPADRA WARD 1,Auditor of State,,LIB,David E. Dinwiddie,140,75,8,57,0
Johnson,SPADRA WARD 2,Auditor of State,,LIB,David E. Dinwiddie,264,203,7,54,0
Johnson,SPADRA WARD 3,Auditor of State,,LIB,David E. Dinwiddie,105,34,12,59,0
Johnson,SPADRA WARD 4,Auditor of State,,LIB,David E. Dinwiddie,24,11,1,11,1
Johnson,STONEWALL,Auditor of State,,LIB,David E. Dinwiddie,0,0,0,0,0
Johnson,WARD,Auditor of State,,LIB,David E. Dinwiddie,41,26,1,14,0
Johnson,BATSON,State Senate,5,DEM,Jim Wallace,12,8,0,4,0
Johnson,DICKERSON-HILL,State Senate,5,DEM,Jim Wallace,2,0,2,0,0
Johnson,LOWGAP,State Senate,5,DEM,Jim Wallace,0,0,0,0,0
Johnson,BATSON,State Senate,5,REP,Representative Bob Ballinger,33,4,0,29,0
Johnson,DICKERSON-HILL,State Senate,5,REP,Representative Bob Ballinger,2,0,2,0,0
Johnson,LOWGAP,State Senate,5,REP,Representative Bob Ballinger,0,0,0,0,0
Johnson,BATSON,State Senate,5,LIB,Lee Evans,1,0,0,1,0
Johnson,DICKERSON-HILL,State Senate,5,LIB,Lee Evans,0,0,0,0,0
Johnson,LOWGAP,State Senate,5,LIB,Lee Evans,0,0,0,0,0
Johnson,BATSON,State Representative,69,DEM,Eddie L. King,152,61,11,80,0
Johnson,DICKERSON-HILL,State Representative,69,DEM,Eddie L. King,2,0,2,0,0
Johnson,GRANT,State Representative,69,DEM,Eddie L. King,270,137,1,132,0
Johnson,HICKEY,State Representative,69,DEM,Eddie L. King,273,132,3,138,0
Johnson,HORSEHEAD,State Representative,69,DEM,Eddie L. King,482,243,5,234,0
Johnson,HOWELL,State Representative,69,DEM,Eddie L. King,70,18,0,51,1
Johnson,KING,State Representative,69,DEM,Eddie L. King,230,177,5,48,0
Johnson,LEE,State Representative,69,DEM,Eddie L. King,0,0,0,0,0
Johnson,LOWGAP,State Representative,69,DEM,Eddie L. King,1,0,1,0,0
Johnson,MCKENNON,State Representative,69,DEM,Eddie L. King,6,1,4,0,1
Johnson,MULBERRY,State Representative,69,DEM,Eddie L. King,0,0,0,0,0
Johnson,PERRY,State Representative,69,DEM,Eddie L. King,117,47,0,70,0
Johnson,PITTSBURG,State Representative,69,DEM,Eddie L. King,256,109,12,135,0
Johnson,PRAIRIE,State Representative,69,DEM,Eddie L. King,57,51,6,0,0
Johnson,REDLICK,State Representative,69,DEM,Eddie L. King,135,64,6,65,0
Johnson,SHERMAN,State Representative,69,DEM,Eddie L. King,3,0,1,0,2
Johnson,SPADRA WARD 1,State Representative,69,DEM,Eddie L. King,351,181,23,145,2
Johnson,SPADRA WARD 2,State Representative,69,DEM,Eddie L. King,543,420,13,110,0
Johnson,SPADRA WARD 3,State Representative,69,DEM,Eddie L. King,241,88,21,132,0
Johnson,SPADRA WARD 4,State Representative,69,DEM,Eddie L. King,82,36,10,34,2
Johnson,STONEWALL,State Representative,69,DEM,Eddie L. King,2,0,2,0,0
Johnson,WARD,State Representative,69,DEM,Eddie L. King,85,53,4,28,0
Johnson,BATSON,State Representative,69,REP,Representative Aaron Pilkington,248,105,11,132,0
Johnson,DICKERSON-HILL,State Representative,69,REP,Representative Aaron Pilkington,2,0,2,0,0
Johnson,GRANT,State Representative,69,REP,Representative Aaron Pilkington,257,123,0,134,0
Johnson,HICKEY,State Representative,69,REP,Representative Aaron Pilkington,483,217,1,265,0
Johnson,HORSEHEAD,State Representative,69,REP,Representative Aaron Pilkington,689,332,5,352,0
Johnson,HOWELL,State Representative,69,REP,Representative Aaron Pilkington,121,37,10,73,1
Johnson,KING,State Representative,69,REP,Representative Aaron Pilkington,275,224,0,51,0
Johnson,LEE,State Representative,69,REP,Representative Aaron Pilkington,0,0,0,0,0
Johnson,LOWGAP,State Representative,69,REP,Representative Aaron Pilkington,0,0,0,0,0
Johnson,MCKENNON,State Representative,69,REP,Representative Aaron Pilkington,7,1,6,0,0
Johnson,MULBERRY,State Representative,69,REP,Representative Aaron Pilkington,1,0,0,0,1
Johnson,PERRY,State Representative,69,REP,Representative Aaron Pilkington,168,92,6,70,0
Johnson,PITTSBURG,State Representative,69,REP,Representative Aaron Pilkington,319,146,8,164,1
Johnson,PRAIRIE,State Representative,69,REP,Representative Aaron Pilkington,42,36,3,3,0
Johnson,REDLICK,State Representative,69,REP,Representative Aaron Pilkington,233,108,5,120,0
Johnson,SHERMAN,State Representative,69,REP,Representative Aaron Pilkington,1,0,1,0,0
Johnson,SPADRA WARD 1,State Representative,69,REP,Representative Aaron Pilkington,334,193,19,121,1
Johnson,SPADRA WARD 2,State Representative,69,REP,Representative Aaron Pilkington,523,383,18,121,1
Johnson,SPADRA WARD 3,State Representative,69,REP,Representative Aaron Pilkington,227,87,10,129,1
Johnson,SPADRA WARD 4,State Representative,69,REP,Representative Aaron Pilkington,104,40,6,57,1
Johnson,STONEWALL,State Representative,69,REP,Representative Aaron Pilkington,0,0,0,0,0
Johnson,WARD,State Representative,69,REP,Representative Aaron Pilkington,81,43,2,36,0
Johnson,BATSON,JOHNSON COUNTY TREASURER/COLLECTOR,,DEM,TREASURER/COLLECTOR LETA WILLIS,200,85,11,104,0
Johnson,DICKERSON-HILL,JOHNSON COUNTY TREASURER/COLLECTOR,,DEM,TREASURER/COLLECTOR LETA WILLIS,2,0,2,0,0
Johnson,GRANT,JOHNSON COUNTY TREASURER/COLLECTOR,,DEM,TREASURER/COLLECTOR LETA WILLIS,344,169,1,174,0
Johnson,HICKEY,JOHNSON COUNTY TREASURER/COLLECTOR,,DEM,TREASURER/COLLECTOR LETA WILLIS,426,213,0,213,0
Johnson,HORSEHEAD,JOHNSON COUNTY TREASURER/COLLECTOR,,DEM,TREASURER/COLLECTOR LETA WILLIS,636,335,9,292,0
Johnson,HOWELL,JOHNSON COUNTY TREASURER/COLLECTOR,,DEM,TREASURER/COLLECTOR LETA WILLIS,80,20,7,52,1
Johnson,KING,JOHNSON COUNTY TREASURER/COLLECTOR,,DEM,TREASURER/COLLECTOR LETA WILLIS,307,240,4,63,0
Johnson,LEE,JOHNSON COUNTY TREASURER/COLLECTOR,,DEM,TREASURER/COLLECTOR LETA WILLIS,0,0,0,0,0
Johnson,LOWGAP,JOHNSON COUNTY TREASURER/COLLECTOR,,DEM,TREASURER/COLLECTOR LETA WILLIS,1,0,1,0,0
