county,precinct,office,district,party,candidate,votes,absentee,provisional,early_vote,election_day
Cross,Parkin Ward 3,Secretary of State,,LIB,Christopher Olson,3,0,0,1,2
Cross,"Tyronza, Twist",Secretary of State,,LIB,Christopher Olson,1,0,0,1,0
Cross,WYNNE WARD 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,367,21,3,279,64
Cross,WYNNE WARD 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,465,9,8,353,95
Cross,WYNNE WARD 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,166,8,3,114,41
Cross,WYNNE WARD 4,State Treasurer,,REP,Treasurer of State Dennis Milligan,164,2,0,128,34
Cross,WYNNE WARD 5,State Treasurer,,REP,Treasurer of State Dennis Milligan,697,11,1,563,122
Cross,Wynne Township,State Treasurer,,REP,Treasurer of State Dennis Milligan,489,6,1,366,116
Cross,Smith,State Treasurer,,REP,Treasurer of State Dennis Milligan,580,5,5,458,112
Cross,Bedford,State Treasurer,,REP,Treasurer of State Dennis Milligan,141,1,1,89,50
Cross,Ellis,State Treasurer,,REP,Treasurer of State Dennis Milligan,154,3,1,60,90
Cross,Fair Oaks,State Treasurer,,REP,Treasurer of State Dennis Milligan,62,0,0,32,30
Cross,Brushy Lake,State Treasurer,,REP,Treasurer of State Dennis Milligan,74,1,0,25,48
Cross,Hickory Ridge City,State Treasurer,,REP,Treasurer of State Dennis Milligan,88,1,0,20,67
Cross,Hickory Ridge Township,State Treasurer,,REP,Treasurer of State Dennis Milligan,88,0,1,21,66
Cross,Cherry Valley City,State Treasurer,,REP,Treasurer of State Dennis Milligan,142,0,1,59,82
Cross,Mitchell,State Treasurer,,REP,Treasurer of State Dennis Milligan,149,1,0,57,91
Cross,"Bay Village, Birdeye",State Treasurer,,REP,Treasurer of State Dennis Milligan,101,0,0,54,47
Cross,Searcy,State Treasurer,,REP,Treasurer of State Dennis Milligan,379,9,2,166,202
Cross,Parkin Ward 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,49,4,1,28,16
Cross,Parkin Ward 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,37,3,4,15,15
Cross,Parkin Ward 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,33,6,0,13,14
Cross,"Tyronza, Twist",State Treasurer,,REP,Treasurer of State Dennis Milligan,40,0,1,19,20
Cross,WYNNE WARD 1,State Treasurer,,LIB,Ashley Ewald,84,7,2,65,10
Cross,WYNNE WARD 2,State Treasurer,,LIB,Ashley Ewald,123,7,1,80,35
Cross,WYNNE WARD 3,State Treasurer,,LIB,Ashley Ewald,146,8,1,86,51
Cross,WYNNE WARD 4,State Treasurer,,LIB,Ashley Ewald,212,2,3,147,60
Cross,WYNNE WARD 5,State Treasurer,,LIB,Ashley Ewald,129,3,0,90,36
Cross,Wynne Township,State Treasurer,,LIB,Ashley Ewald,72,1,1,48,22
Cross,Smith,State Treasurer,,LIB,Ashley Ewald,59,0,1,44,14
Cross,Bedford,State Treasurer,,LIB,Ashley Ewald,32,2,0,17,13
Cross,Ellis,State Treasurer,,LIB,Ashley Ewald,14,0,1,9,4
Cross,Fair Oaks,State Treasurer,,LIB,Ashley Ewald,5,0,0,4,1
Cross,Brushy Lake,State Treasurer,,LIB,Ashley Ewald,13,0,0,6,7
Cross,Hickory Ridge City,State Treasurer,,LIB,Ashley Ewald,15,0,1,0,14
Cross,Hickory Ridge Township,State Treasurer,,LIB,Ashley Ewald,10,0,0,4,6
Cross,Cherry Valley City,State Treasurer,,LIB,Ashley Ewald,30,0,1,14,15
Cross,Mitchell,State Treasurer,,LIB,Ashley Ewald,19,1,0,8,10
Cross,"Bay Village, Birdeye",State Treasurer,,LIB,Ashley Ewald,25,0,0,13,12
Cross,Searcy,State Treasurer,,LIB,Ashley Ewald,63,1,0,24,38
Cross,Parkin Ward 1,State Treasurer,,LIB,Ashley Ewald,82,9,7,15,51
Cross,Parkin Ward 2,State Treasurer,,LIB,Ashley Ewald,52,10,6,13,23
Cross,Parkin Ward 3,State Treasurer,,LIB,Ashley Ewald,64,11,6,16,31
Cross,"Tyronza, Twist",State Treasurer,,LIB,Ashley Ewald,21,1,0,10,10
Cross,WYNNE WARD 1,Auditor of State,,REP,Auditor Andrea Lea,364,23,4,275,62
Cross,WYNNE WARD 2,Auditor of State,,REP,Auditor Andrea Lea,474,13,7,354,100
Cross,WYNNE WARD 3,Auditor of State,,REP,Auditor Andrea Lea,177,9,2,121,45
Cross,WYNNE WARD 4,Auditor of State,,REP,Auditor Andrea Lea,156,1,0,116,39
Cross,WYNNE WARD 5,Auditor of State,,REP,Auditor Andrea Lea,701,11,1,564,125
Cross,Wynne Township,Auditor of State,,REP,Auditor Andrea Lea,494,6,1,371,116
Cross,Smith,Auditor of State,,REP,Auditor Andrea Lea,589,5,5,464,115
Cross,Bedford,Auditor of State,,REP,Auditor Andrea Lea,147,1,1,90,55
Cross,Ellis,Auditor of State,,REP,Auditor Andrea Lea,155,3,1,60,91
Cross,Fair Oaks,Auditor of State,,REP,Auditor Andrea Lea,59,0,0,33,26
Cross,Brushy Lake,Auditor of State,,REP,Auditor Andrea Lea,74,1,0,24,49
Cross,Hickory Ridge City,Auditor of State,,REP,Auditor Andrea Lea,85,1,0,19,65
Cross,Hickory Ridge Township,Auditor of State,,REP,Auditor Andrea Lea,90,0,1,20,69
Cross,Cherry Valley City,Auditor of State,,REP,Auditor Andrea Lea,139,0,1,56,82
Cross,Mitchell,Auditor of State,,REP,Auditor Andrea Lea,149,1,0,58,90
Cross,"Bay Village, Birdeye",Auditor of State,,REP,Auditor Andrea Lea,102,0,0,51,51
Cross,Searcy,Auditor of State,,REP,Auditor Andrea Lea,379,9,2,166,202
Cross,Parkin Ward 1,Auditor of State,,REP,Auditor Andrea Lea,48,5,1,25,17
Cross,Parkin Ward 2,Auditor of State,,REP,Auditor Andrea Lea,39,3,6,14,16
Cross,Parkin Ward 3,Auditor of State,,REP,Auditor Andrea Lea,28,4,1,10,13
Cross,"Tyronza, Twist",Auditor of State,,REP,Auditor Andrea Lea,39,0,1,18,20
Cross,WYNNE WARD 1,Auditor of State,,LIB,David E. Dinwiddie,86,5,1,67,13
Cross,WYNNE WARD 2,Auditor of State,,LIB,David E. Dinwiddie,114,3,2,79,30
Cross,WYNNE WARD 3,Auditor of State,,LIB,David E. Dinwiddie,135,7,2,78,48
Cross,WYNNE WARD 4,Auditor of State,,LIB,David E. Dinwiddie,217,2,3,158,54
Cross,WYNNE WARD 5,Auditor of State,,LIB,David E. Dinwiddie,126,2,0,91,33
Cross,Wynne Township,Auditor of State,,LIB,David E. Dinwiddie,66,1,1,42,22
Cross,Smith,Auditor of State,,LIB,David E. Dinwiddie,49,0,1,36,12
Cross,Bedford,Auditor of State,,LIB,David E. Dinwiddie,27,2,0,15,10
Cross,Ellis,Auditor of State,,LIB,David E. Dinwiddie,13,0,1,8,4
Cross,Fair Oaks,Auditor of State,,LIB,David E. Dinwiddie,6,0,0,3,3
Cross,Brushy Lake,Auditor of State,,LIB,David E. Dinwiddie,13,0,0,7,6
Cross,Hickory Ridge City,Auditor of State,,LIB,David E. Dinwiddie,18,0,1,1,16
Cross,Hickory Ridge Township,Auditor of State,,LIB,David E. Dinwiddie,8,0,0,5,3
Cross,Cherry Valley City,Auditor of State,,LIB,David E. Dinwiddie,31,0,1,17,13
Cross,Mitchell,Auditor of State,,LIB,David E. Dinwiddie,16,1,0,5,10
Cross,"Bay Village, Birdeye",Auditor of State,,LIB,David E. Dinwiddie,25,0,0,15,10
Cross,Searcy,Auditor of State,,LIB,David E. Dinwiddie,62,1,0,24,37
Cross,Parkin Ward 1,Auditor of State,,LIB,David E. Dinwiddie,84,9,7,17,51
Cross,Parkin Ward 2,Auditor of State,,LIB,David E. Dinwiddie,50,10,5,14,21
Cross,Parkin Ward 3,Auditor of State,,LIB,David E. Dinwiddie,69,13,5,19,32
Cross,"Tyronza, Twist",Auditor of State,,LIB,David E. Dinwiddie,21,1,0,10,10
Cross,WYNNE WARD 1,Commissioner of State Lands,,LIB,T.J. Campbell,14,1,0,12,1
Cross,WYNNE WARD 2,Commissioner of State Lands,,LIB,T.J. Campbell,19,0,1,14,4
Cross,WYNNE WARD 3,Commissioner of State Lands,,LIB,T.J. Campbell,15,1,1,10,3
Cross,WYNNE WARD 4,Commissioner of State Lands,,LIB,T.J. Campbell,16,0,0,12,4
Cross,WYNNE WARD 5,Commissioner of State Lands,,LIB,T.J. Campbell,23,0,0,14,9
Cross,Wynne Township,Commissioner of State Lands,,LIB,T.J. Campbell,10,0,0,5,5
Cross,Smith,Commissioner of State Lands,,LIB,T.J. Campbell,11,0,1,9,1
Cross,Bedford,Commissioner of State Lands,,LIB,T.J. Campbell,7,0,0,3,4
Cross,Ellis,Commissioner of State Lands,,LIB,T.J. Campbell,6,0,0,4,2
Cross,Fair Oaks,Commissioner of State Lands,,LIB,T.J. Campbell,3,0,0,2,1
Cross,Brushy Lake,Commissioner of State Lands,,LIB,T.J. Campbell,4,0,0,3,1
Cross,Hickory Ridge City,Commissioner of State Lands,,LIB,T.J. Campbell,4,0,1,0,3
Cross,Hickory Ridge Township,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,0,2
Cross,Cherry Valley City,Commissioner of State Lands,,LIB,T.J. Campbell,6,0,1,1,4
Cross,Mitchell,Commissioner of State Lands,,LIB,T.J. Campbell,3,0,0,0,3
Cross,"Bay Village, Birdeye",Commissioner of State Lands,,LIB,T.J. Campbell,5,0,0,4,1
Cross,Searcy,Commissioner of State Lands,,LIB,T.J. Campbell,15,0,0,6,9
Cross,Parkin Ward 1,Commissioner of State Lands,,LIB,T.J. Campbell,5,0,1,1,3
Cross,Parkin Ward 2,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0
Cross,Parkin Ward 3,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,1,1,0
Cross,"Tyronza, Twist",Commissioner of State Lands,,LIB,T.J. Campbell,3,0,0,2,1
Cross,WYNNE WARD 1,Commissioner of State Lands,,REP,Tommy Land,321,16,4,240,61
Cross,WYNNE WARD 2,Commissioner of State Lands,,REP,Tommy Land,415,10,7,313,85
Cross,WYNNE WARD 3,Commissioner of State Lands,,REP,Tommy Land,121,6,2,84,29
Cross,WYNNE WARD 4,Commissioner of State Lands,,REP,Tommy Land,87,2,0,68,17
Cross,WYNNE WARD 5,Commissioner of State Lands,,REP,Tommy Land,612,8,1,496,107
Cross,Wynne Township,Commissioner of State Lands,,REP,Tommy Land,442,5,2,333,102
Cross,Smith,Commissioner of State Lands,,REP,Tommy Land,540,2,5,425,108
Cross,Bedford,Commissioner of State Lands,,REP,Tommy Land,122,0,1,77,44
Cross,Ellis,Commissioner of State Lands,,REP,Tommy Land,138,3,1,50,84
Cross,Fair Oaks,Commissioner of State Lands,,REP,Tommy Land,57,0,0,31,26
Cross,Brushy Lake,Commissioner of State Lands,,REP,Tommy Land,67,1,0,20,46
Cross,Hickory Ridge City,Commissioner of State Lands,,REP,Tommy Land,77,1,0,17,59
Cross,Hickory Ridge Township,Commissioner of State Lands,,REP,Tommy Land,81,0,1,16,64
Cross,Cherry Valley City,Commissioner of State Lands,,REP,Tommy Land,130,0,1,52,77
Cross,Mitchell,Commissioner of State Lands,,REP,Tommy Land,127,0,0,46,81
Cross,"Bay Village, Birdeye",Commissioner of State Lands,,REP,Tommy Land,89,0,0,47,42
Cross,Searcy,Commissioner of State Lands,,REP,Tommy Land,351,9,1,153,188
Cross,Parkin Ward 1,Commissioner of State Lands,,REP,Tommy Land,35,4,1,18,12
Cross,Parkin Ward 2,Commissioner of State Lands,,REP,Tommy Land,21,3,2,11,5
Cross,Parkin Ward 3,Commissioner of State Lands,,REP,Tommy Land,16,4,1,5,6
Cross,"Tyronza, Twist",Commissioner of State Lands,,REP,Tommy Land,34,0,0,17,17
Cross,WYNNE WARD 1,Commissioner of State Lands,,DEM,Larry Williams,120,11,1,94,14
Cross,WYNNE WARD 2,Commissioner of State Lands,,DEM,Larry Williams,159,6,1,111,41
Cross,WYNNE WARD 3,Commissioner of State Lands,,DEM,Larry Williams,182,9,1,108,64
Cross,WYNNE WARD 4,Commissioner of State Lands,,DEM,Larry Williams,291,3,3,211,74
Cross,WYNNE WARD 5,Commissioner of State Lands,,DEM,Larry Williams,198,6,0,151,41
Cross,Wynne Township,Commissioner of State Lands,,DEM,Larry Williams,110,1,0,76,33
Cross,Smith,Commissioner of State Lands,,DEM,Larry Williams,91,3,0,70,18
Cross,Bedford,Commissioner of State Lands,,DEM,Larry Williams,47,3,0,27,17
Cross,Ellis,Commissioner of State Lands,,DEM,Larry Williams,22,0,1,14,7
Cross,Fair Oaks,Commissioner of State Lands,,DEM,Larry Williams,8,0,1,3,4
Cross,Brushy Lake,Commissioner of State Lands,,DEM,Larry Williams,16,0,0,8,8
Cross,Hickory Ridge City,Commissioner of State Lands,,DEM,Larry Williams,22,0,0,3,19
Cross,Hickory Ridge Township,Commissioner of State Lands,,DEM,Larry Williams,14,0,0,9,5
Cross,Cherry Valley City,Commissioner of State Lands,,DEM,Larry Williams,36,0,0,20,16
Cross,Mitchell,Commissioner of State Lands,,DEM,Larry Williams,36,2,0,18,16
Cross,"Bay Village, Birdeye",Commissioner of State Lands,,DEM,Larry Williams,35,0,0,17,18
Cross,Searcy,Commissioner of State Lands,,DEM,Larry Williams,76,1,1,32,42
Cross,Parkin Ward 1,Commissioner of State Lands,,DEM,Larry Williams,97,10,6,24,57
Cross,Parkin Ward 2,Commissioner of State Lands,,DEM,Larry Williams,72,12,9,18,33
Cross,Parkin Ward 3,Commissioner of State Lands,,DEM,Larry Williams,80,14,4,23,39
Cross,"Tyronza, Twist",Commissioner of State Lands,,DEM,Larry Williams,24,1,1,10,12
Cross,WYNNE WARD 1,State Representative,49,DEM,"Howard (Jr.) Smith, II",123,10,1,96,16
Cross,WYNNE WARD 2,State Representative,49,DEM,"Howard (Jr.) Smith, II",185,8,2,129,46
Cross,WYNNE WARD 3,State Representative,49,DEM,"Howard (Jr.) Smith, II",200,10,2,121,67
Cross,WYNNE WARD 4,State Representative,49,DEM,"Howard (Jr.) Smith, II",308,3,3,223,79
Cross,WYNNE WARD 5,State Representative,49,DEM,"Howard (Jr.) Smith, II",209,5,0,156,48
Cross,Wynne Township,State Representative,49,DEM,"Howard (Jr.) Smith, II",117,2,1,77,37
Cross,Smith,State Representative,49,DEM,"Howard (Jr.) Smith, II",95,2,1,73,19
Cross,WYNNE WARD 1,State Representative,49,REP,Representative Steve Hollowell,333,20,4,249,60
Cross,WYNNE WARD 2,State Representative,49,REP,Representative Steve Hollowell,408,8,7,309,84
Cross,WYNNE WARD 3,State Representative,49,REP,Representative Steve Hollowell,116,5,1,81,29
Cross,WYNNE WARD 4,State Representative,49,REP,Representative Steve Hollowell,86,2,0,68,16
Cross,WYNNE WARD 5,State Representative,49,REP,Representative Steve Hollowell,626,9,1,506,110
Cross,Wynne Township,State Representative,49,REP,Representative Steve Hollowell,449,5,1,340,103
Cross,Smith,State Representative,49,REP,Representative Steve Hollowell,549,3,5,432,109
Cross,WYNNE WARD 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,284,19,1,216,48
Cross,WYNNE WARD 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,402,9,6,300,87
Cross,WYNNE WARD 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,201,11,4,127,59
Cross,WYNNE WARD 4,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,225,3,1,163,58
Cross,WYNNE WARD 5,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,527,8,0,411,108
Cross,Wynne Township,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,333,3,2,241,87
Cross,Smith,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,395,2,3,307,83
Cross,Bedford,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,103,1,1,66,35
Cross,Ellis,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,92,0,1,44,47
Cross,Fair Oaks,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,36,0,1,20,15
Cross,Brushy Lake,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,58,0,0,24,34
Cross,Hickory Ridge City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,64,1,1,15,47
Cross,Hickory Ridge Township,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,54,0,1,15,38
Cross,Cherry Valley City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,94,0,1,44,49
Cross,Mitchell,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,102,1,0,42,59
Cross,"Bay Village, Birdeye",State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,90,0,0,50,40
Cross,Searcy,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,274,4,2,117,151
Cross,Parkin Ward 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,56,4,2,18,32
Cross,Parkin Ward 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,51,6,7,18,20
Cross,Parkin Ward 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,50,9,1,18,22
Cross,"Tyronza, Twist",State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,26,0,1,14,11
Cross,WYNNE WARD 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,151,10,3,115,23
Cross,WYNNE WARD 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,169,6,2,122,39
Cross,WYNNE WARD 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,109,5,0,71,33
Cross,WYNNE WARD 4,State Supreme Court Associate Justice Position 3,,NON,David Sterling,143,0,2,108,33
Cross,WYNNE WARD 5,State Supreme Court Associate Justice Position 3,,NON,David Sterling,276,5,1,230,40
Cross,Wynne Township,State Supreme Court Associate Justice Position 3,,NON,David Sterling,193,2,0,145,46
Cross,Smith,State Supreme Court Associate Justice Position 3,,NON,David Sterling,218,3,3,175,37
Cross,Bedford,State Supreme Court Associate Justice Position 3,,NON,David Sterling,64,2,0,39,23
Cross,Ellis,State Supreme Court Associate Justice Position 3,,NON,David Sterling,63,3,0,23,37
Cross,Fair Oaks,State Supreme Court Associate Justice Position 3,,NON,David Sterling,27,0,0,15,12
Cross,Brushy Lake,State Supreme Court Associate Justice Position 3,,NON,David Sterling,29,1,0,7,21
Cross,Hickory Ridge City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,36,0,0,5,31
Cross,Hickory Ridge Township,State Supreme Court Associate Justice Position 3,,NON,David Sterling,40,0,0,10,30
Cross,Cherry Valley City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,68,0,1,23,44
Cross,Mitchell,State Supreme Court Associate Justice Position 3,,NON,David Sterling,60,0,0,21,39
Cross,"Bay Village, Birdeye",State Supreme Court Associate Justice Position 3,,NON,David Sterling,32,0,0,16,16
Cross,Searcy,State Supreme Court Associate Justice Position 3,,NON,David Sterling,153,6,0,66,81
Cross,Parkin Ward 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,68,9,3,23,33
Cross,Parkin Ward 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,33,6,3,7,17
Cross,Parkin Ward 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,43,8,5,11,19
Cross,"Tyronza, Twist",State Supreme Court Associate Justice Position 3,,NON,David Sterling,31,1,0,15,15
Cross,WYNNE WARD 1,CROSS COUNTY SHERIFF,,REP,DAVID WEST,281,15,6,213,47
Cross,WYNNE WARD 2,CROSS COUNTY SHERIFF,,REP,DAVID WEST,370,8,7,279,76
Cross,WYNNE WARD 3,CROSS COUNTY SHERIFF,,REP,DAVID WEST,122,7,2,82,31
Cross,WYNNE WARD 4,CROSS COUNTY SHERIFF,,REP,DAVID WEST,111,2,0,86,23
Cross,WYNNE WARD 5,CROSS COUNTY SHERIFF,,REP,DAVID WEST,591,10,1,476,104
Cross,Wynne Township,CROSS COUNTY SHERIFF,,REP,DAVID WEST,373,4,2,275,92
Cross,Smith,CROSS COUNTY SHERIFF,,REP,DAVID WEST,425,4,5,340,76
Cross,Bedford,CROSS COUNTY SHERIFF,,REP,DAVID WEST,89,2,0,60,27
Cross,Ellis,CROSS COUNTY SHERIFF,,REP,DAVID WEST,131,3,1,53,74
Cross,Fair Oaks,CROSS COUNTY SHERIFF,,REP,DAVID WEST,49,0,0,29,20
Cross,Brushy Lake,CROSS COUNTY SHERIFF,,REP,DAVID WEST,55,1,0,18,36
Cross,Hickory Ridge City,CROSS COUNTY SHERIFF,,REP,DAVID WEST,63,1,1,12,49
Cross,Hickory Ridge Township,CROSS COUNTY SHERIFF,,REP,DAVID WEST,60,0,1,16,43
Cross,Cherry Valley City,CROSS COUNTY SHERIFF,,REP,DAVID WEST,126,0,1,59,66
Cross,Mitchell,CROSS COUNTY SHERIFF,,REP,DAVID WEST,114,0,0,40,74
Cross,"Bay Village, Birdeye",CROSS COUNTY SHERIFF,,REP,DAVID WEST,80,0,0,44,36
Cross,Searcy,CROSS COUNTY SHERIFF,,REP,DAVID WEST,324,8,2,134,180
Cross,Parkin Ward 1,CROSS COUNTY SHERIFF,,REP,DAVID WEST,46,4,3,24,15
Cross,Parkin Ward 2,CROSS COUNTY SHERIFF,,REP,DAVID WEST,26,1,3,15,7
Cross,Parkin Ward 3,CROSS COUNTY SHERIFF,,REP,DAVID WEST,31,7,2,12,10
Cross,"Tyronza, Twist",CROSS COUNTY SHERIFF,,REP,DAVID WEST,36,0,1,17,18
Cross,WYNNE WARD 1,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,177,15,0,133,29
Cross,WYNNE WARD 2,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,226,8,2,162,54
Cross,WYNNE WARD 3,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,196,9,2,120,65
Cross,WYNNE WARD 4,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,283,3,3,206,71
Cross,WYNNE WARD 5,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,244,5,0,185,54
Cross,Wynne Township,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,194,2,0,142,50
Cross,Smith,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,219,1,1,164,53
Cross,Bedford,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,89,1,1,48,39
Cross,Ellis,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,41,0,1,20,20
Cross,Fair Oaks,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,19,0,1,7,11
Cross,Brushy Lake,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,33,0,0,13,20
Cross,Hickory Ridge City,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,42,0,0,8,34
Cross,Hickory Ridge Township,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,39,0,0,10,29
Cross,Cherry Valley City,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,46,0,1,13,32
Cross,Mitchell,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,54,2,0,24,28
Cross,"Bay Village, Birdeye",CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,48,0,0,23,25
Cross,Searcy,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,119,2,0,57,60
Cross,Parkin Ward 1,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,93,12,5,19,57
Cross,Parkin Ward 2,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,73,17,8,16,32
Cross,Parkin Ward 3,CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,69,13,4,17,35
Cross,"Tyronza, Twist",CROSS COUNTY SHERIFF,,DEM,SHERIFF JR SMITH,25,1,0,12,12
Cross,WYNNE WARD 1,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,279,20,5,219,35
Cross,WYNNE WARD 2,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,378,14,5,276,83
Cross,WYNNE WARD 3,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,244,15,4,149,76
Cross,WYNNE WARD 4,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,333,5,3,242,83
Cross,WYNNE WARD 5,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,578,14,1,454,109
Cross,Wynne Township,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,325,4,0,230,91
Cross,Smith,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,362,5,4,277,76
Cross,Bedford,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,107,2,1,65,39
Cross,Ellis,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,101,3,2,44,52
Cross,Fair Oaks,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,44,0,1,23,20
Cross,Brushy Lake,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,60,1,0,24,35
Cross,Hickory Ridge City,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,80,1,1,18,60
Cross,Hickory Ridge Township,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,70,0,0,19,51
Cross,Cherry Valley City,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,109,0,1,50,58
Cross,Mitchell,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,113,2,0,41,70
Cross,"Bay Village, Birdeye",CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,83,0,0,47,36
Cross,Searcy,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,256,3,2,108,143
Cross,Parkin Ward 1,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,119,14,6,35,64
Cross,Parkin Ward 2,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,80,11,10,24,35
Cross,Parkin Ward 3,CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,79,11,4,20,44
Cross,"Tyronza, Twist",CROSS COUNTY JUDGE,,DEM,DONNIE SANDERS,37,1,0,18,18
Cross,WYNNE WARD 1,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,181,11,1,128,41
Cross,WYNNE WARD 2,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,218,2,4,165,47
Cross,WYNNE WARD 3,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,74,1,0,53,20
Cross,WYNNE WARD 4,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,59,0,0,48,11
Cross,WYNNE WARD 5,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,259,1,0,209,49
Cross,Wynne Township,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,243,3,2,187,51
Cross,Smith,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,283,0,2,228,53
Cross,Bedford,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,70,1,0,43,26
Cross,Ellis,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,72,0,0,29,43
Cross,Fair Oaks,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,24,0,0,13,11
Cross,Brushy Lake,CROSS COUNTY JUDGE,,REP,JASON ANDREWS,28,0,0,7,21
