county,precinct,office,district,party,candidate,votes,absentee,provisional,early_vote,election_day
Faulkner,35 Wilson,Lieutenant Governor,,LIB,Frank Gilbert,13,0,0,8,5
Faulkner,36 Pine Mt.,Lieutenant Governor,,LIB,Frank Gilbert,33,0,0,16,17
Faulkner,37 Union,Lieutenant Governor,,LIB,Frank Gilbert,11,0,0,5,6
Faulkner,38 Walker,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,3,1
Faulkner,39 Palarm,Lieutenant Governor,,LIB,Frank Gilbert,40,0,0,17,23
Faulkner,41 1C-N,Lieutenant Governor,,LIB,Frank Gilbert,16,0,1,6,9
Faulkner,42 1C-S,Lieutenant Governor,,LIB,Frank Gilbert,41,0,0,18,23
Faulkner,43 1E-E,Lieutenant Governor,,LIB,Frank Gilbert,46,0,0,33,13
Faulkner,44 1E-W,Lieutenant Governor,,LIB,Frank Gilbert,26,1,0,19,6
Faulkner,45.01 3E,Lieutenant Governor,,LIB,Frank Gilbert,12,1,0,9,2
Faulkner,46 3C-W,Lieutenant Governor,,LIB,Frank Gilbert,22,0,0,17,5
Faulkner,48 E Cadron C,Lieutenant Governor,,LIB,Frank Gilbert,26,0,0,16,10
Faulkner,49 2C,Lieutenant Governor,,LIB,Frank Gilbert,33,1,0,19,13
Faulkner,50.01 3D,Lieutenant Governor,,LIB,Frank Gilbert,42,0,0,26,16
Faulkner,53 3F,Lieutenant Governor,,LIB,Frank Gilbert,13,0,0,8,5
Faulkner,54 3G,Lieutenant Governor,,LIB,Frank Gilbert,16,0,0,10,6
Faulkner,55.01 Hardin GB West,Lieutenant Governor,,LIB,Frank Gilbert,21,0,0,14,7
Faulkner,01.01 4A,Attorney General,,LIB,Kerry Hicks,35,0,0,23,12
Faulkner,02 4B,Attorney General,,LIB,Kerry Hicks,22,0,0,11,11
Faulkner,03.01 4E,Attorney General,,LIB,Kerry Hicks,32,2,0,18,12
Faulkner,04.01 4D,Attorney General,,LIB,Kerry Hicks,20,0,0,11,9
Faulkner,05 4F,Attorney General,,LIB,Kerry Hicks,28,0,0,16,12
Faulkner,06.01 2B,Attorney General,,LIB,Kerry Hicks,25,0,0,18,7
Faulkner,07 2A,Attorney General,,LIB,Kerry Hicks,61,1,0,33,27
Faulkner,08 3B,Attorney General,,LIB,Kerry Hicks,8,1,0,4,3
Faulkner,09 3C-E,Attorney General,,LIB,Kerry Hicks,44,0,0,24,20
Faulkner,10 3A,Attorney General,,LIB,Kerry Hicks,42,0,0,22,20
Faulkner,11 4C,Attorney General,,LIB,Kerry Hicks,32,0,0,17,15
Faulkner,12  E Cadron A,Attorney General,,LIB,Kerry Hicks,61,0,0,30,31
Faulkner,13 E Cadron B,Attorney General,,LIB,Kerry Hicks,40,0,0,20,20
Faulkner,14 W Cadron,Attorney General,,LIB,Kerry Hicks,4,0,0,2,2
Faulkner,15 Benedict,Attorney General,,LIB,Kerry Hicks,4,0,0,2,2
Faulkner,16 Benton,Attorney General,,LIB,Kerry Hicks,8,0,0,3,5
Faulkner,17 Bristol,Attorney General,,LIB,Kerry Hicks,2,0,0,0,2
Faulkner,18 CA,Attorney General,,LIB,Kerry Hicks,21,0,0,8,13
Faulkner,19 Clifton,Attorney General,,LIB,Kerry Hicks,42,0,0,19,23
Faulkner,21 Vilonia,Attorney General,,LIB,Kerry Hicks,54,2,0,28,24
Faulkner,22 Cypress,Attorney General,,LIB,Kerry Hicks,30,0,0,17,13
Faulkner,23 Danley,Attorney General,,LIB,Kerry Hicks,13,1,0,3,9
Faulkner,24 Mayflower,Attorney General,,LIB,Kerry Hicks,26,0,0,17,9
Faulkner,25 Eagle,Attorney General,,LIB,Kerry Hicks,23,0,0,15,8
Faulkner,26 East Fork,Attorney General,,LIB,Kerry Hicks,25,0,0,12,13
Faulkner,27 Enola,Attorney General,,LIB,Kerry Hicks,8,0,0,1,7
Faulkner,28 Hardin,Attorney General,,LIB,Kerry Hicks,27,2,0,15,10
Faulkner,29.01 Hardin GB East,Attorney General,,LIB,Kerry Hicks,38,0,0,26,12
Faulkner,30 Harve,Attorney General,,LIB,Kerry Hicks,9,0,0,1,8
Faulkner,31 Matthews,Attorney General,,LIB,Kerry Hicks,5,0,0,2,3
Faulkner,32 Mountain,Attorney General,,LIB,Kerry Hicks,2,0,0,0,2
Faulkner,33 Mt. Vernon,Attorney General,,LIB,Kerry Hicks,2,0,0,0,2
Faulkner,34 Newton,Attorney General,,LIB,Kerry Hicks,15,0,0,7,8
Faulkner,35 Wilson,Attorney General,,LIB,Kerry Hicks,16,0,0,11,5
Faulkner,36 Pine Mt.,Attorney General,,LIB,Kerry Hicks,34,0,0,17,17
Faulkner,37 Union,Attorney General,,LIB,Kerry Hicks,11,0,0,3,8
Faulkner,38 Walker,Attorney General,,LIB,Kerry Hicks,4,0,0,2,2
Faulkner,39 Palarm,Attorney General,,LIB,Kerry Hicks,42,0,0,22,20
Faulkner,41 1C-N,Attorney General,,LIB,Kerry Hicks,16,0,1,7,8
Faulkner,42 1C-S,Attorney General,,LIB,Kerry Hicks,41,0,1,22,18
Faulkner,43 1E-E,Attorney General,,LIB,Kerry Hicks,39,0,0,27,12
Faulkner,44 1E-W,Attorney General,,LIB,Kerry Hicks,37,1,0,24,12
Faulkner,45.01 3E,Attorney General,,LIB,Kerry Hicks,15,0,0,12,3
Faulkner,46 3C-W,Attorney General,,LIB,Kerry Hicks,23,0,0,15,8
Faulkner,48 E Cadron C,Attorney General,,LIB,Kerry Hicks,23,1,0,11,11
Faulkner,49 2C,Attorney General,,LIB,Kerry Hicks,37,1,0,20,16
Faulkner,50.01 3D,Attorney General,,LIB,Kerry Hicks,41,0,0,28,13
Faulkner,53 3F,Attorney General,,LIB,Kerry Hicks,20,0,0,14,6
Faulkner,54 3G,Attorney General,,LIB,Kerry Hicks,16,0,0,6,10
Faulkner,55.01 Hardin GB West,Attorney General,,LIB,Kerry Hicks,22,0,0,16,6
Faulkner,01.01 4A,Attorney General,,DEM,Mike Lee,401,9,2,281,109
Faulkner,02 4B,Attorney General,,DEM,Mike Lee,356,6,0,284,66
Faulkner,03.01 4E,Attorney General,,DEM,Mike Lee,533,13,2,378,140
Faulkner,04.01 4D,Attorney General,,DEM,Mike Lee,266,5,0,164,97
Faulkner,05 4F,Attorney General,,DEM,Mike Lee,387,11,0,308,68
Faulkner,06.01 2B,Attorney General,,DEM,Mike Lee,412,1,2,314,95
Faulkner,07 2A,Attorney General,,DEM,Mike Lee,901,16,2,535,348
Faulkner,08 3B,Attorney General,,DEM,Mike Lee,122,1,0,98,23
Faulkner,09 3C-E,Attorney General,,DEM,Mike Lee,484,5,0,387,92
Faulkner,10 3A,Attorney General,,DEM,Mike Lee,458,10,1,339,108
Faulkner,11 4C,Attorney General,,DEM,Mike Lee,498,11,0,346,141
Faulkner,12  E Cadron A,Attorney General,,DEM,Mike Lee,344,0,1,235,108
Faulkner,13 E Cadron B,Attorney General,,DEM,Mike Lee,412,6,1,233,172
Faulkner,14 W Cadron,Attorney General,,DEM,Mike Lee,75,4,0,56,15
Faulkner,15 Benedict,Attorney General,,DEM,Mike Lee,80,0,0,56,24
Faulkner,16 Benton,Attorney General,,DEM,Mike Lee,47,1,0,18,28
Faulkner,17 Bristol,Attorney General,,DEM,Mike Lee,25,1,0,4,20
Faulkner,18 CA,Attorney General,,DEM,Mike Lee,155,4,0,79,72
Faulkner,19 Clifton,Attorney General,,DEM,Mike Lee,261,2,0,168,91
Faulkner,21 Vilonia,Attorney General,,DEM,Mike Lee,217,11,0,154,52
Faulkner,22 Cypress,Attorney General,,DEM,Mike Lee,148,1,0,93,54
Faulkner,23 Danley,Attorney General,,DEM,Mike Lee,279,7,0,211,61
Faulkner,24 Mayflower,Attorney General,,DEM,Mike Lee,207,0,0,152,55
Faulkner,25 Eagle,Attorney General,,DEM,Mike Lee,158,5,0,110,43
Faulkner,26 East Fork,Attorney General,,DEM,Mike Lee,187,2,0,118,67
Faulkner,27 Enola,Attorney General,,DEM,Mike Lee,32,0,0,15,17
Faulkner,28 Hardin,Attorney General,,DEM,Mike Lee,147,3,1,110,33
Faulkner,29.01 Hardin GB East,Attorney General,,DEM,Mike Lee,182,3,0,126,53
Faulkner,30 Harve,Attorney General,,DEM,Mike Lee,60,2,0,22,36
Faulkner,31 Matthews,Attorney General,,DEM,Mike Lee,35,1,0,19,15
Faulkner,32 Mountain,Attorney General,,DEM,Mike Lee,15,0,0,3,12
Faulkner,33 Mt. Vernon,Attorney General,,DEM,Mike Lee,47,1,0,10,36
Faulkner,34 Newton,Attorney General,,DEM,Mike Lee,55,0,0,16,39
Faulkner,35 Wilson,Attorney General,,DEM,Mike Lee,83,3,0,50,30
Faulkner,36 Pine Mt.,Attorney General,,DEM,Mike Lee,435,7,0,238,190
Faulkner,37 Union,Attorney General,,DEM,Mike Lee,130,1,0,79,50
Faulkner,38 Walker,Attorney General,,DEM,Mike Lee,101,1,0,56,44
Faulkner,39 Palarm,Attorney General,,DEM,Mike Lee,261,4,0,153,104
Faulkner,41 1C-N,Attorney General,,DEM,Mike Lee,187,4,1,106,76
Faulkner,42 1C-S,Attorney General,,DEM,Mike Lee,411,2,0,278,131
Faulkner,43 1E-E,Attorney General,,DEM,Mike Lee,610,5,1,481,123
Faulkner,44 1E-W,Attorney General,,DEM,Mike Lee,484,16,0,386,82
Faulkner,45.01 3E,Attorney General,,DEM,Mike Lee,187,0,0,133,54
Faulkner,46 3C-W,Attorney General,,DEM,Mike Lee,374,2,0,314,58
Faulkner,48 E Cadron C,Attorney General,,DEM,Mike Lee,325,6,1,238,80
Faulkner,49 2C,Attorney General,,DEM,Mike Lee,422,2,1,312,107
Faulkner,50.01 3D,Attorney General,,DEM,Mike Lee,487,12,1,357,117
Faulkner,53 3F,Attorney General,,DEM,Mike Lee,235,2,0,185,48
Faulkner,54 3G,Attorney General,,DEM,Mike Lee,159,0,1,112,46
Faulkner,55.01 Hardin GB West,Attorney General,,DEM,Mike Lee,96,3,0,67,26
Faulkner,01.01 4A,Attorney General,,REP,Attorney General Leslie Rutledge,438,9,2,312,115
Faulkner,02 4B,Attorney General,,REP,Attorney General Leslie Rutledge,242,11,1,181,49
Faulkner,03.01 4E,Attorney General,,REP,Attorney General Leslie Rutledge,586,8,0,386,192
Faulkner,04.01 4D,Attorney General,,REP,Attorney General Leslie Rutledge,156,5,0,110,41
Faulkner,05 4F,Attorney General,,REP,Attorney General Leslie Rutledge,758,17,1,564,176
Faulkner,06.01 2B,Attorney General,,REP,Attorney General Leslie Rutledge,286,2,1,209,74
Faulkner,07 2A,Attorney General,,REP,Attorney General Leslie Rutledge,556,25,0,348,183
Faulkner,08 3B,Attorney General,,REP,Attorney General Leslie Rutledge,256,3,1,204,48
Faulkner,09 3C-E,Attorney General,,REP,Attorney General Leslie Rutledge,487,1,0,374,112
Faulkner,10 3A,Attorney General,,REP,Attorney General Leslie Rutledge,789,12,1,606,170
Faulkner,11 4C,Attorney General,,REP,Attorney General Leslie Rutledge,481,7,0,329,145
Faulkner,12  E Cadron A,Attorney General,,REP,Attorney General Leslie Rutledge,937,6,0,571,360
Faulkner,13 E Cadron B,Attorney General,,REP,Attorney General Leslie Rutledge,681,22,0,340,319
Faulkner,14 W Cadron,Attorney General,,REP,Attorney General Leslie Rutledge,89,1,0,57,31
Faulkner,15 Benedict,Attorney General,,REP,Attorney General Leslie Rutledge,196,0,0,136,60
Faulkner,16 Benton,Attorney General,,REP,Attorney General Leslie Rutledge,237,1,0,76,160
Faulkner,17 Bristol,Attorney General,,REP,Attorney General Leslie Rutledge,65,0,0,27,38
Faulkner,18 CA,Attorney General,,REP,Attorney General Leslie Rutledge,487,5,0,222,260
Faulkner,19 Clifton,Attorney General,,REP,Attorney General Leslie Rutledge,934,11,0,590,333
Faulkner,21 Vilonia,Attorney General,,REP,Attorney General Leslie Rutledge,1009,1,1,730,277
Faulkner,22 Cypress,Attorney General,,REP,Attorney General Leslie Rutledge,790,8,1,572,209
Faulkner,23 Danley,Attorney General,,REP,Attorney General Leslie Rutledge,536,4,0,397,135
Faulkner,24 Mayflower,Attorney General,,REP,Attorney General Leslie Rutledge,427,5,0,314,108
Faulkner,25 Eagle,Attorney General,,REP,Attorney General Leslie Rutledge,677,5,1,452,219
Faulkner,26 East Fork,Attorney General,,REP,Attorney General Leslie Rutledge,788,3,0,490,295
Faulkner,27 Enola,Attorney General,,REP,Attorney General Leslie Rutledge,195,0,0,72,123
Faulkner,28 Hardin,Attorney General,,REP,Attorney General Leslie Rutledge,625,7,0,438,180
Faulkner,29.01 Hardin GB East,Attorney General,,REP,Attorney General Leslie Rutledge,698,7,0,489,202
Faulkner,30 Harve,Attorney General,,REP,Attorney General Leslie Rutledge,200,0,1,60,139
Faulkner,31 Matthews,Attorney General,,REP,Attorney General Leslie Rutledge,260,3,0,148,109
Faulkner,32 Mountain,Attorney General,,REP,Attorney General Leslie Rutledge,86,0,0,25,61
Faulkner,33 Mt. Vernon,Attorney General,,REP,Attorney General Leslie Rutledge,133,2,0,21,110
Faulkner,34 Newton,Attorney General,,REP,Attorney General Leslie Rutledge,219,0,0,91,128
Faulkner,35 Wilson,Attorney General,,REP,Attorney General Leslie Rutledge,428,7,1,275,145
Faulkner,36 Pine Mt.,Attorney General,,REP,Attorney General Leslie Rutledge,554,1,0,314,239
Faulkner,37 Union,Attorney General,,REP,Attorney General Leslie Rutledge,577,5,0,327,245
Faulkner,38 Walker,Attorney General,,REP,Attorney General Leslie Rutledge,217,2,0,68,147
Faulkner,39 Palarm,Attorney General,,REP,Attorney General Leslie Rutledge,1037,3,1,584,449
Faulkner,41 1C-N,Attorney General,,REP,Attorney General Leslie Rutledge,131,4,1,96,30
Faulkner,42 1C-S,Attorney General,,REP,Attorney General Leslie Rutledge,464,3,0,314,147
Faulkner,43 1E-E,Attorney General,,REP,Attorney General Leslie Rutledge,743,4,0,570,169
Faulkner,44 1E-W,Attorney General,,REP,Attorney General Leslie Rutledge,862,26,0,671,165
Faulkner,45.01 3E,Attorney General,,REP,Attorney General Leslie Rutledge,420,10,0,326,84
Faulkner,46 3C-W,Attorney General,,REP,Attorney General Leslie Rutledge,625,7,0,491,127
Faulkner,48 E Cadron C,Attorney General,,REP,Attorney General Leslie Rutledge,532,11,0,355,166
Faulkner,49 2C,Attorney General,,REP,Attorney General Leslie Rutledge,318,1,0,245,72
Faulkner,50.01 3D,Attorney General,,REP,Attorney General Leslie Rutledge,813,10,0,611,192
Faulkner,53 3F,Attorney General,,REP,Attorney General Leslie Rutledge,522,5,0,399,118
Faulkner,54 3G,Attorney General,,REP,Attorney General Leslie Rutledge,219,5,0,156,58
Faulkner,55.01 Hardin GB West,Attorney General,,REP,Attorney General Leslie Rutledge,475,3,2,345,125
Faulkner,01.01 4A,Secretary of State,,DEM,Susan Inman,421,9,2,292,118
Faulkner,02 4B,Secretary of State,,DEM,Susan Inman,365,5,0,288,72
Faulkner,03.01 4E,Secretary of State,,DEM,Susan Inman,520,13,2,371,134
Faulkner,04.01 4D,Secretary of State,,DEM,Susan Inman,286,5,0,179,102
Faulkner,05 4F,Secretary of State,,DEM,Susan Inman,388,10,0,310,68
Faulkner,06.01 2B,Secretary of State,,DEM,Susan Inman,421,1,2,321,97
Faulkner,07 2A,Secretary of State,,DEM,Susan Inman,931,19,2,550,360
Faulkner,08 3B,Secretary of State,,DEM,Susan Inman,112,1,0,93,18
Faulkner,09 3C-E,Secretary of State,,DEM,Susan Inman,488,5,0,393,90
Faulkner,10 3A,Secretary of State,,DEM,Susan Inman,475,9,1,351,114
Faulkner,11 4C,Secretary of State,,DEM,Susan Inman,517,10,0,364,143
Faulkner,12  E Cadron A,Secretary of State,,DEM,Susan Inman,358,0,1,255,102
Faulkner,13 E Cadron B,Secretary of State,,DEM,Susan Inman,422,6,1,233,182
Faulkner,14 W Cadron,Secretary of State,,DEM,Susan Inman,74,4,0,57,13
Faulkner,15 Benedict,Secretary of State,,DEM,Susan Inman,79,0,0,50,29
Faulkner,16 Benton,Secretary of State,,DEM,Susan Inman,46,1,0,17,28
Faulkner,17 Bristol,Secretary of State,,DEM,Susan Inman,28,1,0,6,21
Faulkner,18 CA,Secretary of State,,DEM,Susan Inman,154,4,0,81,69
Faulkner,19 Clifton,Secretary of State,,DEM,Susan Inman,267,2,0,164,101
Faulkner,21 Vilonia,Secretary of State,,DEM,Susan Inman,228,11,0,157,60
Faulkner,22 Cypress,Secretary of State,,DEM,Susan Inman,162,1,0,106,55
Faulkner,23 Danley,Secretary of State,,DEM,Susan Inman,292,9,0,216,67
Faulkner,24 Mayflower,Secretary of State,,DEM,Susan Inman,207,0,0,151,56
Faulkner,25 Eagle,Secretary of State,,DEM,Susan Inman,172,5,0,118,49
Faulkner,26 East Fork,Secretary of State,,DEM,Susan Inman,208,3,0,129,76
Faulkner,27 Enola,Secretary of State,,DEM,Susan Inman,31,0,0,14,17
Faulkner,28 Hardin,Secretary of State,,DEM,Susan Inman,168,4,1,124,39
Faulkner,29.01 Hardin GB East,Secretary of State,,DEM,Susan Inman,192,5,0,134,53
Faulkner,30 Harve,Secretary of State,,DEM,Susan Inman,63,2,0,25,36
Faulkner,31 Matthews,Secretary of State,,DEM,Susan Inman,39,1,0,24,14
Faulkner,32 Mountain,Secretary of State,,DEM,Susan Inman,15,0,0,4,11
Faulkner,33 Mt. Vernon,Secretary of State,,DEM,Susan Inman,52,1,0,8,43
Faulkner,34 Newton,Secretary of State,,DEM,Susan Inman,66,0,0,19,47
Faulkner,35 Wilson,Secretary of State,,DEM,Susan Inman,86,3,0,53,30
Faulkner,36 Pine Mt.,Secretary of State,,DEM,Susan Inman,452,7,0,246,199
Faulkner,37 Union,Secretary of State,,DEM,Susan Inman,128,1,0,81,46
Faulkner,38 Walker,Secretary of State,,DEM,Susan Inman,97,1,0,54,42
Faulkner,39 Palarm,Secretary of State,,DEM,Susan Inman,259,3,0,155,101
Faulkner,41 1C-N,Secretary of State,,DEM,Susan Inman,203,4,3,116,80
Faulkner,42 1C-S,Secretary of State,,DEM,Susan Inman,423,2,0,282,139
Faulkner,43 1E-E,Secretary of State,,DEM,Susan Inman,650,5,1,507,137
Faulkner,44 1E-W,Secretary of State,,DEM,Susan Inman,502,16,0,393,93
Faulkner,45.01 3E,Secretary of State,,DEM,Susan Inman,201,1,0,144,56
Faulkner,46 3C-W,Secretary of State,,DEM,Susan Inman,379,3,0,316,60
Faulkner,48 E Cadron C,Secretary of State,,DEM,Susan Inman,339,7,1,249,82
Faulkner,49 2C,Secretary of State,,DEM,Susan Inman,431,2,1,314,114
Faulkner,50.01 3D,Secretary of State,,DEM,Susan Inman,509,13,1,369,126
Faulkner,53 3F,Secretary of State,,DEM,Susan Inman,249,2,0,189,58
Faulkner,54 3G,Secretary of State,,DEM,Susan Inman,158,0,1,104,53
Faulkner,55.01 Hardin GB West,Secretary of State,,DEM,Susan Inman,107,3,0,75,29
Faulkner,01.01 4A,Secretary of State,,LIB,Christopher Olson,43,0,0,30,13
Faulkner,02 4B,Secretary of State,,LIB,Christopher Olson,26,0,0,13,13
Faulkner,03.01 4E,Secretary of State,,LIB,Christopher Olson,41,0,0,23,18
Faulkner,04.01 4D,Secretary of State,,LIB,Christopher Olson,16,0,0,7,9
Faulkner,05 4F,Secretary of State,,LIB,Christopher Olson,33,0,0,18,15
Faulkner,06.01 2B,Secretary of State,,LIB,Christopher Olson,33,0,0,21,12
Faulkner,07 2A,Secretary of State,,LIB,Christopher Olson,53,1,0,30,22
Faulkner,08 3B,Secretary of State,,LIB,Christopher Olson,11,1,0,5,5
Faulkner,09 3C-E,Secretary of State,,LIB,Christopher Olson,51,0,0,32,19
Faulkner,10 3A,Secretary of State,,LIB,Christopher Olson,39,0,0,18,21
Faulkner,11 4C,Secretary of State,,LIB,Christopher Olson,35,0,0,19,16
Faulkner,12  E Cadron A,Secretary of State,,LIB,Christopher Olson,64,0,0,32,32
Faulkner,13 E Cadron B,Secretary of State,,LIB,Christopher Olson,35,0,0,23,12
Faulkner,14 W Cadron,Secretary of State,,LIB,Christopher Olson,4,0,0,2,2
Faulkner,15 Benedict,Secretary of State,,LIB,Christopher Olson,8,0,0,6,2
Faulkner,16 Benton,Secretary of State,,LIB,Christopher Olson,9,0,0,3,6
Faulkner,17 Bristol,Secretary of State,,LIB,Christopher Olson,5,0,0,2,3
Faulkner,18 CA,Secretary of State,,LIB,Christopher Olson,20,0,0,8,12
Faulkner,19 Clifton,Secretary of State,,LIB,Christopher Olson,34,1,0,12,21
Faulkner,21 Vilonia,Secretary of State,,LIB,Christopher Olson,54,2,0,32,20
Faulkner,22 Cypress,Secretary of State,,LIB,Christopher Olson,26,0,0,15,11
Faulkner,23 Danley,Secretary of State,,LIB,Christopher Olson,17,0,0,13,4
Faulkner,24 Mayflower,Secretary of State,,LIB,Christopher Olson,23,0,0,18,5
Faulkner,25 Eagle,Secretary of State,,LIB,Christopher Olson,30,0,0,18,12
Faulkner,26 East Fork,Secretary of State,,LIB,Christopher Olson,28,0,0,18,10
Faulkner,27 Enola,Secretary of State,,LIB,Christopher Olson,8,0,0,0,8
Faulkner,28 Hardin,Secretary of State,,LIB,Christopher Olson,18,0,0,14,4
Faulkner,29.01 Hardin GB East,Secretary of State,,LIB,Christopher Olson,48,0,0,28,20
Faulkner,30 Harve,Secretary of State,,LIB,Christopher Olson,7,0,0,1,6
Faulkner,31 Matthews,Secretary of State,,LIB,Christopher Olson,6,0,0,3,3
Faulkner,32 Mountain,Secretary of State,,LIB,Christopher Olson,2,0,0,1,1
Faulkner,33 Mt. Vernon,Secretary of State,,LIB,Christopher Olson,3,0,0,1,2
Faulkner,34 Newton,Secretary of State,,LIB,Christopher Olson,8,0,0,4,4
Faulkner,35 Wilson,Secretary of State,,LIB,Christopher Olson,16,0,0,9,7
Faulkner,36 Pine Mt.,Secretary of State,,LIB,Christopher Olson,34,0,0,15,19
Faulkner,37 Union,Secretary of State,,LIB,Christopher Olson,15,0,0,5,10
Faulkner,38 Walker,Secretary of State,,LIB,Christopher Olson,9,0,0,4,5
Faulkner,39 Palarm,Secretary of State,,LIB,Christopher Olson,46,0,0,18,28
Faulkner,41 1C-N,Secretary of State,,LIB,Christopher Olson,8,0,0,3,5
Faulkner,42 1C-S,Secretary of State,,LIB,Christopher Olson,45,0,1,23,21
Faulkner,43 1E-E,Secretary of State,,LIB,Christopher Olson,36,0,0,24,12
Faulkner,44 1E-W,Secretary of State,,LIB,Christopher Olson,27,2,0,16,9
Faulkner,45.01 3E,Secretary of State,,LIB,Christopher Olson,13,0,0,12,1
Faulkner,46 3C-W,Secretary of State,,LIB,Christopher Olson,26,0,0,21,5
Faulkner,48 E Cadron C,Secretary of State,,LIB,Christopher Olson,36,1,0,17,18
Faulkner,49 2C,Secretary of State,,LIB,Christopher Olson,41,1,0,26,14
Faulkner,50.01 3D,Secretary of State,,LIB,Christopher Olson,36,0,0,24,12
Faulkner,53 3F,Secretary of State,,LIB,Christopher Olson,20,0,0,14,6
Faulkner,54 3G,Secretary of State,,LIB,Christopher Olson,11,0,0,5,6
Faulkner,55.01 Hardin GB West,Secretary of State,,LIB,Christopher Olson,20,0,0,14,6
Faulkner,01.01 4A,Secretary of State,,REP,John Thurston Commissioner of State Lands,408,8,2,293,105
Faulkner,02 4B,Secretary of State,,REP,John Thurston Commissioner of State Lands,229,12,1,173,43
Faulkner,03.01 4E,Secretary of State,,REP,John Thurston Commissioner of State Lands,583,10,0,386,187
Faulkner,04.01 4D,Secretary of State,,REP,John Thurston Commissioner of State Lands,135,5,0,96,34
Faulkner,05 4F,Secretary of State,,REP,John Thurston Commissioner of State Lands,748,18,1,556,173
Faulkner,06.01 2B,Secretary of State,,REP,John Thurston Commissioner of State Lands,266,2,1,196,67
Faulkner,07 2A,Secretary of State,,REP,John Thurston Commissioner of State Lands,533,21,0,338,174
Faulkner,08 3B,Secretary of State,,REP,John Thurston Commissioner of State Lands,263,3,1,210,49
Faulkner,09 3C-E,Secretary of State,,REP,John Thurston Commissioner of State Lands,469,1,0,357,111
Faulkner,10 3A,Secretary of State,,REP,John Thurston Commissioner of State Lands,770,13,1,596,160
Faulkner,11 4C,Secretary of State,,REP,John Thurston Commissioner of State Lands,459,8,0,309,142
Faulkner,12  E Cadron A,Secretary of State,,REP,John Thurston Commissioner of State Lands,915,6,0,546,363
Faulkner,13 E Cadron B,Secretary of State,,REP,John Thurston Commissioner of State Lands,671,22,0,333,316
Faulkner,14 W Cadron,Secretary of State,,REP,John Thurston Commissioner of State Lands,90,1,0,56,33
Faulkner,15 Benedict,Secretary of State,,REP,John Thurston Commissioner of State Lands,192,0,0,136,56
Faulkner,16 Benton,Secretary of State,,REP,John Thurston Commissioner of State Lands,238,1,0,77,160
Faulkner,17 Bristol,Secretary of State,,REP,John Thurston Commissioner of State Lands,60,0,0,23,37
Faulkner,18 CA,Secretary of State,,REP,John Thurston Commissioner of State Lands,483,5,0,218,260
Faulkner,19 Clifton,Secretary of State,,REP,John Thurston Commissioner of State Lands,932,9,0,599,324
Faulkner,21 Vilonia,Secretary of State,,REP,John Thurston Commissioner of State Lands,992,0,1,721,270
Faulkner,22 Cypress,Secretary of State,,REP,John Thurston Commissioner of State Lands,775,8,1,555,211
Faulkner,23 Danley,Secretary of State,,REP,John Thurston Commissioner of State Lands,519,3,0,383,133
Faulkner,24 Mayflower,Secretary of State,,REP,John Thurston Commissioner of State Lands,422,5,0,309,108
Faulkner,25 Eagle,Secretary of State,,REP,John Thurston Commissioner of State Lands,650,5,1,440,204
Faulkner,26 East Fork,Secretary of State,,REP,John Thurston Commissioner of State Lands,760,2,0,469,289
Faulkner,27 Enola,Secretary of State,,REP,John Thurston Commissioner of State Lands,194,0,0,74,120
Faulkner,28 Hardin,Secretary of State,,REP,John Thurston Commissioner of State Lands,608,7,0,421,180
Faulkner,29.01 Hardin GB East,Secretary of State,,REP,John Thurston Commissioner of State Lands,675,5,0,476,194
Faulkner,30 Harve,Secretary of State,,REP,John Thurston Commissioner of State Lands,198,0,1,58,139
Faulkner,31 Matthews,Secretary of State,,REP,John Thurston Commissioner of State Lands,255,3,0,141,111
Faulkner,32 Mountain,Secretary of State,,REP,John Thurston Commissioner of State Lands,86,0,0,23,63
Faulkner,33 Mt. Vernon,Secretary of State,,REP,John Thurston Commissioner of State Lands,127,2,0,22,103
Faulkner,34 Newton,Secretary of State,,REP,John Thurston Commissioner of State Lands,214,0,0,91,123
Faulkner,35 Wilson,Secretary of State,,REP,John Thurston Commissioner of State Lands,425,7,1,274,143
Faulkner,36 Pine Mt.,Secretary of State,,REP,John Thurston Commissioner of State Lands,538,1,0,310,227
Faulkner,37 Union,Secretary of State,,REP,John Thurston Commissioner of State Lands,572,5,0,320,247
Faulkner,38 Walker,Secretary of State,,REP,John Thurston Commissioner of State Lands,219,2,0,69,148
Faulkner,39 Palarm,Secretary of State,,REP,John Thurston Commissioner of State Lands,1028,4,0,585,439
Faulkner,41 1C-N,Secretary of State,,REP,John Thurston Commissioner of State Lands,121,4,0,90,27
Faulkner,42 1C-S,Secretary of State,,REP,John Thurston Commissioner of State Lands,445,3,0,307,135
Faulkner,43 1E-E,Secretary of State,,REP,John Thurston Commissioner of State Lands,702,4,0,545,153
Faulkner,44 1E-W,Secretary of State,,REP,John Thurston Commissioner of State Lands,847,25,0,670,152
Faulkner,45.01 3E,Secretary of State,,REP,John Thurston Commissioner of State Lands,408,9,0,318,81
Faulkner,46 3C-W,Secretary of State,,REP,John Thurston Commissioner of State Lands,612,6,0,477,129
Faulkner,48 E Cadron C,Secretary of State,,REP,John Thurston Commissioner of State Lands,502,9,0,339,154
Faulkner,49 2C,Secretary of State,,REP,John Thurston Commissioner of State Lands,298,1,0,232,65
