county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee
Independence,Ruddell Rural,Attorney General,,Lib,Kerry Hicks,12,8,4,0
Independence,Ashley,Attorney General,,Lib,Kerry Hicks,9,5,4,0
Independence,Barren,Attorney General,,Lib,Kerry Hicks,16,12,4,0
Independence,Big Bottom Wycough Logan,Attorney General,,Lib,Kerry Hicks,4,3,1,0
Independence,Cushman/Union,Attorney General,,Lib,Kerry Hicks,9,6,3,0
Independence,Departee,Attorney General,,Lib,Kerry Hicks,1,1,0,0
Independence,Dota,Attorney General,,Lib,Kerry Hicks,5,2,3,0
Independence,Fairview,Attorney General,,Lib,Kerry Hicks,8,6,2,0
Independence,Gainsboro,Attorney General,,Lib,Kerry Hicks,12,8,4,0
Independence,Greenbrier-Jamestown,Attorney General,,Lib,Kerry Hicks,0,0,0,0
Independence,Greenbrier-Locust Grove,Attorney General,,Lib,Kerry Hicks,2,0,2,0
Independence,Greenbrier-Desha,Attorney General,,Lib,Kerry Hicks,9,6,3,0
Independence,Hill,Attorney General,,Lib,Kerry Hicks,1,1,0,0
Independence,Huff,Attorney General,,Lib,Kerry Hicks,3,3,0,0
Independence,Jefferson,Attorney General,,Lib,Kerry Hicks,0,0,0,0
Independence,Liberty,Attorney General,,Lib,Kerry Hicks,1,0,1,0
Independence,Magness,Attorney General,,Lib,Kerry Hicks,5,3,2,0
Independence,Black River/Marshall,Attorney General,,Lib,Kerry Hicks,1,1,0,0
Independence,Oil Trough,Attorney General,,Lib,Kerry Hicks,6,3,3,0
Independence,Relief,Attorney General,,Lib,Kerry Hicks,0,0,0,0
Independence,Rosie,Attorney General,,Lib,Kerry Hicks,1,1,0,0
Independence,Salado,Attorney General,,Lib,Kerry Hicks,1,1,0,0
Independence,Washington,Attorney General,,Lib,Kerry Hicks,19,7,12,0
Independence,White River,Attorney General,,Lib,Kerry Hicks,13,9,4,0
Independence,McHue,Attorney General,,Lib,Kerry Hicks,24,6,18,0
Independence,Moorefield,Attorney General,,Lib,Kerry Hicks,13,7,6,0
Independence,Ruddell Ward 1,Attorney General,,Lib,Kerry Hicks,6,3,3,0
Independence,Moorefield Ward 1,Attorney General,,Lib,Kerry Hicks,14,3,11,0
Independence,Ruddell Ward 2,Attorney General,,Lib,Kerry Hicks,21,9,12,0
Independence,Ruddell Ward 3,Attorney General,,Lib,Kerry Hicks,12,5,7,0
Independence,Ruddell Ward 4,Attorney General,,Lib,Kerry Hicks,12,7,4,1
Independence,Moorefield Ward 4,Attorney General,,Lib,Kerry Hicks,4,1,3,0
Independence,"Big Bottom Wards 1,2,3",Attorney General,,Lib,Kerry Hicks,9,7,2,0
Independence,McHue 3,Attorney General,,Lib,Kerry Hicks,4,1,3,0
Independence,Ruddell Rural,Attorney General,,Rep,Attorney General Leslie Rutledge,320,124,191,5
Independence,Ashley,Attorney General,,Rep,Attorney General Leslie Rutledge,270,157,112,1
Independence,Barren,Attorney General,,Rep,Attorney General Leslie Rutledge,388,196,191,1
Independence,Big Bottom Wycough Logan,Attorney General,,Rep,Attorney General Leslie Rutledge,175,109,66,0
Independence,Cushman/Union,Attorney General,,Rep,Attorney General Leslie Rutledge,294,185,105,4
Independence,Departee,Attorney General,,Rep,Attorney General Leslie Rutledge,40,37,1,2
Independence,Dota,Attorney General,,Rep,Attorney General Leslie Rutledge,225,173,49,3
Independence,Fairview,Attorney General,,Rep,Attorney General Leslie Rutledge,268,172,95,1
Independence,Gainsboro,Attorney General,,Rep,Attorney General Leslie Rutledge,221,126,93,2
Independence,Greenbrier-Jamestown,Attorney General,,Rep,Attorney General Leslie Rutledge,66,29,37,0
Independence,Greenbrier-Locust Grove,Attorney General,,Rep,Attorney General Leslie Rutledge,127,66,61,0
Independence,Greenbrier-Desha,Attorney General,,Rep,Attorney General Leslie Rutledge,200,97,101,2
Independence,Hill,Attorney General,,Rep,Attorney General Leslie Rutledge,48,40,8,0
Independence,Huff,Attorney General,,Rep,Attorney General Leslie Rutledge,166,51,115,0
Independence,Jefferson,Attorney General,,Rep,Attorney General Leslie Rutledge,41,25,16,0
Independence,Liberty,Attorney General,,Rep,Attorney General Leslie Rutledge,228,125,94,9
Independence,Magness,Attorney General,,Rep,Attorney General Leslie Rutledge,122,81,40,1
Independence,Black River/Marshall,Attorney General,,Rep,Attorney General Leslie Rutledge,71,55,16,0
Independence,Oil Trough,Attorney General,,Rep,Attorney General Leslie Rutledge,126,84,41,1
Independence,Relief,Attorney General,,Rep,Attorney General Leslie Rutledge,119,38,81,0
Independence,Rosie,Attorney General,,Rep,Attorney General Leslie Rutledge,135,44,91,0
Independence,Salado,Attorney General,,Rep,Attorney General Leslie Rutledge,195,60,134,1
Independence,Washington,Attorney General,,Rep,Attorney General Leslie Rutledge,276,110,164,2
Independence,White River,Attorney General,,Rep,Attorney General Leslie Rutledge,417,255,162,0
Independence,McHue,Attorney General,,Rep,Attorney General Leslie Rutledge,733,222,502,9
Independence,Moorefield,Attorney General,,Rep,Attorney General Leslie Rutledge,352,151,198,3
Independence,Ruddell Ward 1,Attorney General,,Rep,Attorney General Leslie Rutledge,285,68,215,2
Independence,Moorefield Ward 1,Attorney General,,Rep,Attorney General Leslie Rutledge,397,93,296,8
Independence,Ruddell Ward 2,Attorney General,,Rep,Attorney General Leslie Rutledge,389,102,281,6
Independence,Ruddell Ward 3,Attorney General,,Rep,Attorney General Leslie Rutledge,318,163,150,5
Independence,Ruddell Ward 4,Attorney General,,Rep,Attorney General Leslie Rutledge,273,86,172,15
Independence,Moorefield Ward 4,Attorney General,,Rep,Attorney General Leslie Rutledge,161,43,118,0
Independence,"Big Bottom Wards 1,2,3",Attorney General,,Rep,Attorney General Leslie Rutledge,199,145,54,0
Independence,McHue 3,Attorney General,,Rep,Attorney General Leslie Rutledge,178,39,136,3
Independence,Ruddell Rural,Secretary of State,,Dem,Susan Inman,105,35,69,1
Independence,Ashley,Secretary of State,,Dem,Susan Inman,47,30,17,0
Independence,Barren,Secretary of State,,Dem,Susan Inman,92,37,53,2
Independence,Big Bottom Wycough Logan,Secretary of State,,Dem,Susan Inman,35,26,9,0
Independence,Cushman/Union,Secretary of State,,Dem,Susan Inman,74,41,32,1
Independence,Departee,Secretary of State,,Dem,Susan Inman,14,11,3,0
Independence,Dota,Secretary of State,,Dem,Susan Inman,72,52,18,2
Independence,Fairview,Secretary of State,,Dem,Susan Inman,58,28,29,1
Independence,Gainsboro,Secretary of State,,Dem,Susan Inman,60,33,27,0
Independence,Greenbrier-Jamestown,Secretary of State,,Dem,Susan Inman,16,9,7,0
Independence,Greenbrier-Locust Grove,Secretary of State,,Dem,Susan Inman,23,18,5,0
Independence,Greenbrier-Desha,Secretary of State,,Dem,Susan Inman,67,30,37,0
Independence,Hill,Secretary of State,,Dem,Susan Inman,18,15,3,0
Independence,Huff,Secretary of State,,Dem,Susan Inman,22,5,17,0
Independence,Jefferson,Secretary of State,,Dem,Susan Inman,17,9,8,0
Independence,Liberty,Secretary of State,,Dem,Susan Inman,39,16,22,1
Independence,Magness,Secretary of State,,Dem,Susan Inman,21,13,8,0
Independence,Black River/Marshall,Secretary of State,,Dem,Susan Inman,10,6,4,0
Independence,Oil Trough,Secretary of State,,Dem,Susan Inman,50,42,7,1
Independence,Relief,Secretary of State,,Dem,Susan Inman,25,7,18,0
Independence,Rosie,Secretary of State,,Dem,Susan Inman,34,6,25,3
Independence,Salado,Secretary of State,,Dem,Susan Inman,53,13,38,2
Independence,Washington,Secretary of State,,Dem,Susan Inman,64,24,38,2
Independence,White River,Secretary of State,,Dem,Susan Inman,86,48,38,0
Independence,McHue,Secretary of State,,Dem,Susan Inman,194,65,126,3
Independence,Moorefield,Secretary of State,,Dem,Susan Inman,103,45,57,1
Independence,Ruddell Ward 1,Secretary of State,,Dem,Susan Inman,127,43,82,2
Independence,Moorefield Ward 1,Secretary of State,,Dem,Susan Inman,165,30,127,8
Independence,Ruddell Ward 2,Secretary of State,,Dem,Susan Inman,219,63,152,4
Independence,Ruddell Ward 3,Secretary of State,,Dem,Susan Inman,142,66,73,3
Independence,Ruddell Ward 4,Secretary of State,,Dem,Susan Inman,152,35,108,9
Independence,Moorefield Ward 4,Secretary of State,,Dem,Susan Inman,61,16,43,2
Independence,"Big Bottom Wards 1,2,3",Secretary of State,,Dem,Susan Inman,56,42,14,0
Independence,McHue 3,Secretary of State,,Dem,Susan Inman,52,18,33,1
Independence,Ruddell Rural,Secretary of State,,Lib,Christopher Olson,14,9,5,0
Independence,Ashley,Secretary of State,,Lib,Christopher Olson,11,8,3,0
Independence,Barren,Secretary of State,,Lib,Christopher Olson,11,9,2,0
Independence,Big Bottom Wycough Logan,Secretary of State,,Lib,Christopher Olson,4,2,2,0
Independence,Cushman/Union,Secretary of State,,Lib,Christopher Olson,14,7,7,0
Independence,Departee,Secretary of State,,Lib,Christopher Olson,1,1,0,0
Independence,Dota,Secretary of State,,Lib,Christopher Olson,6,3,3,0
Independence,Fairview,Secretary of State,,Lib,Christopher Olson,6,3,3,0
Independence,Gainsboro,Secretary of State,,Lib,Christopher Olson,13,9,4,0
Independence,Greenbrier-Jamestown,Secretary of State,,Lib,Christopher Olson,2,0,2,0
Independence,Greenbrier-Locust Grove,Secretary of State,,Lib,Christopher Olson,5,1,4,0
Independence,Greenbrier-Desha,Secretary of State,,Lib,Christopher Olson,5,4,1,0
Independence,Hill,Secretary of State,,Lib,Christopher Olson,2,2,0,0
Independence,Huff,Secretary of State,,Lib,Christopher Olson,4,3,1,0
Independence,Jefferson,Secretary of State,,Lib,Christopher Olson,1,0,1,0
Independence,Liberty,Secretary of State,,Lib,Christopher Olson,5,2,3,0
Independence,Magness,Secretary of State,,Lib,Christopher Olson,3,1,2,0
Independence,Black River/Marshall,Secretary of State,,Lib,Christopher Olson,1,1,0,0
Independence,Oil Trough,Secretary of State,,Lib,Christopher Olson,6,5,1,0
Independence,Relief,Secretary of State,,Lib,Christopher Olson,2,1,1,0
Independence,Rosie,Secretary of State,,Lib,Christopher Olson,1,1,0,0
Independence,Salado,Secretary of State,,Lib,Christopher Olson,2,1,1,0
Independence,Washington,Secretary of State,,Lib,Christopher Olson,17,6,11,0
Independence,White River,Secretary of State,,Lib,Christopher Olson,15,9,6,0
Independence,McHue,Secretary of State,,Lib,Christopher Olson,30,12,17,1
Independence,Moorefield,Secretary of State,,Lib,Christopher Olson,9,4,5,0
Independence,Ruddell Ward 1,Secretary of State,,Lib,Christopher Olson,9,6,3,0
Independence,Moorefield Ward 1,Secretary of State,,Lib,Christopher Olson,13,6,7,0
Independence,Ruddell Ward 2,Secretary of State,,Lib,Christopher Olson,22,10,12,0
Independence,Ruddell Ward 3,Secretary of State,,Lib,Christopher Olson,16,7,9,0
Independence,Ruddell Ward 4,Secretary of State,,Lib,Christopher Olson,16,8,7,1
Independence,Moorefield Ward 4,Secretary of State,,Lib,Christopher Olson,6,0,6,0
Independence,"Big Bottom Wards 1,2,3",Secretary of State,,Lib,Christopher Olson,8,6,2,0
Independence,McHue 3,Secretary of State,,Lib,Christopher Olson,8,3,5,0
Independence,Ruddell Rural,Secretary of State,,Rep,John Thurston Commissioner of State Lands,287,112,170,5
Independence,Ashley,Secretary of State,,Rep,John Thurston Commissioner of State Lands,258,146,111,1
Independence,Barren,Secretary of State,,Rep,John Thurston Commissioner of State Lands,381,193,187,1
Independence,Big Bottom Wycough Logan,Secretary of State,,Rep,John Thurston Commissioner of State Lands,168,106,62,0
Independence,Cushman/Union,Secretary of State,,Rep,John Thurston Commissioner of State Lands,270,174,93,3
Independence,Departee,Secretary of State,,Rep,John Thurston Commissioner of State Lands,38,35,1,2
Independence,Dota,Secretary of State,,Rep,John Thurston Commissioner of State Lands,218,166,51,1
Independence,Fairview,Secretary of State,,Rep,John Thurston Commissioner of State Lands,253,167,86,0
Independence,Gainsboro,Secretary of State,,Rep,John Thurston Commissioner of State Lands,203,114,87,2
Independence,Greenbrier-Jamestown,Secretary of State,,Rep,John Thurston Commissioner of State Lands,62,27,35,0
Independence,Greenbrier-Locust Grove,Secretary of State,,Rep,John Thurston Commissioner of State Lands,123,62,61,0
Independence,Greenbrier-Desha,Secretary of State,,Rep,John Thurston Commissioner of State Lands,185,90,93,2
Independence,Hill,Secretary of State,,Rep,John Thurston Commissioner of State Lands,45,37,8,0
Independence,Huff,Secretary of State,,Rep,John Thurston Commissioner of State Lands,161,51,110,0
Independence,Jefferson,Secretary of State,,Rep,John Thurston Commissioner of State Lands,35,24,11,0
Independence,Liberty,Secretary of State,,Rep,John Thurston Commissioner of State Lands,212,117,88,7
Independence,Magness,Secretary of State,,Rep,John Thurston Commissioner of State Lands,122,82,39,1
Independence,Black River/Marshall,Secretary of State,,Rep,John Thurston Commissioner of State Lands,72,55,17,0
Independence,Oil Trough,Secretary of State,,Rep,John Thurston Commissioner of State Lands,117,75,42,0
Independence,Relief,Secretary of State,,Rep,John Thurston Commissioner of State Lands,114,38,76,0
Independence,Rosie,Secretary of State,,Rep,John Thurston Commissioner of State Lands,127,41,86,0
Independence,Salado,Secretary of State,,Rep,John Thurston Commissioner of State Lands,182,59,122,1
Independence,Washington,Secretary of State,,Rep,John Thurston Commissioner of State Lands,273,111,160,2
Independence,White River,Secretary of State,,Rep,John Thurston Commissioner of State Lands,396,242,154,0
Independence,McHue,Secretary of State,,Rep,John Thurston Commissioner of State Lands,699,209,481,9
Independence,Moorefield,Secretary of State,,Rep,John Thurston Commissioner of State Lands,348,155,190,3
Independence,Ruddell Ward 1,Secretary of State,,Rep,John Thurston Commissioner of State Lands,273,59,211,3
Independence,Moorefield Ward 1,Secretary of State,,Rep,John Thurston Commissioner of State Lands,390,87,295,8
Independence,Ruddell Ward 2,Secretary of State,,Rep,John Thurston Commissioner of State Lands,374,101,268,5
Independence,Ruddell Ward 3,Secretary of State,,Rep,John Thurston Commissioner of State Lands,304,154,145,5
Independence,Ruddell Ward 4,Secretary of State,,Rep,John Thurston Commissioner of State Lands,244,79,152,13
Independence,Moorefield Ward 4,Secretary of State,,Rep,John Thurston Commissioner of State Lands,147,40,107,0
Independence,"Big Bottom Wards 1,2,3",Secretary of State,,Rep,John Thurston Commissioner of State Lands,193,140,53,0
Independence,McHue 3,Secretary of State,,Rep,John Thurston Commissioner of State Lands,166,33,130,3
Independence,Ruddell Rural,State Treasurer,,Rep,Treasurer of State Dennis Milligan,331,128,197,6
Independence,Ashley,State Treasurer,,Rep,Treasurer of State Dennis Milligan,269,151,117,1
Independence,Barren,State Treasurer,,Rep,Treasurer of State Dennis Milligan,401,200,200,1
Independence,Big Bottom Wycough Logan,State Treasurer,,Rep,Treasurer of State Dennis Milligan,187,116,71,0
Independence,Cushman/Union,State Treasurer,,Rep,Treasurer of State Dennis Milligan,295,188,103,4
Independence,Departee,State Treasurer,,Rep,Treasurer of State Dennis Milligan,44,40,2,2
Independence,Dota,State Treasurer,,Rep,Treasurer of State Dennis Milligan,241,183,57,1
Independence,Fairview,State Treasurer,,Rep,Treasurer of State Dennis Milligan,266,169,96,1
Independence,Gainsboro,State Treasurer,,Rep,Treasurer of State Dennis Milligan,233,132,99,2
Independence,Greenbrier-Jamestown,State Treasurer,,Rep,Treasurer of State Dennis Milligan,67,32,35,0
Independence,Greenbrier-Locust Grove,State Treasurer,,Rep,Treasurer of State Dennis Milligan,134,70,64,0
Independence,Greenbrier-Desha,State Treasurer,,Rep,Treasurer of State Dennis Milligan,207,105,100,2
Independence,Hill,State Treasurer,,Rep,Treasurer of State Dennis Milligan,50,41,9,0
Independence,Huff,State Treasurer,,Rep,Treasurer of State Dennis Milligan,162,50,112,0
Independence,Jefferson,State Treasurer,,Rep,Treasurer of State Dennis Milligan,39,24,15,0
Independence,Liberty,State Treasurer,,Rep,Treasurer of State Dennis Milligan,233,128,97,8
Independence,Magness,State Treasurer,,Rep,Treasurer of State Dennis Milligan,131,90,40,1
Independence,Black River/Marshall,State Treasurer,,Rep,Treasurer of State Dennis Milligan,77,59,18,0
Independence,Oil Trough,State Treasurer,,Rep,Treasurer of State Dennis Milligan,135,91,43,1
Independence,Relief,State Treasurer,,Rep,Treasurer of State Dennis Milligan,120,38,82,0
Independence,Rosie,State Treasurer,,Rep,Treasurer of State Dennis Milligan,140,43,97,0
Independence,Salado,State Treasurer,,Rep,Treasurer of State Dennis Milligan,207,65,140,2
Independence,Washington,State Treasurer,,Rep,Treasurer of State Dennis Milligan,295,118,175,2
Independence,White River,State Treasurer,,Rep,Treasurer of State Dennis Milligan,429,261,168,0
Independence,McHue,State Treasurer,,Rep,Treasurer of State Dennis Milligan,770,237,524,9
Independence,Moorefield,State Treasurer,,Rep,Treasurer of State Dennis Milligan,397,170,224,3
Independence,Ruddell Ward 1,State Treasurer,,Rep,Treasurer of State Dennis Milligan,317,72,241,4
Independence,Moorefield Ward 1,State Treasurer,,Rep,Treasurer of State Dennis Milligan,449,99,338,12
Independence,Ruddell Ward 2,State Treasurer,,Rep,Treasurer of State Dennis Milligan,460,130,324,6
Independence,Ruddell Ward 3,State Treasurer,,Rep,Treasurer of State Dennis Milligan,345,166,175,4
Independence,Ruddell Ward 4,State Treasurer,,Rep,Treasurer of State Dennis Milligan,313,96,199,18
Independence,Moorefield Ward 4,State Treasurer,,Rep,Treasurer of State Dennis Milligan,181,47,134,0
Independence,"Big Bottom Wards 1,2,3",State Treasurer,,Rep,Treasurer of State Dennis Milligan,213,153,60,0
Independence,McHue 3,State Treasurer,,Rep,Treasurer of State Dennis Milligan,191,45,143,3
Independence,Ruddell Rural,State Treasurer,,Lib,Ashley Ewald,68,28,40,0
Independence,Ashley,State Treasurer,,Lib,Ashley Ewald,52,35,17,0
Independence,Barren,State Treasurer,,Lib,Ashley Ewald,81,39,40,2
Independence,Big Bottom Wycough Logan,State Treasurer,,Lib,Ashley Ewald,19,18,1,0
Independence,Cushman/Union,State Treasurer,,Lib,Ashley Ewald,65,35,30,0
Independence,Departee,State Treasurer,,Lib,Ashley Ewald,8,6,2,0
Independence,Dota,State Treasurer,,Lib,Ashley Ewald,52,35,15,2
Independence,Fairview,State Treasurer,,Lib,Ashley Ewald,48,27,21,0
Independence,Gainsboro,State Treasurer,,Lib,Ashley Ewald,42,24,18,0
Independence,Greenbrier-Jamestown,State Treasurer,,Lib,Ashley Ewald,14,6,8,0
Independence,Greenbrier-Locust Grove,State Treasurer,,Lib,Ashley Ewald,17,11,6,0
Independence,Greenbrier-Desha,State Treasurer,,Lib,Ashley Ewald,43,16,27,0
Independence,Hill,State Treasurer,,Lib,Ashley Ewald,15,13,2,0
Independence,Huff,State Treasurer,,Lib,Ashley Ewald,22,9,13,0
Independence,Jefferson,State Treasurer,,Lib,Ashley Ewald,14,8,6,0
Independence,Liberty,State Treasurer,,Lib,Ashley Ewald,23,7,16,0
Independence,Magness,State Treasurer,,Lib,Ashley Ewald,15,6,9,0
Independence,Black River/Marshall,State Treasurer,,Lib,Ashley Ewald,7,4,3,0
Independence,Oil Trough,State Treasurer,,Lib,Ashley Ewald,34,28,6,0
Independence,Relief,State Treasurer,,Lib,Ashley Ewald,19,7,12,0
Independence,Rosie,State Treasurer,,Lib,Ashley Ewald,21,5,13,3
Independence,Salado,State Treasurer,,Lib,Ashley Ewald,28,8,19,1
Independence,Washington,State Treasurer,,Lib,Ashley Ewald,59,23,34,2
Independence,White River,State Treasurer,,Lib,Ashley Ewald,67,37,30,0
Independence,McHue,State Treasurer,,Lib,Ashley Ewald,145,46,95,4
Independence,Moorefield,State Treasurer,,Lib,Ashley Ewald,66,34,31,1
Independence,Ruddell Ward 1,State Treasurer,,Lib,Ashley Ewald,90,36,53,1
Independence,Moorefield Ward 1,State Treasurer,,Lib,Ashley Ewald,110,21,85,4
Independence,Ruddell Ward 2,State Treasurer,,Lib,Ashley Ewald,150,46,101,3
Independence,Ruddell Ward 3,State Treasurer,,Lib,Ashley Ewald,112,56,53,3
Independence,Ruddell Ward 4,State Treasurer,,Lib,Ashley Ewald,97,26,66,5
Independence,Moorefield Ward 4,State Treasurer,,Lib,Ashley Ewald,30,6,23,1
Independence,"Big Bottom Wards 1,2,3",State Treasurer,,Lib,Ashley Ewald,44,36,8,0
Independence,McHue 3,State Treasurer,,Lib,Ashley Ewald,35,10,24,1
Independence,Ruddell Rural,Auditor of State,,Lib,David E. Dinwiddie,67,28,38,1
Independence,Ashley,Auditor of State,,Lib,David E. Dinwiddie,45,27,18,0
Independence,Barren,Auditor of State,,Lib,David E. Dinwiddie,76,35,39,2
Independence,Big Bottom Wycough Logan,Auditor of State,,Lib,David E. Dinwiddie,27,23,4,0
Independence,Cushman/Union,Auditor of State,,Lib,David E. Dinwiddie,60,33,27,0
Independence,Departee,Auditor of State,,Lib,David E. Dinwiddie,7,5,2,0
Independence,Dota,Auditor of State,,Lib,David E. Dinwiddie,46,32,13,1
Independence,Fairview,Auditor of State,,Lib,David E. Dinwiddie,36,19,17,0
Independence,Gainsboro,Auditor of State,,Lib,David E. Dinwiddie,44,25,19,0
Independence,Greenbrier-Jamestown,Auditor of State,,Lib,David E. Dinwiddie,11,7,4,0
Independence,Greenbrier-Locust Grove,Auditor of State,,Lib,David E. Dinwiddie,18,11,7,0
Independence,Greenbrier-Desha,Auditor of State,,Lib,David E. Dinwiddie,45,19,26,0
Independence,Hill,Auditor of State,,Lib,David E. Dinwiddie,20,18,2,0
Independence,Huff,Auditor of State,,Lib,David E. Dinwiddie,20,7,13,0
Independence,Jefferson,Auditor of State,,Lib,David E. Dinwiddie,13,7,6,0
Independence,Liberty,Auditor of State,,Lib,David E. Dinwiddie,27,7,19,1
Independence,Magness,Auditor of State,,Lib,David E. Dinwiddie,13,5,8,0
Independence,Black River/Marshall,Auditor of State,,Lib,David E. Dinwiddie,10,6,4,0
Independence,Oil Trough,Auditor of State,,Lib,David E. Dinwiddie,35,31,4,0
Independence,Relief,Auditor of State,,Lib,David E. Dinwiddie,16,4,12,0
Independence,Rosie,Auditor of State,,Lib,David E. Dinwiddie,20,6,11,3
Independence,Salado,Auditor of State,,Lib,David E. Dinwiddie,26,6,19,1
Independence,Washington,Auditor of State,,Lib,David E. Dinwiddie,55,23,30,2
Independence,White River,Auditor of State,,Lib,David E. Dinwiddie,65,34,31,0
Independence,McHue,Auditor of State,,Lib,David E. Dinwiddie,140,49,88,3
Independence,Moorefield,Auditor of State,,Lib,David E. Dinwiddie,63,30,32,1
Independence,Ruddell Ward 1,Auditor of State,,Lib,David E. Dinwiddie,80,31,48,1
Independence,Moorefield Ward 1,Auditor of State,,Lib,David E. Dinwiddie,107,20,83,4
Independence,Ruddell Ward 2,Auditor of State,,Lib,David E. Dinwiddie,144,45,97,2
Independence,Ruddell Ward 3,Auditor of State,,Lib,David E. Dinwiddie,104,46,56,2
Independence,Ruddell Ward 4,Auditor of State,,Lib,David E. Dinwiddie,94,23,67,4
Independence,Moorefield Ward 4,Auditor of State,,Lib,David E. Dinwiddie,32,7,24,1
Independence,"Big Bottom Wards 1,2,3",Auditor of State,,Lib,David E. Dinwiddie,38,32,6,0
Independence,McHue 3,Auditor of State,,Lib,David E. Dinwiddie,39,13,25,1
Independence,Ruddell Rural,Auditor of State,,Rep,Auditor Andrea Lea,330,128,197,5
Independence,Ashley,Auditor of State,,Rep,Auditor Andrea Lea,275,158,116,1
Independence,Barren,Auditor of State,,Rep,Auditor Andrea Lea,407,204,202,1
Independence,Big Bottom Wycough Logan,Auditor of State,,Rep,Auditor Andrea Lea,179,112,67,0
Independence,Cushman/Union,Auditor of State,,Rep,Auditor Andrea Lea,301,191,106,4
Independence,Departee,Auditor of State,,Rep,Auditor Andrea Lea,44,40,2,2
Independence,Dota,Auditor of State,,Rep,Auditor Andrea Lea,246,185,59,2
Independence,Fairview,Auditor of State,,Rep,Auditor Andrea Lea,278,178,100,0
Independence,Gainsboro,Auditor of State,,Rep,Auditor Andrea Lea,231,131,98,2
Independence,Greenbrier-Jamestown,Auditor of State,,Rep,Auditor Andrea Lea,70,31,39,0
Independence,Greenbrier-Locust Grove,Auditor of State,,Rep,Auditor Andrea Lea,133,70,63,0
Independence,Greenbrier-Desha,Auditor of State,,Rep,Auditor Andrea Lea,205,102,101,2
Independence,Hill,Auditor of State,,Rep,Auditor Andrea Lea,45,36,9,0
Independence,Huff,Auditor of State,,Rep,Auditor Andrea Lea,165,52,113,0
Independence,Jefferson,Auditor of State,,Rep,Auditor Andrea Lea,41,26,15,0
Independence,Liberty,Auditor of State,,Rep,Auditor Andrea Lea,226,127,92,7
Independence,Magness,Auditor of State,,Rep,Auditor Andrea Lea,133,91,41,1
Independence,Black River/Marshall,Auditor of State,,Rep,Auditor Andrea Lea,74,57,17,0
Independence,Oil Trough,Auditor of State,,Rep,Auditor Andrea Lea,134,88,45,1
Independence,Relief,Auditor of State,,Rep,Auditor Andrea Lea,123,40,83,0
Independence,Rosie,Auditor of State,,Rep,Auditor Andrea Lea,138,42,96,0
Independence,Salado,Auditor of State,,Rep,Auditor Andrea Lea,209,67,140,2
Independence,Washington,Auditor of State,,Rep,Auditor Andrea Lea,299,118,179,2
Independence,White River,Auditor of State,,Rep,Auditor Andrea Lea,433,266,167,0
Independence,McHue,Auditor of State,,Rep,Auditor Andrea Lea,772,233,529,10
Independence,Moorefield,Auditor of State,,Rep,Auditor Andrea Lea,397,173,221,3
Independence,Ruddell Ward 1,Auditor of State,,Rep,Auditor Andrea Lea,326,77,245,4
Independence,Moorefield Ward 1,Auditor of State,,Rep,Auditor Andrea Lea,449,100,338,11
Independence,Ruddell Ward 2,Auditor of State,,Rep,Auditor Andrea Lea,459,129,323,7
Independence,Ruddell Ward 3,Auditor of State,,Rep,Auditor Andrea Lea,350,176,169,5
Independence,Ruddell Ward 4,Auditor of State,,Rep,Auditor Andrea Lea,312,98,196,18
Independence,Moorefield Ward 4,Auditor of State,,Rep,Auditor Andrea Lea,180,46,134,0
Independence,"Big Bottom Wards 1,2,3",Auditor of State,,Rep,Auditor Andrea Lea,219,156,63,0
Independence,McHue 3,Auditor of State,,Rep,Auditor Andrea Lea,187,42,142,3
Independence,Ruddell Rural,Commissioner of State Lands,,Lib,T.J. Campbell,16,10,6,0
Independence,Ashley,Commissioner of State Lands,,Lib,T.J. Campbell,11,9,2,0
Independence,Barren,Commissioner of State Lands,,Lib,T.J. Campbell,12,8,4,0
Independence,Big Bottom Wycough Logan,Commissioner of State Lands,,Lib,T.J. Campbell,4,3,1,0
Independence,Cushman/Union,Commissioner of State Lands,,Lib,T.J. Campbell,17,11,6,0
Independence,Departee,Commissioner of State Lands,,Lib,T.J. Campbell,1,1,0,0
Independence,Dota,Commissioner of State Lands,,Lib,T.J. Campbell,7,5,2,0
Independence,Fairview,Commissioner of State Lands,,Lib,T.J. Campbell,5,3,2,0
Independence,Gainsboro,Commissioner of State Lands,,Lib,T.J. Campbell,13,7,6,0
Independence,Greenbrier-Jamestown,Commissioner of State Lands,,Lib,T.J. Campbell,2,2,0,0
Independence,Greenbrier-Locust Grove,Commissioner of State Lands,,Lib,T.J. Campbell,4,1,3,0
Independence,Greenbrier-Desha,Commissioner of State Lands,,Lib,T.J. Campbell,7,6,1,0
Independence,Hill,Commissioner of State Lands,,Lib,T.J. Campbell,2,2,0,0
Independence,Huff,Commissioner of State Lands,,Lib,T.J. Campbell,7,4,3,0
Independence,Jefferson,Commissioner of State Lands,,Lib,T.J. Campbell,1,0,1,0
Independence,Liberty,Commissioner of State Lands,,Lib,T.J. Campbell,0,0,0,0
Independence,Magness,Commissioner of State Lands,,Lib,T.J. Campbell,4,2,2,0
Independence,Black River/Marshall,Commissioner of State Lands,,Lib,T.J. Campbell,2,2,0,0
Independence,Oil Trough,Commissioner of State Lands,,Lib,T.J. Campbell,6,5,1,0
Independence,Relief,Commissioner of State Lands,,Lib,T.J. Campbell,2,2,0,0
